"","year","week-of-year","total-fox-density","all-fox-but-cub-density","bait-take","bait-cost","fdisperse"
"379",15,29,1.62761242762051,1.71878235659557,0.4,675,0.56
"380",15,31,1.55687461019371,1.65665769310416,0.4,720,0.56
"381",15,33,1.46716952824963,1.55311658728515,0.377777777777778,765,0.56
"382",15,35,1.44270450590124,1.53240836612135,0.333333333333333,810,0.56
"383",15,37,3.21481633518257,1.49099192379375,0.422222222222222,855,0.56
"384",15,39,3.11228315163257,1.40815903913854,0.355555555555556,900,0.56
"385",15,41,3.03375684394508,1.38745081797474,0.311111111111111,945,0.56
"386",15,43,2.90043621654093,1.30461793331953,0.4,990,0.56
"387",15,45,2.78214279387514,1.24249326982812,0.355555555555556,1035,0.56
"388",15,47,2.77966880285115,1.26320149099192,0.377777777777778,1080,0.56
"389",15,49,2.71241289871737,2.87844274176848,0.577777777777778,1125,0.56
"390",15,51,2.6573436911092,2.83702629944088,0.511111111111111,1170,0.56
"391",16,1,2.18105460434173,2.38144543383723,0.555555555555556,45,0.56
"392",16,3,1.77541170570385,1.94657278939739,0.555555555555556,90,0.56
"393",16,5,1.45847006190518,1.59453302961276,0.422222222222222,135,0.56
"394",16,7,1.22344091462572,1.36674259681093,0.222222222222222,180,0.56
"395",16,9,1.31241726384925,1.44957548146614,0.288888888888889,225,0.56
"396",16,11,1.12834362434965,1.24249326982812,0.355555555555556,270,0.56
"397",16,13,0.926759170542718,1.0147028370263,0.377777777777778,315,0.56
"398",16,15,0.833196039571854,0.931869952371091,0.244444444444444,360,0.56
"399",16,17,0.698959119195872,0.786912404224477,0.2,405,0.56
"400",16,19,0.617399426156245,0.683371298405467,0.155555555555556,450,0.56
"401",16,21,0.512849990826881,0.559121971422655,0.177777777777778,495,0.56
"402",16,23,0.47344939303735,0.517705529095051,0.155555555555556,540,0.56
"403",16,25,0.400512472478117,0.455580865603645,0.111111111111111,585,0.56
"404",16,27,0.428001261633606,0.496997307931249,0.0888888888888889,630,0.56
"405",16,29,0.393182128703317,0.455580865603645,0.0444444444444444,675,0.56
"406",16,31,0.291381979530824,0.331331538620832,0.133333333333333,720,0.56
"407",16,33,0.297611957256757,0.352039759784635,0.0222222222222222,765,0.56
"408",16,35,0.244741852781033,0.289915096293228,0.0444444444444444,810,0.56
"409",16,37,0.45457294333461,0.269206875129426,0.0444444444444444,855,0.56
"410",16,39,0.470974587530719,0.31062331745703,0.0666666666666667,900,0.56
"411",16,41,0.339028399584363,0.269206875129426,0.0666666666666667,945,0.56
"412",16,43,0.299627801794832,0.227790432801822,0.0444444444444444,990,0.56
"413",16,45,0.301882467373435,0.227790432801822,0,1035,0.56
"414",16,47,0.288321331390062,0.20708221163802,0,1080,0.56
"415",16,49,0.290663605840897,0.31062331745703,0,1125,0.56
"416",16,51,0.267487909514234,0.269206875129426,0.0222222222222222,1170,0.56
"417",17,1,0.231272346094851,0.227790432801822,0.0444444444444444,45,0.56
"418",17,3,0.239518982841497,0.227790432801822,0,90,0.56
"419",17,5,0.246666068021924,0.227790432801822,0,135,0.56
"420",17,7,0.24419207699793,0.227790432801822,0,180,0.56
"421",17,9,0.554540506563399,0.517705529095051,0.0888888888888889,225,0.56
"422",17,11,0.62500343609863,0.579830192586457,0.177777777777778,270,0.56
"423",17,13,0.625369953287365,0.559121971422655,0.133333333333333,315,0.56
"424",17,15,0.554815394454949,0.538413750258853,0.133333333333333,360,0.56
"425",17,17,0.494798204798803,0.476289086767447,0.133333333333333,405,0.56
"426",17,19,0.477205379739286,0.476289086767447,0.0444444444444444,450,0.56
"427",17,21,0.455031089820524,0.414164423276041,0.111111111111111,495,0.56
"428",17,23,0.393547831409417,0.331331538620832,0.133333333333333,540,0.56
"429",17,25,0.366792076631404,0.331331538620832,0.0666666666666667,585,0.56
"430",17,27,0.361752465286232,0.331331538620832,0.0444444444444444,630,0.56
"431",17,29,0.304850671734368,0.269206875129426,0.0666666666666667,675,0.56
"432",17,31,0.226599251938416,0.186373990474218,0.0444444444444444,720,0.56
"433",17,33,0.224766665994717,0.186373990474218,0,765,0.56
"434",17,35,0.20653243585491,0.186373990474218,0.0444444444444444,810,0.56
"435",17,37,0.524119579897995,0.165665769310416,0,855,0.56
"436",17,39,0.571308667948254,0.20708221163802,0.0222222222222222,900,0.56
"437",17,41,0.554173989374668,0.20708221163802,0,945,0.56
"438",17,43,0.521920476765559,0.186373990474218,0.0444444444444444,990,0.56
"439",17,45,0.457014175697953,0.144957548146614,0.0222222222222222,1035,0.56
"440",17,47,0.457014175697953,0.144957548146614,0,1080,0.56
"441",17,49,0.457014175697953,0.476289086767447,0,1125,0.56
"442",17,51,0.440887419393399,0.455580865603645,0,1170,0.56
"443",18,1,0.423202965036701,0.434872644439843,0,45,0.56
"444",18,3,0.402494743872898,0.414164423276041,0.0222222222222222,90,0.56
"445",18,5,0.3866428754599,0.393456202112239,0,135,0.56
"446",18,7,0.337437942871573,0.331331538620832,0,180,0.56
"447",18,9,0.636666468817015,0.683371298405467,0.111111111111111,225,0.56
"448",18,11,0.651986132931227,0.704079519569269,0.133333333333333,270,0.56
"449",18,13,0.64433295542789,0.724787740733071,0.111111111111111,315,0.56
"450",18,15,0.513593135521269,0.559121971422655,0.244444444444444,360,0.56
"451",18,17,0.458905632278178,0.496997307931249,0.111111111111111,405,0.56
"452",18,19,0.339970804532093,0.372747980948437,0.133333333333333,450,0.56
"453",18,21,0.340962678732132,0.352039759784635,0.0666666666666667,495,0.56
"454",18,23,0.368359838590434,0.372747980948437,0.0444444444444444,540,0.56
"455",18,25,0.391730032472283,0.393456202112239,0.0444444444444444,585,0.56
"456",18,27,0.300742140367612,0.31062331745703,0.111111111111111,630,0.56
"457",18,29,0.326134780657164,0.372747980948437,0.0444444444444444,675,0.56
"458",18,31,0.313948084131565,0.352039759784635,0.0222222222222222,720,0.56
"459",18,33,0.274180969153292,0.31062331745703,0.0666666666666667,765,0.56
"460",18,35,0.232031492448211,0.248498653965624,0.0444444444444444,810,0.56
"461",18,37,0.519256580462425,0.227790432801822,0.0222222222222222,855,0.56
"462",18,39,0.472257397691307,0.227790432801822,0.0444444444444444,900,0.56
"463",18,41,0.460070701165706,0.227790432801822,0.0444444444444444,945,0.56
"464",18,43,0.416363526408478,0.186373990474218,0.0222222222222222,990,0.56
"465",18,45,0.416088638516923,0.186373990474218,0,1035,0.56
"466",18,47,0.399503735726444,0.144957548146614,0.0222222222222222,1080,0.56
"467",18,49,0.382185798558486,0.393456202112239,0,1125,0.56
"468",18,51,0.364226456310233,0.372747980948437,0.0222222222222222,1170,0.56
"469",19,1,0.343518235146432,0.352039759784635,0.0222222222222222,45,0.56
"470",19,3,0.298619879525801,0.31062331745703,0,90,0.56
"471",19,5,0.291472794345373,0.31062331745703,0,135,0.56
"472",19,7,0.291472794345373,0.31062331745703,0,180,0.56
"473",19,9,0.655332733466878,0.724787740733071,0.133333333333333,225,0.56
"474",19,11,0.645711657262441,0.704079519569269,0.0888888888888889,270,0.56
"475",19,13,0.667336171398088,0.724787740733071,0.111111111111111,315,0.56
"476",19,15,0.604386844232016,0.662663077241665,0.155555555555556,360,0.56
"477",19,17,0.582120925016068,0.641954856077863,0.133333333333333,405,0.56
"478",19,19,0.533923914696784,0.579830192586457,0.0888888888888889,450,0.56
"479",19,21,0.472532285582855,0.517705529095051,0.111111111111111,495,0.56
"480",19,23,0.473082061365965,0.517705529095051,0,540,0.56
"481",19,25,0.431757248335546,0.476289086767447,0.0666666666666667,585,0.56
"482",19,27,0.390340806007942,0.434872644439843,0.0444444444444444,630,0.56
"483",19,29,0.35597981956358,0.393456202112239,0.0222222222222222,675,0.56
"484",19,31,0.325375634303803,0.372747980948437,0.0444444444444444,720,0.56
"485",19,33,0.230447682420184,0.269206875129426,0.133333333333333,765,0.56
"486",19,35,0.214046038224077,0.248498653965624,0.0222222222222222,810,0.56
"487",19,37,0.505152315380707,0.20708221163802,0.0222222222222222,855,0.56
"488",19,39,0.487101343835268,0.20708221163802,0.0444444444444444,900,0.56
"489",19,41,0.455672494900826,0.186373990474218,0.0222222222222222,945,0.56
"490",19,43,0.449991478475358,0.186373990474218,0,990,0.56
"491",19,45,0.398220925565855,0.165665769310416,0.0222222222222222,1035,0.56
"492",19,47,0.398220925565854,0.165665769310416,0,1080,0.56
"493",19,49,0.38594259974307,0.434872644439843,0.0222222222222222,1125,0.56
"494",19,51,0.353322569945223,0.414164423276041,0.0222222222222222,1170,0.56
"495",20,1,0.350115544543749,0.414164423276041,0,45,0.56
"496",20,3,0.333164124564532,0.393456202112239,0.0222222222222222,90,0.56
"497",20,5,0.299078026011725,0.352039759784635,0.0222222222222222,135,0.56
"498",20,7,0.271039461073125,0.331331538620832,0.0444444444444444,180,0.56
"499",20,9,0.569917137015358,0.662663077241665,0.0888888888888889,225,0.56
"500",20,11,0.551299298211685,0.641954856077863,0.111111111111111,270,0.56
"501",20,13,0.492470165692894,0.559121971422655,0.133333333333333,315,0.56
"502",20,15,0.521275947959217,0.621246634914061,0.0222222222222222,360,0.56
"503",20,17,0.447331105130951,0.538413750258853,0.0888888888888889,405,0.56
"504",20,19,0.402527502533542,0.496997307931249,0.111111111111111,450,0.56
"505",20,21,0.323359789765732,0.414164423276041,0.0666666666666667,495,0.56
"506",20,23,0.266274737619501,0.331331538620832,0.111111111111111,540,0.56
"507",20,25,0.231913751175143,0.269206875129426,0.0444444444444444,585,0.56
"508",20,27,0.231913751175142,0.269206875129426,0,630,0.56
"509",20,29,0.184907921719259,0.227790432801822,0.0666666666666667,675,0.56
"510",20,31,0.16236711461176,0.20708221163802,0.0222222222222222,720,0.56
"511",20,33,0.159893123587766,0.186373990474218,0.0222222222222222,765,0.56
"512",20,35,0.168231389631597,0.186373990474218,0,810,0.56
"513",20,37,0.416730043597221,0.165665769310416,0.0222222222222222,855,0.56
"514",20,39,0.45347339176839,0.186373990474218,0,900,0.56
"515",20,41,0.455031089820535,0.186373990474218,0,945,0.56
"516",20,43,0.413706276790115,0.144957548146614,0.0222222222222222,990,0.56
"517",20,45,0.368441403980741,0.144957548146614,0.0222222222222222,1035,0.56
"518",20,47,0.366126644313188,0.165665769310416,0.0222222222222222,1080,0.56
"519",20,49,0.322443496793887,0.248498653965624,0.0222222222222222,1125,0.56
"520",20,51,0.313463825669761,0.248498653965624,0,1170,0.56
"521",21,1,0.296695664284913,0.227790432801822,0,45,0.56
"522",21,3,0.254362928985461,0.20708221163802,0.0444444444444444,90,0.56
"523",21,5,0.236861733223132,0.186373990474218,0,135,0.56
"524",21,7,0.236861733223132,0.186373990474218,0,180,0.56
"525",21,9,0.567253332601872,0.559121971422655,0.0666666666666667,225,0.56
"526",21,11,0.643962497485655,0.662663077241665,0.111111111111111,270,0.56
"527",21,13,0.562213721256699,0.559121971422655,0.222222222222222,315,0.56
"528",21,15,0.516765589852953,0.496997307931249,0.133333333333333,360,0.56
"529",21,17,0.507526473977247,0.517705529095051,0.111111111111111,405,0.56
"530",21,19,0.477998515053632,0.496997307931249,0.111111111111111,450,0.56
"531",21,21,0.352542243027252,0.352039759784635,0.155555555555556,495,0.56
"532",21,23,0.356115785617466,0.331331538620832,0.0222222222222222,540,0.56
"533",21,25,0.319138157993267,0.289915096293228,0.0666666666666667,585,0.56
"534",21,27,0.326427893329537,0.31062331745703,0.0666666666666667,630,0.56
"535",21,29,0.33165076326908,0.31062331745703,0.0222222222222222,675,0.56
"536",21,31,0.294724156503541,0.269206875129426,0.0222222222222222,720,0.56
"537",21,33,0.245244336023665,0.227790432801822,0.0888888888888889,765,0.56
"538",21,35,0.203186488615769,0.20708221163802,0.0444444444444444,810,0.56
"539",21,37,0.372538120300044,0.186373990474218,0.0444444444444444,855,0.56
"540",21,39,0.427084154179121,0.186373990474218,0.0444444444444444,900,0.56
"541",21,41,0.450999400744398,0.20708221163802,0.0222222222222222,945,0.56
"542",21,43,0.408758294742125,0.186373990474218,0.0222222222222222,990,0.56
"543",21,45,0.405276381449097,0.186373990474218,0,1035,0.56
"544",21,47,0.400969804481402,0.186373990474218,0,1080,0.56
"545",21,49,0.388050073578322,0.248498653965624,0.0222222222222222,1125,0.56
"546",21,51,0.359003586370686,0.227790432801822,0.0222222222222222,1170,0.56
"547",22,1,0.34874110508597,0.227790432801822,0,45,0.56
"548",22,3,0.331239909323643,0.20708221163802,0,90,0.56
"549",22,5,0.331148280026458,0.20708221163802,0,135,0.56
"550",22,7,0.296145888501803,0.186373990474218,0.0222222222222222,180,0.56
"551",22,9,0.687021433690253,0.600538413750259,0.0666666666666667,225,0.56
"552",22,11,0.630302898732764,0.538413750258853,0.222222222222222,270,0.56
"553",22,13,0.579708490084038,0.476289086767447,0.0888888888888889,315,0.56
"554",22,15,0.557259312273715,0.476289086767447,0.0888888888888889,360,0.56
"555",22,17,0.523081584423723,0.455580865603645,0.111111111111111,405,0.56
"556",22,19,0.454493531277043,0.393456202112239,0.133333333333333,450,0.56
"557",22,21,0.380994617695076,0.31062331745703,0.111111111111111,495,0.56
"558",22,23,0.325925410086911,0.248498653965624,0.0888888888888889,540,0.56
"559",22,25,0.364776232093335,0.289915096293228,0.0222222222222222,585,0.56
"560",22,27,0.328216142516535,0.248498653965624,0.0666666666666667,630,0.56
"561",22,29,0.277545141173255,0.20708221163802,0.0666666666666667,675,0.56
"562",22,31,0.278094916956365,0.20708221163802,0.0222222222222222,720,0.56
"563",22,33,0.236861733223134,0.165665769310416,0.0444444444444444,765,0.56
"564",22,35,0.23237189766107,0.165665769310416,0.0222222222222222,810,0.56
"565",22,37,0.564986246442488,0.124249326982812,0.0444444444444444,855,0.56
"566",22,39,0.588534975819021,0.144957548146614,0,900,0.56
"567",22,41,0.55591494602118,0.124249326982812,0,945,0.56
"568",22,43,0.487651119618384,0.10354110581901,0.0666666666666667,990,0.56
"569",22,45,0.481053810221067,0.10354110581901,0,1035,0.56
"570",22,47,0.380078324723233,0.0828328846552081,0.0444444444444444,1080,0.56
"571",22,49,0.364043197715863,0.227790432801822,0,1125,0.56
"572",22,51,0.348924363680344,0.20708221163802,0,1170,0.56
"573",23,1,0.348649475788789,0.20708221163802,0,45,0.56
"574",23,3,0.333530641753271,0.186373990474218,0,90,0.56
"575",23,5,0.332705978078607,0.186373990474218,0,135,0.56
"576",23,7,0.332705978078607,0.186373990474218,0,180,0.56
"577",23,9,0.576439908590615,0.476289086767447,0.155555555555556,225,0.56
"578",23,11,0.569934228490477,0.476289086767447,0.0888888888888889,270,0.56
"579",23,13,0.564894617145298,0.455580865603645,0.0888888888888889,315,0.56
"580",23,15,0.555823316723981,0.455580865603645,0.133333333333333,360,0.56
"581",23,17,0.402802390425096,0.289915096293228,0.177777777777778,405,0.56
"582",23,19,0.373206127434356,0.248498653965624,0.0666666666666667,450,0.56
"583",23,21,0.316690070875035,0.186373990474218,0.0888888888888889,495,0.56
"584",23,23,0.311906127617618,0.186373990474218,0.0222222222222222,540,0.56
"585",23,25,0.288174139646709,0.165665769310416,0.0222222222222222,585,0.56
"586",23,27,0.264625410270176,0.144957548146614,0.0444444444444444,630,0.56
"587",23,29,0.23237189766107,0.124249326982812,0.0444444444444444,675,0.56
"588",23,31,0.225499700372198,0.124249326982812,0.0222222222222222,720,0.56
"589",23,33,0.224949924589088,0.124249326982812,0,765,0.56
"590",23,35,0.177027802161353,0.0828328846552081,0.0444444444444444,810,0.56
"591",23,37,0.473448578554713,0.144957548146614,0,855,0.56
"592",23,39,0.534840207668649,0.227790432801822,0,900,0.56
"593",23,41,0.4735402078519,0.144957548146614,0.0666666666666667,945,0.56
"594",23,43,0.442936022592119,0.124249326982812,0.0444444444444444,990,0.56
"595",23,45,0.395589042250102,0.10354110581901,0,1035,0.56
"596",23,47,0.394947637169807,0.10354110581901,0.0222222222222222,1080,0.56
"597",23,49,0.342993825665929,0.165665769310416,0.0222222222222222,1125,0.56
"598",23,51,0.322560492393683,0.144957548146614,0.0222222222222222,1170,0.56
"599",24,1,0.30735002906098,0.124249326982812,0,45,0.56
"600",24,3,0.307441658358165,0.124249326982812,0,90,0.56
"601",24,5,0.290673496973317,0.10354110581901,0,135,0.56
"602",24,7,0.298070103742688,0.10354110581901,0,180,0.56
"603",24,9,0.436338713194799,0.269206875129426,0.0444444444444444,225,0.56
"604",24,11,0.539745978467355,0.393456202112239,0.0444444444444444,270,0.56
"605",24,13,0.509899092492573,0.352039759784635,0.0444444444444444,315,0.56
"606",24,15,0.433938405126236,0.31062331745703,0.133333333333333,360,0.56
"607",24,17,0.37555224732594,0.289915096293228,0.133333333333333,405,0.56
"608",24,19,0.330969753461513,0.20708221163802,0.0888888888888889,450,0.56
"609",24,21,0.254088041093904,0.10354110581901,0.0888888888888889,495,0.56
"610",24,23,0.234754259387878,0.10354110581901,0.0666666666666667,540,0.56
"611",24,25,0.206624065152095,0.10354110581901,0.0666666666666667,585,0.56
"612",24,27,0.2181693565974,0.10354110581901,0.0444444444444444,630,0.56
"613",24,29,0.18435814593615,0.0828328846552081,0.0444444444444444,675,0.56
"614",24,31,0.174645440434544,0.0621246634914061,0,720,0.56
"615",24,33,0.169330941197817,0.0621246634914061,0.0222222222222222,765,0.56
"616",24,35,0.157785649752511,0.0621246634914061,0.0444444444444444,810,0.56
"617",24,37,0.379528548940123,0.0828328846552081,0,855,0.56
"618",24,39,0.449075185503512,0.144957548146614,0,900,0.56
"619",24,41,0.39996188221237,0.10354110581901,0.0222222222222222,945,0.56
"620",24,43,0.40106143377859,0.10354110581901,0,990,0.56
"621",24,45,0.389607771630469,0.10354110581901,0.0222222222222222,1035,0.56
"622",24,47,0.389607771630469,0.10354110581901,0,1080,0.56
"623",24,49,0.384568160285296,0.31062331745703,0,1125,0.56
"624",24,51,0.364776232093343,0.269206875129426,0,1170,0.56
"625",25,1,0.364776232093344,0.269206875129426,0,45,0.56
"626",25,3,0.338020477315333,0.227790432801822,0.0222222222222222,90,0.56
"627",25,5,0.334538564022305,0.227790432801822,0,135,0.56
"628",25,7,0.334538564022305,0.227790432801822,0,180,0.56
"629",25,9,0.424152016669196,0.331331538620832,0.0444444444444444,225,0.56
"630",25,11,0.446417935885143,0.372747980948437,0.0888888888888889,270,0.56
"631",25,13,0.442477876106188,0.393456202112239,0.0888888888888889,315,0.56
"632",25,15,0.438354557732863,0.434872644439843,0.111111111111111,360,0.56
"633",25,17,0.444768608535811,0.414164423276041,0.0666666666666667,405,0.56
"634",25,19,0.404818234963167,0.393456202112239,0.0666666666666667,450,0.56
"635",25,21,0.376871299321755,0.372747980948437,0.0222222222222222,495,0.56
"636",25,23,0.369357696952587,0.352039759784635,0.0222222222222222,540,0.56
"637",25,25,0.36166083598905,0.352039759784635,0.0444444444444444,585,0.56
"638",25,27,0.331514797215199,0.331331538620832,0.0444444444444444,630,0.56
"639",25,29,0.314196860047242,0.331331538620832,0.0666666666666667,675,0.56
"640",25,31,0.292847233803147,0.31062331745703,0.0222222222222222,720,0.56
"641",25,33,0.276812106795776,0.289915096293228,0.0444444444444444,765,0.56
"642",25,35,0.236770103925948,0.227790432801822,0.0444444444444444,810,0.56
"643",25,37,0.560313152286062,0.248498653965624,0,855,0.56
"644",25,39,0.565719280819972,0.248498653965624,0.0444444444444444,900,0.56
"645",25,41,0.55573168742681,0.227790432801822,0.0222222222222222,945,0.56
"646",25,43,0.479496112168921,0.20708221163802,0.0444444444444444,990,0.56
"647",25,45,0.458787891005119,0.186373990474218,0.0222222222222222,1035,0.56
"648",25,47,0.449441702692252,0.186373990474218,0.0222222222222222,1080,0.56
"649",25,49,0.441928100323085,0.496997307931249,0.0222222222222222,1125,0.56
"650",25,51,0.416271897111295,0.476289086767447,0.0222222222222222,1170,0.56
"651",26,1,0.412331837332342,0.476289086767447,0.0222222222222222,45,0.56
"652",26,3,0.408391777553387,0.476289086767447,0.0222222222222222,90,0.56
"653",26,5,0.405734527935023,0.476289086767447,0,135,0.56
"654",26,7,0.378795514562644,0.434872644439843,0,180,0.56
"655",26,9,0.471432734016641,0.517705529095051,0.0666666666666667,225,0.56
"656",26,11,0.542628697929356,0.579830192586457,0.0888888888888889,270,0.56
"657",26,13,0.545377576844904,0.579830192586457,0.155555555555556,315,0.56
"658",26,15,0.549867412406967,0.600538413750259,0.0666666666666667,360,0.56
"659",26,17,0.4588795203023,0.496997307931249,0.155555555555556,405,0.56
"660",26,19,0.457138563655779,0.455580865603645,0.0444444444444444,450,0.56
"661",26,21,0.480320775843574,0.496997307931249,0,495,0.56
"662",26,23,0.438812704218789,0.455580865603645,0.0666666666666667,540,0.56
"663",26,25,0.421128249862092,0.455580865603645,0.0444444444444444,585,0.56
"664",26,27,0.358637069181948,0.372747980948437,0.0444444444444444,630,0.56
"665",26,29,0.35817892269602,0.393456202112239,0.0444444444444444,675,0.56
"666",26,31,0.31346382566976,0.331331538620832,0.0222222222222222,720,0.56
"667",26,33,0.278919580631031,0.289915096293228,0.0666666666666667,765,0.56
"668",26,35,0.274154857177413,0.289915096293228,0.0222222222222222,810,0.56
"669",26,37,0.612266963789931,0.31062331745703,0,855,0.56
"670",26,39,0.621796410697172,0.352039759784635,0.0222222222222222,900,0.56
"671",26,41,0.570209116382036,0.331331538620832,0,945,0.56
"672",26,43,0.535939759234858,0.31062331745703,0.0222222222222222,990,0.56
"673",26,45,0.4680424500208,0.248498653965624,0.0666666666666667,1035,0.56
"674",26,47,0.434047980765178,0.248498653965624,0,1080,0.56
"675",26,49,0.398312554863042,0.455580865603645,0.0444444444444444,1125,0.56
"676",26,51,0.36211898247498,0.372747980948437,0.0222222222222222,1170,0.56
"677",27,1,0.315113153019091,0.331331538620832,0.0222222222222222,45,0.56
"678",27,3,0.297245440068025,0.31062331745703,0.0222222222222222,90,0.56
"679",27,5,0.297062181473655,0.31062331745703,0,135,0.56
"680",27,7,0.266091479025135,0.269206875129426,0,180,0.56
"681",27,9,0.477238974139087,0.476289086767447,0.0888888888888889,225,0.56
"682",27,11,0.528619389863242,0.496997307931249,0.0666666666666667,270,0.56
"683",27,13,0.417244182755578,0.393456202112239,0.133333333333333,315,0.56
"684",27,15,0.468052831665298,0.434872644439843,0.0222222222222222,360,0.56
"685",27,17,0.406844461145744,0.372747980948437,0.111111111111111,405,0.56
"686",27,19,0.430861718652713,0.372747980948437,0.0222222222222222,450,0.56
"687",27,21,0.341523153897372,0.289915096293228,0.111111111111111,495,0.56
"688",27,23,0.297907608437328,0.269206875129426,0.0444444444444444,540,0.56
"689",27,25,0.263454992695784,0.20708221163802,0.0666666666666667,585,0.56
"690",27,27,0.255849761029432,0.20708221163802,0.0222222222222222,630,0.56
"691",27,29,0.213608655027168,0.186373990474218,0.0666666666666667,675,0.56
"692",27,31,0.190426442839373,0.165665769310416,0.0444444444444444,720,0.56
"693",27,33,0.190426442839374,0.165665769310416,0,765,0.56
"694",27,35,0.190426442839374,0.165665769310416,0,810,0.56
"695",27,37,0.334865360136407,0.165665769310416,0,855,0.56
"696",27,39,0.37155680008503,0.20708221163802,0.0222222222222222,900,0.56
"697",27,41,0.353872345728331,0.186373990474218,0.0222222222222222,945,0.56
"698",27,43,0.284783855650867,0.10354110581901,0.0666666666666667,990,0.56
"699",27,45,0.267465918482909,0.0828328846552081,0.0222222222222222,1035,0.56
"700",27,47,0.259952316113742,0.0828328846552081,0,1080,0.56
"701",27,49,0.241351568785195,0.186373990474218,0,1125,0.56
"702",27,51,0.241351568785195,0.186373990474218,0,1170,0.56
