"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","bufferwidth"
"380",15,31,1.73158776904218,1.65665769310416,0.338582677165354,2032,2000
"381",15,33,1.70336594550921,1.63594947194036,0.377952755905512,2159,2000
"382",15,35,1.65993365864353,1.59453302961276,0.37007874015748,2286,2000
"383",15,37,3.20826283331589,1.59453302961276,0.31496062992126,2413,2000
"384",15,39,3.09862794290407,1.59453302961276,0.377952755905512,2540,2000
"385",15,41,2.89328668791257,1.47028370262994,0.362204724409449,2667,2000
"386",15,43,2.74383930420387,1.42886726030234,0.362204724409449,2794,2000
"387",15,45,2.61152659906879,1.34603437564713,0.338582677165354,2921,2000
"388",15,47,2.54646979806747,1.32532615448333,0.307086614173228,3048,2000
"389",15,49,2.46501135287002,2.23648788569062,0.417322834645669,3175,2000
"390",15,51,2.32967488092782,2.11223855870781,0.519685039370079,3302,2000
"391",16,1,1.77980746852082,1.61524125077656,0.456692913385827,127,2000
"392",16,3,1.22205993655592,1.09753572168151,0.377952755905512,254,2000
"393",16,5,0.907496559319906,0.766204183060675,0.330708661417323,381,2000
"394",16,7,0.633983107222764,0.559121971422655,0.259842519685039,508,2000
"395",16,9,0.541712404957512,0.517705529095051,0.291338582677165,635,2000
"396",16,11,0.47170762190819,0.434872644439843,0.196850393700787,762,2000
"397",16,13,0.396846486108074,0.331331538620832,0.188976377952756,889,2000
"398",16,15,0.404543347071612,0.372747980948437,0.102362204724409,1016,2000
"399",16,17,0.345992226170418,0.31062331745703,0.141732283464567,1143,2000
"400",16,19,0.246482809427549,0.20708221163802,0.102362204724409,1270,2000
"401",16,21,0.209006426878901,0.186373990474218,0.102362204724409,1397,2000
"402",16,23,0.0971270550160635,0.0828328846552081,0.0866141732283465,1524,2000
"403",16,25,0.0814584451974341,0.0621246634914061,0.0551181102362205,1651,2000
"404",16,27,0.0810919280086942,0.0621246634914061,0.031496062992126,1778,2000
"405",16,29,0.018325859436993,0.020708221163802,0.118110236220472,1905,2000
"406",16,31,0.0166765320876636,0.020708221163802,0.047244094488189,2032,2000
"407",16,33,0.0166765320876636,0.020708221163802,0.0393700787401575,2159,2000
"408",16,35,0.00641405080294753,0,0.031496062992126,2286,2000
"409",16,37,0.00109955156621958,0,0,2413,2000
"410",16,39,0.000916292971849647,0,0.0551181102362205,2540,2000
"411",16,41,0.000916292971849647,0,0.0236220472440945,2667,2000
"412",16,43,0.000916292971849647,0,0.015748031496063,2794,2000
"413",16,45,0.000916292971849647,0,0,2921,2000
"414",16,47,0.000916292971849647,0,0.0236220472440945,3048,2000
"415",16,49,0.000733034377479718,0,0.047244094488189,3175,2000
"416",16,51,0.000733034377479718,0,0.015748031496063,3302,2000
"417",17,1,0.000549775783109788,0,0.0236220472440945,127,2000
"418",17,3,0.000549775783109788,0,0.015748031496063,254,2000
"419",17,5,0.000366517188739859,0,0.0236220472440945,381,2000
"420",17,7,0.000183258594369929,0,0.015748031496063,508,2000
"421",17,9,0.24465022348385,0.20708221163802,0.062992125984252,635,2000
"422",17,11,0.283959191976193,0.269206875129426,0.118110236220472,762,2000
"423",17,13,0.181884154912156,0.186373990474218,0.125984251968504,889,2000
"424",17,15,0.210655754228232,0.248498653965624,0.047244094488189,1016,2000
"425",17,17,0.164474588447014,0.165665769310416,0.102362204724409,1143,2000
"426",17,19,0.152929297001708,0.144957548146614,0.047244094488189,1270,2000
"427",17,21,0.153295814190448,0.144957548146614,0.0551181102362205,1397,2000
"428",17,23,0.0831077725467636,0.0828328846552081,0.0708661417322835,1524,2000
"429",17,25,0.0343609864443615,0.020708221163802,0.0708661417322835,1651,2000
"430",17,27,0.00668893869450243,0,0.015748031496063,1778,2000
"431",17,29,0.0065056801001325,0,0.015748031496063,1905,2000
"432",17,31,0.0065056801001325,0,0.0078740157480315,2032,2000
"433",17,33,0.0065056801001325,0,0,2159,2000
"434",17,35,0.0065056801001325,0,0.015748031496063,2286,2000
"435",17,37,0,0,0.031496062992126,2413,2000
"436",17,39,0.010354110581901,0,0.015748031496063,2540,2000
"437",17,41,0.00238236172680908,0,0.0236220472440945,2667,2000
"438",17,43,0,0,0.0078740157480315,2794,2000
"439",17,45,0,0,0,2921,2000
"440",17,47,0,0,0,3048,2000
"441",17,49,0,0,0,3175,2000
"442",17,51,0,0,0,3302,2000
"443",18,1,0,0,0,127,2000
"444",18,3,0,0,0,254,2000
"445",18,5,0,0,0,381,2000
"446",18,7,0,0,0,508,2000
"447",18,9,0.104457398790861,0.0828328846552081,0.047244094488189,635,2000
"448",18,11,0.18545769750237,0.165665769310416,0.094488188976378,762,2000
"449",18,13,0.189122869389768,0.165665769310416,0.078740157480315,889,2000
"450",18,15,0.107114648409225,0.10354110581901,0.094488188976378,1016,2000
"451",18,17,0.0911711506990407,0.0828328846552081,0.102362204724409,1143,2000
"452",18,19,0.0733034377479722,0.0828328846552081,0.062992125984252,1270,2000
"453",18,21,0.0534198802588343,0.0621246634914061,0.031496062992126,1397,2000
"454",18,23,0.0373847532514653,0.0414164423276041,0.062992125984252,1524,2000
"455",18,25,0.0234571000793509,0.020708221163802,0.047244094488189,1651,2000
"456",18,27,0.023273841484981,0.020708221163802,0.0236220472440945,1778,2000
"457",18,29,0.023273841484981,0.020708221163802,0.0078740157480315,1905,2000
"458",18,31,0.00201584453806922,0,0.0236220472440945,2032,2000
"459",18,33,0,0,0.0078740157480315,2159,2000
"460",18,35,0,0,0.015748031496063,2286,2000
"461",18,37,0,0,0.0078740157480315,2413,2000
"462",18,39,0.0148439461439643,0.020708221163802,0.0078740157480315,2540,2000
"463",18,41,0.0140192824692996,0.020708221163802,0.0236220472440945,2667,2000
"464",18,43,0,0,0.0078740157480315,2794,2000
"465",18,45,0,0,0,2921,2000
"466",18,47,0,0,0,3048,2000
"467",18,49,0,0,0.015748031496063,3175,2000
"468",18,51,0,0,0.0078740157480315,3302,2000
"469",19,1,0,0,0,127,2000
"470",19,3,0,0,0.0078740157480315,254,2000
"471",19,5,0,0,0,381,2000
"472",19,7,0,0,0,508,2000
"473",19,9,0.251797308664278,0.227790432801822,0.078740157480315,635,2000
"474",19,11,0.233379819930101,0.227790432801822,0.094488188976378,762,2000
"475",19,13,0.307324662758364,0.31062331745703,0.0708661417322835,889,2000
"476",19,15,0.229439760151148,0.227790432801822,0.0866141732283465,1016,2000
"477",19,17,0.166856950173823,0.165665769310416,0.110236220472441,1143,2000
"478",19,19,0.0700964123464977,0.0621246634914061,0.078740157480315,1270,2000
"479",19,21,0.0700964123464977,0.0621246634914061,0.0393700787401575,1397,2000
"480",19,23,0.0622162927885908,0.0621246634914061,0.0393700787401575,1524,2000
"481",19,25,0.0619414048970359,0.0621246634914061,0.0078740157480315,1651,2000
"482",19,27,0.0504877427489154,0.0414164423276041,0.047244094488189,1778,2000
"483",19,29,0.0503961134517304,0.0414164423276041,0,1905,2000
"484",19,31,0.0448067263234477,0.0414164423276041,0.031496062992126,2032,2000
"485",19,33,0.0245566516455705,0.020708221163802,0.031496062992126,2159,2000
"486",19,35,0.00430657696769334,0,0.031496062992126,2286,2000
"487",19,37,0,0,0,2413,2000
"488",19,39,0.0115452914453056,0.020708221163802,0,2540,2000
"489",19,41,0,0,0.015748031496063,2667,2000
"490",19,43,0.000274887891554894,0,0,2794,2000
"491",19,45,0.000274887891554894,0,0.0078740157480315,2921,2000
"492",19,47,0.000274887891554894,0,0,3048,2000
"493",19,49,0.000274887891554894,0,0,3175,2000
"494",19,51,0.000274887891554894,0,0,3302,2000
"495",20,1,0.000274887891554894,0,0,127,2000
"496",20,3,0.000274887891554894,0,0,254,2000
"497",20,5,0,0,0.0078740157480315,381,2000
"498",20,7,0,0,0,508,2000
"499",20,9,0.112337518348768,0.10354110581901,0.0393700787401575,635,2000
"500",20,11,0.124066068388444,0.10354110581901,0.0866141732283465,762,2000
"501",20,13,0.142758445014176,0.124249326982812,0.047244094488189,889,2000
"502",20,15,0.136527652805599,0.124249326982812,0.062992125984252,1016,2000
"503",20,17,0.104457398790861,0.10354110581901,0.0708661417322835,1143,2000
"504",20,19,0.0515872943151349,0.0414164423276041,0.0866141732283465,1270,2000
"505",20,21,0.0384843048176848,0.0414164423276041,0.047244094488189,1397,2000
"506",20,23,0.0207082211638021,0.020708221163802,0.0236220472440945,1524,2000
"507",20,25,0.0207082211638021,0.020708221163802,0.015748031496063,1651,2000
"508",20,27,0,0,0.0236220472440945,1778,2000
"509",20,29,0,0,0.015748031496063,1905,2000
"510",20,31,0,0,0.0236220472440945,2032,2000
"511",20,33,0,0,0,2159,2000
"512",20,35,0,0,0.0078740157480315,2286,2000
"513",20,37,0,0,0.0078740157480315,2413,2000
"514",20,39,0,0,0.0078740157480315,2540,2000
"515",20,41,0,0,0.015748031496063,2667,2000
"516",20,43,0,0,0.0078740157480315,2794,2000
"517",20,45,0,0,0,2921,2000
"518",20,47,0,0,0,3048,2000
"519",20,49,0,0,0.0078740157480315,3175,2000
"520",20,51,0,0,0,3302,2000
"521",21,1,0,0,0,127,2000
"522",21,3,0,0,0,254,2000
"523",21,5,0,0,0,381,2000
"524",21,7,0,0,0,508,2000
"525",21,9,0.128372645356137,0.144957548146614,0.0866141732283465,635,2000
"526",21,11,0.178402241619128,0.165665769310416,0.031496062992126,762,2000
"527",21,13,0.192971299871536,0.20708221163802,0.0708661417322835,889,2000
"528",21,15,0.171896561518995,0.186373990474218,0.047244094488189,1016,2000
"529",21,17,0.0908962628074858,0.10354110581901,0.118110236220472,1143,2000
"530",21,19,0.0685387142943539,0.0828328846552081,0.094488188976378,1270,2000
"531",21,21,0.0491133032911408,0.0621246634914061,0.0866141732283465,1397,2000
"532",21,23,0.0492049325883258,0.0621246634914061,0.047244094488189,1524,2000
"533",21,25,0.0334446934725119,0.0414164423276041,0.0236220472440945,1651,2000
"534",21,27,0.0334446934725119,0.0414164423276041,0.0393700787401575,1778,2000
"535",21,29,0,0,0.0236220472440945,1905,2000
"536",21,31,0,0,0.0078740157480315,2032,2000
"537",21,33,0,0,0.015748031496063,2159,2000
"538",21,35,0,0,0.0078740157480315,2286,2000
"539",21,37,0,0,0,2413,2000
"540",21,39,0.0366517188739855,0.0414164423276041,0.015748031496063,2540,2000
"541",21,41,0.0111787742565657,0,0.015748031496063,2667,2000
"542",21,43,0.00348191329302866,0,0.0078740157480315,2794,2000
"543",21,45,0,0,0.015748031496063,2921,2000
"544",21,47,0,0,0,3048,2000
"545",21,49,0,0,0.0078740157480315,3175,2000
"546",21,51,0,0,0,3302,2000
"547",22,1,0,0,0,127,2000
"548",22,3,0,0,0,254,2000
"549",22,5,0,0,0,381,2000
"550",22,7,0,0,0,508,2000
"551",22,9,0.239610612138675,0.269206875129426,0.047244094488189,635,2000
"552",22,11,0.216886546436808,0.269206875129426,0.133858267716535,762,2000
"553",22,13,0.167040208768193,0.186373990474218,0.0866141732283465,889,2000
"554",22,15,0.14669850479313,0.165665769310416,0.094488188976378,1016,2000
"555",22,17,0.131396412163241,0.124249326982812,0.0866141732283465,1143,2000
"556",22,19,0.133320627404125,0.124249326982812,0.0551181102362205,1270,2000
"557",22,21,0.109955156621959,0.10354110581901,0.0708661417322835,1397,2000
"558",22,23,0.0426992524881933,0.0414164423276041,0.062992125984252,1524,2000
"559",22,25,0.0262976082920848,0.0414164423276041,0.031496062992126,1651,2000
"560",22,27,0.0262976082920848,0.0414164423276041,0.015748031496063,1778,2000
"561",22,29,0.0262976082920848,0.0414164423276041,0.031496062992126,1905,2000
"562",22,31,0.0189672645172877,0.020708221163802,0.015748031496063,2032,2000
"563",22,33,0.0189672645172877,0.020708221163802,0,2159,2000
"564",22,35,0.0189672645172877,0.020708221163802,0.0078740157480315,2286,2000
"565",22,37,0.020708221163802,0.020708221163802,0.0236220472440945,2413,2000
"566",22,39,0.0169514199792185,0.020708221163802,0.0078740157480315,2540,2000
"567",22,41,0.0169514199792185,0.020708221163802,0.015748031496063,2667,2000
"568",22,43,0.000549775783109788,0,0.0078740157480315,2794,2000
"569",22,45,0,0,0.015748031496063,2921,2000
"570",22,47,0,0,0.0078740157480315,3048,2000
"571",22,49,0,0,0.0236220472440945,3175,2000
"572",22,51,0,0,0.0078740157480315,3302,2000
"573",23,1,0,0,0.0078740157480315,127,2000
"574",23,3,0,0,0,254,2000
"575",23,5,0,0,0,381,2000
"576",23,7,0,0,0,508,2000
"577",23,9,0.163558295475164,0.165665769310416,0.094488188976378,635,2000
"578",23,11,0.279927502900063,0.269206875129426,0.047244094488189,762,2000
"579",23,13,0.216794917139623,0.20708221163802,0.078740157480315,889,2000
"580",23,15,0.150638564572084,0.144957548146614,0.102362204724409,1016,2000
"581",23,17,0.143674737986027,0.144957548146614,0.078740157480315,1143,2000
"582",23,19,0.124249326982813,0.124249326982812,0.047244094488189,1270,2000
"583",23,21,0.0637739908407352,0.0621246634914061,0.0866141732283465,1397,2000
"584",23,23,0.0223575485131314,0.020708221163802,0.047244094488189,1524,2000
"585",23,25,0.0223575485131314,0.020708221163802,0.0078740157480315,1651,2000
"586",23,27,0.0223575485131314,0.020708221163802,0.031496062992126,1778,2000
"587",23,29,0.0223575485131314,0.020708221163802,0.0078740157480315,1905,2000
"588",23,31,0.0207082211638021,0.020708221163802,0.0236220472440945,2032,2000
"589",23,33,0.0207082211638021,0.020708221163802,0.0078740157480315,2159,2000
"590",23,35,0,0,0.0078740157480315,2286,2000
"591",23,37,0,0,0.0078740157480315,2413,2000
"592",23,39,0.0205249625694321,0,0,2540,2000
"593",23,41,0.00907130042131152,0,0.0236220472440945,2667,2000
"594",23,43,0.00907130042131152,0,0.0078740157480315,2794,2000
"595",23,45,0,0,0.015748031496063,2921,2000
"596",23,47,0,0,0.0078740157480315,3048,2000
"597",23,49,0,0,0.015748031496063,3175,2000
"598",23,51,0,0,0.015748031496063,3302,2000
"599",24,1,0,0,0,127,2000
"600",24,3,0,0,0.0078740157480315,254,2000
"601",24,5,0,0,0.0078740157480315,381,2000
"602",24,7,0,0,0.0078740157480315,508,2000
"603",24,9,0.203783556939361,0.186373990474218,0.047244094488189,635,2000
"604",24,11,0.180509715454381,0.165665769310416,0.078740157480315,762,2000
"605",24,13,0.118843198448901,0.10354110581901,0.078740157480315,889,2000
"606",24,15,0.0828328846552087,0.0828328846552081,0.102362204724409,1016,2000
"607",24,17,0.0733034377479722,0.0828328846552081,0.0551181102362205,1143,2000
"608",24,19,0.0293213750991885,0.0414164423276041,0.062992125984252,1270,2000
"609",24,21,0.0174095664651433,0.020708221163802,0.0393700787401575,1397,2000
"610",24,23,0.0144774289552244,0.020708221163802,0.015748031496063,1524,2000
"611",24,25,0.0144774289552244,0.020708221163802,0,1651,2000
"612",24,27,0.0015576980521444,0,0.0236220472440945,1778,2000
"613",24,29,0.0015576980521444,0,0,1905,2000
"614",24,31,0,0,0.015748031496063,2032,2000
"615",24,33,0,0,0.0078740157480315,2159,2000
"616",24,35,0,0,0.0078740157480315,2286,2000
"617",24,37,0,0,0,2413,2000
"618",24,39,0.0062307922085776,0,0.0078740157480315,2540,2000
"619",24,41,0.00577264572265278,0,0.0236220472440945,2667,2000
"620",24,43,0,0,0.031496062992126,2794,2000
"621",24,45,0,0,0.015748031496063,2921,2000
"622",24,47,0,0,0.0078740157480315,3048,2000
"623",24,49,0,0,0,3175,2000
"624",24,51,0,0,0,3302,2000
"625",25,1,0,0,0.015748031496063,127,2000
"626",25,3,0,0,0.0078740157480315,254,2000
"627",25,5,0,0,0,381,2000
"628",25,7,0,0,0,508,2000
"629",25,9,0.293122121694692,0.289915096293228,0.062992125984252,635,2000
"630",25,11,0.215145589790295,0.186373990474218,0.133858267716535,762,2000
"631",25,13,0.172446337302105,0.144957548146614,0.118110236220472,889,2000
"632",25,15,0.142208669231067,0.144957548146614,0.0708661417322835,1016,2000
"633",25,17,0.0996926753372426,0.10354110581901,0.078740157480315,1143,2000
"634",25,19,0.07898445417344,0.0828328846552081,0.062992125984252,1270,2000
"635",25,21,0.0428825110825632,0.0414164423276041,0.0551181102362205,1397,2000
"636",25,23,0.032986546986587,0.020708221163802,0.0393700787401575,1524,2000
"637",25,25,0.0285883407217088,0.020708221163802,0.0236220472440945,1651,2000
"638",25,27,0.0290464872076336,0.020708221163802,0,1778,2000
"639",25,29,0.0290464872076336,0.020708221163802,0.015748031496063,1905,2000
"640",25,31,0.00412331837332341,0,0.0393700787401575,2032,2000
"641",25,33,0.00412331837332341,0,0,2159,2000
"642",25,35,0.00412331837332341,0,0.0236220472440945,2286,2000
"643",25,37,0,0,0,2413,2000
"644",25,39,0.0218077727300216,0.020708221163802,0,2540,2000
"645",25,41,0.000549775783109788,0,0.031496062992126,2667,2000
"646",25,43,0.000549775783109788,0,0.0078740157480315,2794,2000
"647",25,45,0.000549775783109788,0,0.0078740157480315,2921,2000
"648",25,47,0.000549775783109788,0,0,3048,2000
"649",25,49,0,0,0.0078740157480315,3175,2000
"650",25,51,0,0,0,3302,2000
"651",26,1,0,0,0,127,2000
"652",26,3,0,0,0,254,2000
"653",26,5,0,0,0,381,2000
"654",26,7,0,0,0,508,2000
"655",26,9,0.162642002503314,0.186373990474218,0.094488188976378,635,2000
"656",26,11,0.25866950595315,0.269206875129426,0.062992125984252,762,2000
"657",26,13,0.158518684129991,0.144957548146614,0.118110236220472,889,2000
"658",26,15,0.108672346461369,0.10354110581901,0.0866141732283465,1016,2000
"659",26,17,0.0665228697562846,0.0621246634914061,0.062992125984252,1143,2000
"660",26,19,0.0824663674664684,0.0828328846552081,0.0393700787401575,1270,2000
"661",26,21,0.0777932733100351,0.0828328846552081,0.047244094488189,1397,2000
"662",26,23,0.0525035872869846,0.0621246634914061,0.047244094488189,1524,2000
"663",26,25,0.0368349774683555,0.0414164423276041,0.031496062992126,1651,2000
"664",26,27,0.0161267563045538,0.020708221163802,0.0236220472440945,1778,2000
"665",26,29,0.0161267563045538,0.020708221163802,0.0236220472440945,1905,2000
"666",26,31,0.0161267563045538,0.020708221163802,0,2032,2000
"667",26,33,0.0161267563045538,0.020708221163802,0.015748031496063,2159,2000
"668",26,35,0.0161267563045538,0.020708221163802,0.0078740157480315,2286,2000
"669",26,37,0.0769686096353702,0.0414164423276041,0,2413,2000
"670",26,39,0.100975485497831,0.0621246634914061,0.0078740157480315,2540,2000
"671",26,41,0.096852167124508,0.0621246634914061,0.0236220472440945,2667,2000
"672",26,43,0.0327116590950322,0.0414164423276041,0.015748031496063,2794,2000
"673",26,45,0.0240985051596457,0.020708221163802,0.0078740157480315,2921,2000
"674",26,47,0.0240985051596457,0.020708221163802,0,3048,2000
"675",26,49,0.0240985051596457,0.020708221163802,0,3175,2000
"676",26,51,0.0240985051596457,0.020708221163802,0,3302,2000
"677",27,1,0.0240985051596457,0.020708221163802,0,127,2000
"678",27,3,0.0240985051596457,0.020708221163802,0,254,2000
"679",27,5,0.0240985051596457,0.020708221163802,0,381,2000
"680",27,7,0.0240985051596457,0.020708221163802,0,508,2000
"681",27,9,0.182433930695265,0.186373990474218,0.0708661417322835,635,2000
"682",27,11,0.217986098003029,0.20708221163802,0.110236220472441,762,2000
"683",27,13,0.217802839408659,0.20708221163802,0.102362204724409,889,2000
"684",27,15,0.149355754411495,0.144957548146614,0.0708661417322835,1016,2000
"685",27,17,0.16218385601739,0.144957548146614,0.0393700787401575,1143,2000
"686",27,19,0.157968908346881,0.144957548146614,0.0551181102362205,1270,2000
"687",27,21,0.124799102765924,0.124249326982812,0.031496062992126,1397,2000
"688",27,23,0.100700597606277,0.10354110581901,0.031496062992126,1524,2000
"689",27,25,0.0415997009219735,0.0414164423276041,0.0393700787401575,1651,2000
"690",27,27,0.0238236172680908,0.020708221163802,0.0393700787401575,1778,2000
"691",27,29,0,0,0.0236220472440945,1905,2000
"692",27,31,0,0,0.0236220472440945,2032,2000
"693",27,33,0,0,0.0078740157480315,2159,2000
"694",27,35,0,0,0,2286,2000
"695",27,37,0,0,0.0078740157480315,2413,2000
"696",27,39,0,0,0.015748031496063,2540,2000
"697",27,41,0,0,0.0078740157480315,2667,2000
"698",27,43,0,0,0,2794,2000
"699",27,45,0,0,0.0078740157480315,2921,2000
"700",27,47,0,0,0,3048,2000
"701",27,49,0,0,0,3175,2000
"702",27,51,0,0,0,3302,2000
