"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","bufferwidth"
"378",15,27,1.15196352420938,1.0561192793539,0.342019543973941,4298,6000
"379",15,29,1.11164663344799,1.0147028370263,0.322475570032573,4605,6000
"380",15,31,1.09093841228419,0.993994615862497,0.296416938110749,4912,6000
"381",15,33,1.0896556021236,0.993994615862497,0.293159609120521,5219,6000
"382",15,35,0.987397306465182,0.890453510043487,0.302931596091205,5526,6000
"383",15,37,2.2729563459703,0.869745288879685,0.283387622149837,5833,6000
"384",15,39,2.26122779593065,0.890453510043487,0.293159609120521,6140,6000
"385",15,41,2.21138145826202,0.890453510043487,0.270358306188925,6447,6000
"386",15,43,2.16932361085411,0.869745288879685,0.293159609120521,6754,6000
"387",15,45,2.05350417921232,0.807620625388279,0.296416938110749,7061,6000
"388",15,47,1.90719407323114,0.724787740733071,0.254071661237785,7368,6000
"389",15,49,1.8311417565676,1.67736591426796,0.50814332247557,7675,6000
"390",15,51,1.79082486580622,1.63594947194036,0.436482084690554,7982,6000
"391",16,1,1.50704893242434,1.38745081797474,0.381107491856678,307,6000
"392",16,3,1.14612113081278,1.09753572168151,0.371335504885993,614,6000
"393",16,5,0.884680864320856,0.849037067715883,0.273615635179153,921,6000
"394",16,7,0.722038861817519,0.704079519569269,0.214983713355049,1228,6000
"395",16,9,0.505976979055364,0.476289086767447,0.250814332247557,1535,6000
"396",16,11,0.421769654942386,0.393456202112239,0.156351791530945,1842,6000
"397",16,13,0.292114199425655,0.269206875129426,0.133550488599349,2149,6000
"398",16,15,0.233929595713208,0.248498653965624,0.143322475570033,2456,6000
"399",16,17,0.222750821456644,0.248498653965624,0.0944625407166124,2763,6000
"400",16,19,0.167956501740042,0.186373990474218,0.0846905537459283,3070,6000
"401",16,21,0.147706427062165,0.165665769310416,0.0586319218241042,3377,6000
"402",16,23,0.0790760834706251,0.0828328846552081,0.0716612377850163,3684,6000
"403",16,25,0.0596506724674121,0.0621246634914061,0.0293159609120521,3991,6000
"404",16,27,0.023365470782166,0.020708221163802,0.0423452768729642,4298,6000
"405",16,29,0.0207082211638021,0.020708221163802,0.0293159609120521,4605,6000
"406",16,31,0.0207082211638021,0.020708221163802,0.0162866449511401,4912,6000
"407",16,33,0.0207082211638021,0.020708221163802,0.0228013029315961,5219,6000
"408",16,35,0.0207082211638021,0.020708221163802,0.0228013029315961,5526,6000
"409",16,37,0.020708221163802,0.020708221163802,0.0162866449511401,5833,6000
"410",16,39,0.0116369207424905,0,0.00977198697068404,6140,6000
"411",16,41,0.00412331837332341,0,0.00325732899022801,6447,6000
"412",16,43,0.00412331837332341,0,0.00977198697068404,6754,6000
"413",16,45,0.00412331837332341,0,0.00977198697068404,7061,6000
"414",16,47,0.00412331837332341,0,0.0162866449511401,7368,6000
"415",16,49,0,0,0.00651465798045603,7675,6000
"416",16,51,0,0,0.00977198697068404,7982,6000
"417",17,1,0,0,0.00651465798045603,307,6000
"418",17,3,0,0,0.00325732899022801,614,6000
"419",17,5,0,0,0.00325732899022801,921,6000
"420",17,7,0,0,0.00651465798045603,1228,6000
"421",17,9,0.149813900897419,0.124249326982812,0.0553745928338762,1535,6000
"422",17,11,0.127364723087103,0.10354110581901,0.0781758957654723,1842,6000
"423",17,13,0.0855817635707575,0.0621246634914061,0.0521172638436482,2149,6000
"424",17,15,0.0789844541734401,0.0621246634914061,0.0651465798045603,2456,6000
"425",17,17,0.084573841301723,0.0621246634914061,0.0488599348534202,2763,6000
"426",17,19,0.0722038861817526,0.0621246634914061,0.0423452768729642,3070,6000
"427",17,21,0.0662479818647297,0.0621246634914061,0.0325732899022801,3377,6000
"428",17,23,0.045906277889667,0.0414164423276041,0.0325732899022801,3684,6000
"429",17,25,0.0207082211638021,0.020708221163802,0.0228013029315961,3991,6000
"430",17,27,0.0207082211638021,0.020708221163802,0.0195439739413681,4298,6000
"431",17,29,0,0,0.00977198697068404,4605,6000
"432",17,31,0,0,0.0130293159609121,4912,6000
"433",17,33,0,0,0.0130293159609121,5219,6000
"434",17,35,0,0,0.00651465798045603,5526,6000
"435",17,37,0,0,0.00651465798045603,5833,6000
"436",17,39,0,0,0.00325732899022801,6140,6000
"437",17,41,0,0,0.00977198697068404,6447,6000
"438",17,43,0,0,0.00651465798045603,6754,6000
"439",17,45,0,0,0.00651465798045603,7061,6000
"440",17,47,0,0,0,7368,6000
"441",17,49,0,0,0.00977198697068404,7675,6000
"442",17,51,0,0,0.00325732899022801,7982,6000
"443",18,1,0,0,0.00325732899022801,307,6000
"444",18,3,0,0,0.00651465798045603,614,6000
"445",18,5,0,0,0,921,6000
"446",18,7,0,0,0,1228,6000
"447",18,9,0.0252896860230502,0.020708221163802,0.0195439739413681,1535,6000
"448",18,11,0.0299627801794835,0.0414164423276041,0.0618892508143322,1842,6000
"449",18,13,0.0813668159002489,0.10354110581901,0.0325732899022801,2149,6000
"450",18,15,0.0391257098979795,0.0414164423276041,0.0456026058631922,2456,6000
"451",18,17,0.0120034379312304,0.020708221163802,0.0456026058631922,2763,6000
"452",18,19,0.000458146485924824,0,0.0293159609120521,3070,6000
"453",18,21,0,0,0.0162866449511401,3377,6000
"454",18,23,0,0,0.0195439739413681,3684,6000
"455",18,25,0,0,0.00977198697068404,3991,6000
"456",18,27,0,0,0.00325732899022801,4298,6000
"457",18,29,0,0,0,4605,6000
"458",18,31,0,0,0.00977198697068404,4912,6000
"459",18,33,0,0,0,5219,6000
"460",18,35,0,0,0.00325732899022801,5526,6000
"461",18,37,0,0,0.00325732899022801,5833,6000
"462",18,39,0,0,0,6140,6000
"463",18,41,0,0,0.00977198697068404,6447,6000
"464",18,43,0,0,0.00325732899022801,6754,6000
"465",18,45,0,0,0,7061,6000
"466",18,47,0,0,0.00325732899022801,7368,6000
"467",18,49,0,0,0,7675,6000
"468",18,51,0,0,0,7982,6000
"469",19,1,0,0,0,307,6000
"470",19,3,0,0,0.00325732899022801,614,6000
"471",19,5,0,0,0,921,6000
"472",19,7,0,0,0,1228,6000
"473",19,9,0.0402252614641992,0.020708221163802,0.0684039087947883,1535,6000
"474",19,11,0.0602004482505218,0.0414164423276041,0.0488599348534202,1842,6000
"475",19,13,0.0728452912620473,0.0621246634914061,0.0521172638436482,2149,6000
"476",19,15,0.035643796604951,0.0414164423276041,0.0618892508143322,2456,6000
"477",19,17,0.018142600842623,0.020708221163802,0.0260586319218241,2763,6000
"478",19,19,0.018142600842623,0.020708221163802,0.0358306188925081,3070,6000
"479",19,21,0.018142600842623,0.020708221163802,0.0195439739413681,3377,6000
"480",19,23,0,0,0.0162866449511401,3684,6000
"481",19,25,0,0,0.0130293159609121,3991,6000
"482",19,27,0,0,0.00977198697068404,4298,6000
"483",19,29,0,0,0.00325732899022801,4605,6000
"484",19,31,0,0,0.00977198697068404,4912,6000
"485",19,33,0,0,0,5219,6000
"486",19,35,0,0,0.00325732899022801,5526,6000
"487",19,37,0,0,0.00977198697068404,5833,6000
"488",19,39,0.00632242150576257,0,0.00325732899022801,6140,6000
"489",19,41,0.00632242150576257,0,0.00651465798045603,6447,6000
"490",19,43,0.00632242150576257,0,0.0162866449511401,6754,6000
"491",19,45,0,0,0.0130293159609121,7061,6000
"492",19,47,0,0,0.00325732899022801,7368,6000
"493",19,49,0,0,0.00651465798045603,7675,6000
"494",19,51,0,0,0,7982,6000
"495",20,1,0,0,0,307,6000
"496",20,3,0,0,0,614,6000
"497",20,5,0,0,0,921,6000
"498",20,7,0,0,0,1228,6000
"499",20,9,0.0273971598583043,0.020708221163802,0.0390879478827362,1535,6000
"500",20,11,0.0512207771263951,0.0621246634914061,0.0456026058631922,1842,6000
"501",20,13,0.0372014946570957,0.0414164423276041,0.0423452768729642,2149,6000
"502",20,15,0.0335363227696971,0.0414164423276041,0.0618892508143322,2456,6000
"503",20,17,0.0268473840751947,0.0414164423276041,0.0325732899022801,2763,6000
"504",20,19,0.0268473840751947,0.0414164423276041,0.0260586319218241,3070,6000
"505",20,21,0.0268473840751947,0.0414164423276041,0.0293159609120521,3377,6000
"506",20,23,0.0119118086340454,0.020708221163802,0.0228013029315961,3684,6000
"507",20,25,0.0119118086340454,0.020708221163802,0.0293159609120521,3991,6000
"508",20,27,0,0,0.0228013029315961,4298,6000
"509",20,29,0,0,0.0162866449511401,4605,6000
"510",20,31,0,0,0.00977198697068404,4912,6000
"511",20,33,0,0,0.00325732899022801,5219,6000
"512",20,35,0,0,0.0130293159609121,5526,6000
"513",20,37,0,0,0.00651465798045603,5833,6000
"514",20,39,0,0,0.00325732899022801,6140,6000
"515",20,41,0,0,0.0130293159609121,6447,6000
"516",20,43,0,0,0.00651465798045603,6754,6000
"517",20,45,0,0,0.00651465798045603,7061,6000
"518",20,47,0,0,0,7368,6000
"519",20,49,0,0,0.00325732899022801,7675,6000
"520",20,51,0,0,0.00325732899022801,7982,6000
"521",21,1,0,0,0,307,6000
"522",21,3,0,0,0.00325732899022801,614,6000
"523",21,5,0,0,0.00325732899022801,921,6000
"524",21,7,0,0,0,1228,6000
"525",21,9,0.040500149355754,0.0414164423276041,0.0293159609120521,1535,6000
"526",21,11,0.0819165916833582,0.0828328846552081,0.0521172638436482,1842,6000
"527",21,13,0.0676224213225038,0.0621246634914061,0.0879478827361563,2149,6000
"528",21,15,0.0677140506196892,0.0621246634914061,0.0684039087947883,2456,6000
"529",21,17,0.0677140506196892,0.0621246634914061,0.0586319218241042,2763,6000
"530",21,19,0.0426076231910082,0.0414164423276041,0.0358306188925081,3070,6000
"531",21,21,0.0426076231910082,0.0414164423276041,0.0390879478827362,3377,6000
"532",21,23,0.0426076231910082,0.0414164423276041,0.0195439739413681,3684,6000
"533",21,25,0.0426076231910082,0.0414164423276041,0.00977198697068404,3991,6000
"534",21,27,0.0426076231910082,0.0414164423276041,0.00325732899022801,4298,6000
"535",21,29,0.0218994020272066,0.020708221163802,0.0162866449511401,4605,6000
"536",21,31,0.00119118086340454,0,0.00977198697068404,4912,6000
"537",21,33,0.00119118086340454,0,0.00977198697068404,5219,6000
"538",21,35,0.00119118086340454,0,0.00325732899022801,5526,6000
"539",21,37,0,0,0.0162866449511401,5833,6000
"540",21,39,0,0,0.0130293159609121,6140,6000
"541",21,41,0,0,0.00977198697068404,6447,6000
"542",21,43,0,0,0.00977198697068404,6754,6000
"543",21,45,0,0,0.00325732899022801,7061,6000
"544",21,47,0,0,0.00651465798045603,7368,6000
"545",21,49,0,0,0.0130293159609121,7675,6000
"546",21,51,0,0,0.00651465798045603,7982,6000
"547",22,1,0,0,0.00325732899022801,307,6000
"548",22,3,0,0,0.00325732899022801,614,6000
"549",22,5,0,0,0.00651465798045603,921,6000
"550",22,7,0,0,0.00325732899022801,1228,6000
"551",22,9,0.138543497343668,0.144957548146614,0.0553745928338762,1535,6000
"552",22,11,0.203600298344991,0.20708221163802,0.0293159609120521,1842,6000
"553",22,13,0.14889760792557,0.144957548146614,0.0390879478827362,2149,6000
"554",22,15,0.140559341881738,0.144957548146614,0.0586319218241042,2456,6000
"555",22,17,0.120034379312305,0.124249326982812,0.0325732899022801,2763,6000
"556",22,19,0.079900747145289,0.0828328846552081,0.0488599348534202,3070,6000
"557",22,21,0.0799007471452891,0.0828328846552081,0.0228013029315961,3377,6000
"558",22,23,0.0594674138730421,0.0621246634914061,0.0228013029315961,3684,6000
"559",22,25,0.0594674138730421,0.0621246634914061,0.0390879478827362,3991,6000
"560",22,27,0.0594674138730421,0.0621246634914061,0.00651465798045603,4298,6000
"561",22,29,0.0390340806007946,0.0414164423276041,0.0195439739413681,4605,6000
"562",22,31,0.0390340806007946,0.0414164423276041,0,4912,6000
"563",22,33,0.0390340806007946,0.0414164423276041,0.00325732899022801,5219,6000
"564",22,35,0.0390340806007946,0.0414164423276041,0.00325732899022801,5526,6000
"565",22,37,0.0414164423276041,0.0414164423276041,0,5833,6000
"566",22,39,0.0178677129510681,0.020708221163802,0.00977198697068404,6140,6000
"567",22,41,0.0178677129510681,0.020708221163802,0.00651465798045603,6447,6000
"568",22,43,0.0178677129510681,0.020708221163802,0.00651465798045603,6754,6000
"569",22,45,0.00357354259021362,0,0.00325732899022801,7061,6000
"570",22,47,0.00357354259021362,0,0.00651465798045603,7368,6000
"571",22,49,0.00357354259021362,0,0.00651465798045603,7675,6000
"572",22,51,0.00357354259021362,0,0,7982,6000
"573",23,1,0.00357354259021362,0,0.00325732899022801,307,6000
"574",23,3,0,0,0.00651465798045603,614,6000
"575",23,5,0,0,0.00325732899022801,921,6000
"576",23,7,0,0,0,1228,6000
"577",23,9,0.119026457043271,0.144957548146614,0.0456026058631922,1535,6000
"578",23,11,0.149997159491789,0.186373990474218,0.0618892508143322,1842,6000
"579",23,13,0.162642002503314,0.20708221163802,0.0456026058631922,2149,6000
"580",23,15,0.126631688709622,0.144957548146614,0.0423452768729642,2456,6000
"581",23,17,0.125348878549033,0.144957548146614,0.0293159609120521,2763,6000
"582",23,19,0.0839324362214283,0.10354110581901,0.0553745928338762,3070,6000
"583",23,21,0.062491180680146,0.0828328846552081,0.0130293159609121,3377,6000
"584",23,23,0.062491180680146,0.0828328846552081,0.0130293159609121,3684,6000
"585",23,25,0.0576348279293428,0.0621246634914061,0.0228013029315961,3991,6000
"586",23,27,0.0576348279293428,0.0621246634914061,0.0195439739413681,4298,6000
"587",23,29,0.0576348279293428,0.0621246634914061,0.00651465798045603,4605,6000
"588",23,31,0.0576348279293428,0.0621246634914061,0.00977198697068404,4912,6000
"589",23,33,0.0576348279293428,0.0621246634914061,0,5219,6000
"590",23,35,0.0186923766257328,0.020708221163802,0.0130293159609121,5526,6000
"591",23,37,0.020708221163802,0.020708221163802,0.00651465798045603,5833,6000
"592",23,39,0.0276720477498592,0.020708221163802,0.0195439739413681,6140,6000
"593",23,41,0.0276720477498592,0.020708221163802,0.00977198697068404,6447,6000
"594",23,43,0.00696382658605732,0,0.00977198697068404,6754,6000
"595",23,45,0.00696382658605732,0,0.00325732899022801,7061,6000
"596",23,47,0,0,0.00325732899022801,7368,6000
"597",23,49,0,0,0.00651465798045603,7675,6000
"598",23,51,0,0,0.00325732899022801,7982,6000
"599",24,1,0,0,0,307,6000
"600",24,3,0,0,0,614,6000
"601",24,5,0,0,0.00325732899022801,921,6000
"602",24,7,0,0,0,1228,6000
"603",24,9,0.0804505229283986,0.124249326982812,0.0521172638436482,1535,6000
"604",24,11,0.0689968607802779,0.10354110581901,0.0521172638436482,1842,6000
"605",24,13,0.0566269056603081,0.0828328846552081,0.0456026058631922,2149,6000
"606",24,15,0.0553440954997186,0.0621246634914061,0.0488599348534202,2456,6000
"607",24,17,0.00742197307198215,0,0.0521172638436482,2763,6000
"608",24,19,0.00742197307198215,0,0.0293159609120521,3070,6000
"609",24,21,0.00742197307198215,0,0.0325732899022801,3377,6000
"610",24,23,0,0,0.0195439739413681,3684,6000
"611",24,25,0,0,0.0228013029315961,3991,6000
"612",24,27,0,0,0.00977198697068404,4298,6000
"613",24,29,0,0,0.00651465798045603,4605,6000
"614",24,31,0,0,0.00977198697068404,4912,6000
"615",24,33,0,0,0.00325732899022801,5219,6000
"616",24,35,0,0,0.00977198697068404,5526,6000
"617",24,37,0,0,0.00651465798045603,5833,6000
"618",24,39,0,0,0.00325732899022801,6140,6000
"619",24,41,0,0,0,6447,6000
"620",24,43,0,0,0.00651465798045603,6754,6000
"621",24,45,0,0,0,7061,6000
"622",24,47,0,0,0.00651465798045603,7368,6000
"623",24,49,0,0,0,7675,6000
"624",24,51,0,0,0.00651465798045603,7982,6000
"625",25,1,0,0,0.00325732899022801,307,6000
"626",25,3,0,0,0,614,6000
"627",25,5,0,0,0,921,6000
"628",25,7,0,0,0.00325732899022801,1228,6000
"629",25,9,0.119851120717934,0.10354110581901,0.0586319218241042,1535,6000
"630",25,11,0.116185948830536,0.10354110581901,0.0716612377850163,1842,6000
"631",25,13,0.0904381163215603,0.0828328846552081,0.0553745928338762,2149,6000
"632",25,15,0.0543361732306839,0.0414164423276041,0.0586319218241042,2456,6000
"633",25,17,0.05149566501795,0.0414164423276041,0.0488599348534202,2763,6000
"634",25,19,0.0445318384318928,0.0414164423276041,0.0260586319218241,3070,6000
"635",25,21,0.0031153961042888,0,0.0228013029315961,3377,6000
"636",25,23,0.0031153961042888,0,0.0228013029315961,3684,6000
"637",25,25,0.0031153961042888,0,0.0162866449511401,3991,6000
"638",25,27,0.0015576980521444,0,0.0162866449511401,4298,6000
"639",25,29,0.0015576980521444,0,0.00977198697068404,4605,6000
"640",25,31,0.0015576980521444,0,0.00325732899022801,4912,6000
"641",25,33,0.0015576980521444,0,0.00651465798045603,5219,6000
"642",25,35,0.0015576980521444,0,0,5526,6000
"643",25,37,0,0,0.00325732899022801,5833,6000
"644",25,39,0.0180509715454381,0.020708221163802,0.00977198697068404,6140,6000
"645",25,41,0.0180509715454381,0.020708221163802,0.0130293159609121,6447,6000
"646",25,43,0,0,0.0130293159609121,6754,6000
"647",25,45,0,0,0.00651465798045603,7061,6000
"648",25,47,0,0,0.00325732899022801,7368,6000
"649",25,49,0,0,0.00651465798045603,7675,6000
"650",25,51,0,0,0.00651465798045603,7982,6000
"651",26,1,0,0,0,307,6000
"652",26,3,0,0,0.00977198697068404,614,6000
"653",26,5,0,0,0,921,6000
"654",26,7,0,0,0.00325732899022801,1228,6000
"655",26,9,0.110871449593809,0.124249326982812,0.0358306188925081,1535,6000
"656",26,11,0.184083258044594,0.20708221163802,0.0781758957654723,1842,6000
"657",26,13,0.18197578420934,0.20708221163802,0.0749185667752443,2149,6000
"658",26,15,0.106198355437375,0.10354110581901,0.0781758957654723,2456,6000
"659",26,17,0.101616890578126,0.10354110581901,0.0651465798045603,2763,6000
"660",26,19,0.0734866963423415,0.0828328846552081,0.0325732899022801,3070,6000
"661",26,21,0.0538780267447591,0.0621246634914061,0.0293159609120521,3377,6000
"662",26,23,0.0144774289552244,0.020708221163802,0.0423452768729642,3684,6000
"663",26,25,0.0151188340355192,0.020708221163802,0.0228013029315961,3991,6000
"664",26,27,0.0151188340355192,0.020708221163802,0.00977198697068404,4298,6000
"665",26,29,0.0140192824692996,0.020708221163802,0.0162866449511401,4605,6000
"666",26,31,0,0,0.0130293159609121,4912,6000
"667",26,33,0,0,0.00977198697068404,5219,6000
"668",26,35,0,0,0.00651465798045603,5526,6000
"669",26,37,0,0,0.00325732899022801,5833,6000
"670",26,39,0,0,0,6140,6000
"671",26,41,0,0,0.0195439739413681,6447,6000
"672",26,43,0,0,0.00651465798045603,6754,6000
"673",26,45,0,0,0.00651465798045603,7061,6000
"674",26,47,0,0,0.00325732899022801,7368,6000
"675",26,49,0,0,0,7675,6000
"676",26,51,0,0,0.00325732899022801,7982,6000
"677",27,1,0,0,0,307,6000
"678",27,3,0,0,0,614,6000
"679",27,5,0,0,0,921,6000
"680",27,7,0,0,0,1228,6000
"681",27,9,0.102258295658422,0.10354110581901,0.0521172638436482,1535,6000
"682",27,11,0.106381614031745,0.10354110581901,0.0358306188925081,1842,6000
"683",27,13,0.116369207424906,0.10354110581901,0.0618892508143322,2149,6000
"684",27,15,0.0839324362214283,0.0828328846552081,0.0684039087947883,2456,6000
"685",27,17,0.0420578474078984,0.0414164423276041,0.0684039087947883,2763,6000
"686",27,19,0.0420578474078984,0.0414164423276041,0.0260586319218241,3070,6000
"687",27,21,0.0110871449593807,0,0.0325732899022801,3377,6000
"688",27,23,0,0,0.0293159609120521,3684,6000
"689",27,25,0,0,0.0228013029315961,3991,6000
"690",27,27,0,0,0.0130293159609121,4298,6000
"691",27,29,0,0,0.00651465798045603,4605,6000
"692",27,31,0,0,0.00651465798045603,4912,6000
"693",27,33,0,0,0.00325732899022801,5219,6000
"694",27,35,0,0,0.00977198697068404,5526,6000
"695",27,37,0,0,0.00651465798045603,5833,6000
"696",27,39,0,0,0.00651465798045603,6140,6000
"697",27,41,0,0,0,6447,6000
"698",27,43,0,0,0.00325732899022801,6754,6000
"699",27,45,0,0,0.00325732899022801,7061,6000
"700",27,47,0,0,0,7368,6000
"701",27,49,0,0,0.00325732899022801,7675,6000
"702",27,51,0,0,0.00651465798045603,7982,6000
