"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","farmforest"
"403",16,25,0.477774070571066,0.455580865603645,0.0444444444444444,585,150
"404",16,27,0.445690862067274,0.434872644439843,0.111111111111111,630,150
"405",16,29,0.358659024205031,0.331331538620832,0.177777777777778,675,150
"406",16,31,0.375165483625859,0.352039759784635,0.0222222222222222,720,150
"407",16,33,0.321132262397958,0.289915096293228,0.0888888888888889,765,150
"408",16,35,0.293530869072395,0.248498653965624,0.0666666666666667,810,150
"409",16,37,0.711801918264827,0.248498653965624,0.0444444444444444,855,150
"410",16,39,0.759553962762203,0.31062331745703,0,900,150
"411",16,41,0.721241395898032,0.31062331745703,0.0222222222222222,945,150
"412",16,43,0.668055194238307,0.269206875129426,0.0888888888888889,990,150
"413",16,45,0.591945683626177,0.227790432801822,0.0666666666666667,1035,150
"414",16,47,0.507495581033473,0.165665769310416,0.0444444444444444,1080,150
"415",16,49,0.468432443632948,0.393456202112239,0.0222222222222222,1125,150
"416",16,51,0.4261103690542,0.352039759784635,0.0666666666666667,1170,150
"417",17,1,0.357053988388567,0.289915096293228,0.0444444444444444,45,150
"418",17,3,0.354701177267733,0.269206875129426,0.0222222222222222,90,150
"419",17,5,0.357307319330245,0.269206875129426,0.0222222222222222,135,150
"420",17,7,0.335302219669317,0.248498653965624,0.0222222222222222,180,150
"421",17,9,0.709703248453305,0.683371298405467,0.0666666666666667,225,150
"422",17,11,0.685369425032639,0.662663077241665,0.2,270,150
"423",17,13,0.58012657507857,0.538413750258853,0.177777777777778,315,150
"424",17,15,0.498438017852284,0.455580865603645,0.222222222222222,360,150
"425",17,17,0.459618581118307,0.434872644439843,0.133333333333333,405,150
"426",17,19,0.412349433805768,0.372747980948437,0.111111111111111,450,150
"427",17,21,0.356055064570197,0.331331538620832,0.155555555555556,495,150
"428",17,23,0.273746602664517,0.248498653965624,0.0888888888888889,540,150
"429",17,25,0.27301209857729,0.248498653965624,0.0444444444444444,585,150
"430",17,27,0.282035452503886,0.269206875129426,0.0444444444444444,630,150
"431",17,29,0.276818505692359,0.248498653965624,0.0222222222222222,675,150
"432",17,31,0.256293543122929,0.227790432801822,0.0222222222222222,720,150
"433",17,33,0.21873597386408,0.20708221163802,0.0444444444444444,765,150
"434",17,35,0.213325326044004,0.186373990474218,0.0444444444444444,810,150
"435",17,37,0.421703747068188,0.186373990474218,0,855,150
"436",17,39,0.382946283052161,0.165665769310416,0,900,150
"437",17,41,0.370181570228354,0.144957548146614,0,945,150
"438",17,43,0.337021618352305,0.10354110581901,0.0444444444444444,990,150
"439",17,45,0.347737370062785,0.124249326982812,0.0222222222222222,1035,150
"440",17,47,0.339064696242048,0.124249326982812,0,1080,150
"441",17,49,0.320560454270846,0.186373990474218,0.0222222222222222,1125,150
"442",17,51,0.338393803547756,0.20708221163802,0,1170,150
"443",18,1,0.337141470518412,0.20708221163802,0,45,150
"444",18,3,0.316995166957129,0.186373990474218,0.0222222222222222,90,150
"445",18,5,0.308304069789016,0.186373990474218,0,135,150
"446",18,7,0.298342739631421,0.186373990474218,0,180,150
"447",18,9,0.587016363851386,0.538413750258853,0.111111111111111,225,150
"448",18,11,0.743225081606657,0.704079519569269,0.2,270,150
"449",18,13,0.754295709936876,0.724787740733071,0.222222222222222,315,150
"450",18,15,0.628260408059267,0.579830192586457,0.266666666666667,360,150
"451",18,17,0.616526437570248,0.579830192586457,0.155555555555556,405,150
"452",18,19,0.46231366145082,0.414164423276041,0.2,450,150
"453",18,21,0.413690119401882,0.372747980948437,0.0888888888888889,495,150
"454",18,23,0.387917273217148,0.352039759784635,0.0444444444444444,540,150
"455",18,25,0.329043530686525,0.289915096293228,0.0888888888888889,585,150
"456",18,27,0.307792965308357,0.269206875129426,0.0888888888888889,630,150
"457",18,29,0.276006938624537,0.227790432801822,0.0666666666666667,675,150
"458",18,31,0.278399806295004,0.269206875129426,0.0222222222222222,720,150
"459",18,33,0.274039375167778,0.269206875129426,0,765,150
"460",18,35,0.274039375167778,0.269206875129426,0,810,150
"461",18,37,0.69990495997385,0.20708221163802,0.111111111111111,855,150
"462",18,39,0.582237473886623,0.144957548146614,0,900,150
"463",18,41,0.493500731085974,0.165665769310416,0,945,150
"464",18,43,0.395159480856148,0.124249326982812,0.0888888888888889,990,150
"465",18,45,0.420768441739039,0.144957548146614,0,1035,150
"466",18,47,0.360804333649335,0.124249326982812,0.0222222222222222,1080,150
"467",18,49,0.346313736111992,0.31062331745703,0,1125,150
"468",18,51,0.312984012226106,0.269206875129426,0,1170,150
"469",19,1,0.308367567622407,0.269206875129426,0,45,150
"470",19,3,0.305218476097647,0.269206875129426,0,90,150
"471",19,5,0.285474495830609,0.248498653965624,0,135,150
"472",19,7,0.283018605470005,0.248498653965624,0,180,150
"473",19,9,0.575206652718873,0.579830192586457,0.0888888888888889,225,150
"474",19,11,0.662245493488123,0.662663077241665,0.0666666666666667,270,150
"475",19,13,0.660955157330791,0.683371298405467,0.2,315,150
"476",19,15,0.598443396283179,0.621246634914061,0.222222222222222,360,150
"477",19,17,0.515649820973546,0.538413750258853,0.155555555555556,405,150
"478",19,19,0.482492515655055,0.496997307931249,0.0888888888888889,450,150
"479",19,21,0.435509266936937,0.476289086767447,0.0444444444444444,495,150
"480",19,23,0.379454798888945,0.393456202112239,0.0888888888888889,540,150
"481",19,25,0.360367664559375,0.372747980948437,0,585,150
"482",19,27,0.321665752706577,0.31062331745703,0.0888888888888889,630,150
"483",19,29,0.272033404322209,0.269206875129426,0.0444444444444444,675,150
"484",19,31,0.291596584383458,0.31062331745703,0,720,150
"485",19,33,0.224009023830069,0.227790432801822,0.0666666666666667,765,150
"486",19,35,0.220903880276895,0.186373990474218,0.0222222222222222,810,150
"487",19,37,0.453161149300851,0.144957548146614,0.0222222222222222,855,150
"488",19,39,0.494157368709122,0.20708221163802,0.0222222222222222,900,150
"489",19,41,0.420523176394778,0.165665769310416,0.0444444444444444,945,150
"490",19,43,0.420492501360083,0.165665769310416,0,990,150
"491",19,45,0.416523891912346,0.186373990474218,0,1035,150
"492",19,47,0.416523891912346,0.186373990474218,0,1080,150
"493",19,49,0.397812024078426,0.372747980948437,0,1125,150
"494",19,51,0.365116966043481,0.331331538620832,0.0222222222222222,1170,150
"495",20,1,0.385641928612913,0.352039759784635,0,45,150
"496",20,3,0.383557866852908,0.352039759784635,0,90,150
"497",20,5,0.362561553556523,0.331331538620832,0,135,150
"498",20,7,0.311907871157323,0.289915096293228,0.0444444444444444,180,150
"499",20,9,0.514244322408405,0.517705529095051,0.0666666666666667,225,150
"500",20,11,0.486916410157016,0.496997307931249,0.133333333333333,270,150
"501",20,13,0.480077383855605,0.496997307931249,0.111111111111111,315,150
"502",20,15,0.425559367422872,0.434872644439843,0.177777777777778,360,150
"503",20,17,0.445587511429362,0.476289086767447,0.0222222222222222,405,150
"504",20,19,0.382532333085222,0.414164423276041,0.111111111111111,450,150
"505",20,21,0.284908734403463,0.31062331745703,0.111111111111111,495,150
"506",20,23,0.288711350236639,0.31062331745703,0.0222222222222222,540,150
"507",20,25,0.263536454796537,0.289915096293228,0.0222222222222222,585,150
"508",20,27,0.226527970854134,0.248498653965624,0.0444444444444444,630,150
"509",20,29,0.238158538931937,0.269206875129426,0,675,150
"510",20,31,0.257488921182331,0.289915096293228,0.0222222222222222,720,150
"511",20,33,0.230571660456112,0.248498653965624,0.0444444444444444,765,150
"512",20,35,0.212245801019119,0.227790432801822,0.0222222222222222,810,150
"513",20,37,0.406933667151608,0.20708221163802,0.0444444444444444,855,150
"514",20,39,0.409714501906574,0.227790432801822,0.0222222222222222,900,150
"515",20,41,0.405321192246684,0.248498653965624,0,945,150
"516",20,43,0.401240587124501,0.248498653965624,0,990,150
"517",20,45,0.367140961930277,0.20708221163802,0.0444444444444444,1035,150
"518",20,47,0.347430303162911,0.186373990474218,0.0222222222222222,1080,150
"519",20,49,0.326493008756148,0.352039759784635,0.0222222222222222,1125,150
"520",20,51,0.328322503613182,0.352039759784635,0,1170,150
"521",21,1,0.311737600822704,0.331331538620832,0.0222222222222222,45,150
"522",21,3,0.299713970250897,0.31062331745703,0,90,150
"523",21,5,0.288516831876316,0.289915096293228,0,135,150
"524",21,7,0.284714216043139,0.289915096293228,0,180,150
"525",21,9,0.599802335651639,0.579830192586457,0.0666666666666667,225,150
"526",21,11,0.737737273643148,0.745495961896873,0.155555555555556,270,150
"527",21,13,0.641833126447427,0.662663077241665,0.244444444444444,315,150
"528",21,15,0.548474843802609,0.579830192586457,0.177777777777778,360,150
"529",21,17,0.47567721162471,0.496997307931249,0.111111111111111,405,150
"530",21,19,0.378033164105499,0.393456202112239,0.155555555555556,450,150
"531",21,21,0.385874024592306,0.393456202112239,0.0444444444444444,495,150
"532",21,23,0.366257819821467,0.372747980948437,0.0444444444444444,540,150
"533",21,25,0.305741240337196,0.31062331745703,0.0888888888888889,585,150
"534",21,27,0.238290328740721,0.227790432801822,0.0666666666666667,630,150
"535",21,29,0.241581426056124,0.227790432801822,0.0222222222222222,675,150
"536",21,31,0.233324741095475,0.227790432801822,0.0222222222222222,720,150
"537",21,33,0.240634441431052,0.248498653965624,0,765,150
"538",21,35,0.208979791728545,0.227790432801822,0.0222222222222222,810,150
"539",21,37,0.514940285164437,0.227790432801822,0.0222222222222222,855,150
"540",21,39,0.473846784309967,0.186373990474218,0.0222222222222222,900,150
"541",21,41,0.476045887442406,0.186373990474218,0,945,150
"542",21,43,0.465568055562858,0.186373990474218,0,990,150
"543",21,45,0.45294396679142,0.186373990474218,0.0222222222222222,1035,150
"544",21,47,0.435427561685465,0.165665769310416,0.0222222222222222,1080,150
"545",21,49,0.418934288192171,0.455580865603645,0,1125,150
"546",21,51,0.410634231936234,0.434872644439843,0,1170,150
"547",22,1,0.408160240912239,0.434872644439843,0,45,150
"548",22,3,0.388466060182674,0.414164423276041,0,90,150
"549",22,5,0.38721372715333,0.414164423276041,0,135,150
"550",22,7,0.376972406447049,0.393456202112239,0,180,150
"551",22,9,0.745077347274101,0.766204183060675,0,225,150
"552",22,11,0.764068363435471,0.766204183060675,0.177777777777778,270,150
"553",22,13,0.732653028673614,0.745495961896873,0.111111111111111,315,150
"554",22,15,0.646659268206839,0.662663077241665,0.111111111111111,360,150
"555",22,17,0.557691543583276,0.559121971422655,0.111111111111111,405,150
"556",22,19,0.519041787464264,0.517705529095051,0.0888888888888889,450,150
"557",22,21,0.425670898215587,0.414164423276041,0.155555555555556,495,150
"558",22,23,0.404962677051786,0.393456202112239,0.0222222222222222,540,150
"559",22,25,0.386270300426056,0.372747980948437,0.0222222222222222,585,150
"560",22,27,0.353762294261818,0.331331538620832,0.0444444444444444,630,150
"561",22,29,0.315973234355368,0.289915096293228,0.0444444444444444,675,150
"562",22,31,0.312018976899776,0.289915096293228,0.0222222222222222,720,150
"563",22,33,0.314406621025093,0.289915096293228,0.0222222222222222,765,150
"564",22,35,0.314406621025093,0.289915096293228,0,810,150
"565",22,37,0.619684619849164,0.248498653965624,0.0444444444444444,855,150
"566",22,39,0.607263485106505,0.269206875129426,0,900,150
"567",22,41,0.568926896289392,0.248498653965624,0.0222222222222222,945,150
"568",22,43,0.539852906537744,0.227790432801822,0.0222222222222222,990,150
"569",22,45,0.529474025055239,0.227790432801822,0,1035,150
"570",22,47,0.516885407099868,0.248498653965624,0,1080,150
"571",22,49,0.497542078197936,0.496997307931249,0.0444444444444444,1125,150
"572",22,51,0.431435428828486,0.414164423276041,0.0666666666666667,1170,150
"573",23,1,0.414942155335191,0.414164423276041,0,45,150
"574",23,3,0.40470083462891,0.393456202112239,0,90,150
"575",23,5,0.40470083462891,0.393456202112239,0,135,150
"576",23,7,0.377314416745635,0.352039759784635,0.0222222222222222,180,150
"577",23,9,0.597059250047543,0.621246634914061,0.133333333333333,225,150
"578",23,11,0.69473735127342,0.724787740733071,0.111111111111111,270,150
"579",23,13,0.710168195719793,0.724787740733071,0.0888888888888889,315,150
"580",23,15,0.623290711755884,0.662663077241665,0.2,360,150
"581",23,17,0.512152546373772,0.517705529095051,0.177777777777778,405,150
"582",23,19,0.403466892331552,0.414164423276041,0.133333333333333,450,150
"583",23,21,0.361901838342189,0.372747980948437,0.0666666666666667,495,150
"584",23,23,0.382610059505988,0.393456202112239,0,540,150
"585",23,25,0.306376517695076,0.31062331745703,0.0666666666666667,585,150
"586",23,27,0.286752074388376,0.269206875129426,0.0222222222222222,630,150
"587",23,29,0.276891192921684,0.269206875129426,0.0222222222222222,675,150
"588",23,31,0.240401587419641,0.248498653965624,0.0222222222222222,720,150
"589",23,33,0.178004169313003,0.165665769310416,0.0666666666666667,765,150
"590",23,35,0.196696545938736,0.186373990474218,0,810,150
"591",23,37,0.47838501942923,0.186373990474218,0,855,150
"592",23,39,0.497354647248282,0.227790432801822,0,900,150
"593",23,41,0.467415843475401,0.186373990474218,0,945,150
"594",23,43,0.492212900687527,0.227790432801822,0,990,150
"595",23,45,0.439150104234173,0.186373990474218,0.0444444444444444,1035,150
"596",23,47,0.42174053776903,0.165665769310416,0.0222222222222222,1080,150
"597",23,49,0.401996557501992,0.372747980948437,0,1125,150
"598",23,51,0.401988407315524,0.352039759784635,0,1170,150
"599",24,1,0.38587851072125,0.331331538620832,0.0222222222222222,45,150
"600",24,3,0.364502914455029,0.31062331745703,0.0222222222222222,90,150
"601",24,5,0.343932441990766,0.289915096293228,0,135,150
"602",24,7,0.310839055985599,0.248498653965624,0,180,150
"603",24,9,0.590761204826349,0.559121971422655,0.0444444444444444,225,150
"604",24,11,0.69553549446194,0.662663077241665,0.155555555555556,270,150
"605",24,13,0.642940277877773,0.621246634914061,0.2,315,150
"606",24,15,0.606693323966333,0.600538413750259,0.133333333333333,360,150
"607",24,17,0.543942427130115,0.538413750258853,0.111111111111111,405,150
"608",24,19,0.522090639810628,0.496997307931249,0.0888888888888889,450,150
"609",24,21,0.444201583285065,0.414164423276041,0.133333333333333,495,150
"610",24,23,0.364537798292503,0.331331538620832,0.0666666666666667,540,150
"611",24,25,0.344475489193278,0.31062331745703,0.0666666666666667,585,150
"612",24,27,0.310572649234844,0.269206875129426,0.0444444444444444,630,150
"613",24,29,0.263021716886835,0.227790432801822,0.0666666666666667,675,150
"614",24,31,0.263026389777822,0.227790432801822,0.0222222222222222,720,150
"615",24,33,0.280120183882276,0.248498653965624,0.0444444444444444,765,150
"616",24,35,0.275687500468053,0.248498653965624,0,810,150
"617",24,37,0.509889131324088,0.227790432801822,0.0222222222222222,855,150
"618",24,39,0.519673432000542,0.248498653965624,0,900,150
"619",24,41,0.493961448324323,0.227790432801822,0.0666666666666667,945,150
"620",24,43,0.490173902702897,0.227790432801822,0,990,150
"621",24,45,0.451627325346631,0.186373990474218,0.0444444444444444,1035,150
"622",24,47,0.45080629455159,0.186373990474218,0,1080,150
"623",24,49,0.425092526462783,0.393456202112239,0.0444444444444444,1125,150
"624",24,51,0.414215984248409,0.372747980948437,0,1170,150
"625",25,1,0.383263520822781,0.352039759784635,0.0222222222222222,45,150
"626",25,3,0.347875891125563,0.331331538620832,0.0222222222222222,90,150
"627",25,5,0.329517605163577,0.31062331745703,0,135,150
"628",25,7,0.308948142203173,0.289915096293228,0.0222222222222222,180,150
"629",25,9,0.675605527319951,0.662663077241665,0.111111111111111,225,150
"630",25,11,0.724458479227972,0.704079519569269,0.177777777777778,270,150
"631",25,13,0.748686932342572,0.745495961896873,0.155555555555556,315,150
"632",25,15,0.727615859378635,0.724787740733071,0.155555555555556,360,150
"633",25,17,0.679793377447118,0.704079519569269,0.155555555555556,405,150
"634",25,19,0.594114176203099,0.600538413750259,0.111111111111111,450,150
"635",25,21,0.5877693315541,0.600538413750259,0.0666666666666667,495,150
"636",25,23,0.528810424159183,0.538413750258853,0.111111111111111,540,150
"637",25,25,0.446426624914008,0.434872644439843,0.133333333333333,585,150
"638",25,27,0.428388018126524,0.434872644439843,0.0666666666666667,630,150
"639",25,29,0.38204456008402,0.372747980948437,0.111111111111111,675,150
"640",25,31,0.380870725524093,0.372747980948437,0.0222222222222222,720,150
"641",25,33,0.312103392445155,0.31062331745703,0.0666666666666667,765,150
"642",25,35,0.302699984149237,0.31062331745703,0.0222222222222222,810,150
"643",25,37,0.748706111337323,0.352039759784635,0.0222222222222222,855,150
"644",25,39,0.688800973104306,0.289915096293228,0.0888888888888889,900,150
"645",25,41,0.631854188680796,0.248498653965624,0.0444444444444444,945,150
"646",25,43,0.566877438221426,0.20708221163802,0.0444444444444444,990,150
"647",25,45,0.531569413384147,0.20708221163802,0,1035,150
"648",25,47,0.49676886179862,0.20708221163802,0,1080,150
"649",25,49,0.457330279025833,0.476289086767447,0.0444444444444444,1125,150
"650",25,51,0.435882195095849,0.455580865603645,0.0444444444444444,1170,150
"651",26,1,0.37925873696948,0.393456202112239,0.0444444444444444,45,150
"652",26,3,0.370155344547704,0.372747980948437,0.0222222222222222,90,150
"653",26,5,0.33157573304725,0.331331538620832,0.0444444444444444,135,150
"654",26,7,0.318860421316975,0.31062331745703,0,180,150
"655",26,9,0.696870094671059,0.724787740733071,0.0888888888888889,225,150
"656",26,11,0.693797088934245,0.724787740733071,0.311111111111111,270,150
"657",26,13,0.592754235376451,0.621246634914061,0.2,315,150
"658",26,15,0.530209748243698,0.538413750258853,0.177777777777778,360,150
"659",26,17,0.454531587102723,0.434872644439843,0.133333333333333,405,150
"660",26,19,0.544255294906257,0.538413750258853,0.0666666666666667,450,150
"661",26,21,0.409886340227264,0.393456202112239,0.177777777777778,495,150
"662",26,23,0.34687291507696,0.352039759784635,0.0444444444444444,540,150
"663",26,25,0.32575673021306,0.31062331745703,0.0888888888888889,585,150
"664",26,27,0.28424865858827,0.269206875129426,0.0444444444444444,630,150
"665",26,29,0.263900750866124,0.248498653965624,0.0222222222222222,675,150
"666",26,31,0.267144107705893,0.269206875129426,0.0222222222222222,720,150
"667",26,33,0.266491742862485,0.269206875129426,0,765,150
"668",26,35,0.256250422156203,0.248498653965624,0,810,150
"669",26,37,0.581035539124974,0.248498653965624,0,855,150
"670",26,39,0.545145594189435,0.227790432801822,0,900,150
"671",26,41,0.51330759716688,0.20708221163802,0.0666666666666667,945,150
"672",26,43,0.414846276247174,0.165665769310416,0.0666666666666667,990,150
"673",26,45,0.418085260603311,0.165665769310416,0,1035,150
"674",26,47,0.41495556230548,0.165665769310416,0,1080,150
"675",26,49,0.370472986056122,0.352039759784635,0.0444444444444444,1125,150
"676",26,51,0.367611072526213,0.352039759784635,0,1170,150
"677",27,1,0.346902851362411,0.331331538620832,0.0222222222222222,45,150
"678",27,3,0.320006720668914,0.289915096293228,0.0222222222222222,90,150
"679",27,5,0.298930683695685,0.269206875129426,0.0222222222222222,135,150
"680",27,7,0.278212979517992,0.248498653965624,0,180,150
"681",27,9,0.779847345908083,0.745495961896873,0.0888888888888889,225,150
"682",27,11,0.909614846807582,0.890453510043487,0.177777777777778,270,150
"683",27,13,0.836279750315887,0.828328846552081,0.244444444444444,315,150
"684",27,15,0.693584648633913,0.683371298405467,0.288888888888889,360,150
"685",27,17,0.612966148987245,0.600538413750259,0.2,405,150
"686",27,19,0.572880769498915,0.559121971422655,0.2,450,150
"687",27,21,0.470657591944303,0.455580865603645,0.133333333333333,495,150
"688",27,23,0.423738573121931,0.414164423276041,0.0888888888888889,540,150
"689",27,25,0.382000862934755,0.372747980948437,0.0888888888888889,585,150
"690",27,27,0.366565673727914,0.352039759784635,0.0666666666666667,630,150
"691",27,29,0.299029809376415,0.289915096293228,0.0666666666666667,675,150
"692",27,31,0.261079549463417,0.248498653965624,0.0666666666666667,720,150
"693",27,33,0.242904615606546,0.248498653965624,0.0444444444444444,765,150
"694",27,35,0.239174397034731,0.20708221163802,0,810,150
"695",27,37,0.624189130329812,0.227790432801822,0,855,150
"696",27,39,0.594175439506188,0.20708221163802,0.0222222222222222,900,150
"697",27,41,0.579572211322105,0.248498653965624,0,945,150
"698",27,43,0.567174460704034,0.248498653965624,0,990,150
"699",27,45,0.523467792027807,0.186373990474218,0.0444444444444444,1035,150
"700",27,47,0.43319434538082,0.165665769310416,0.0222222222222222,1080,150
"701",27,49,0.400273809368751,0.414164423276041,0.0444444444444444,1125,150
"702",27,51,0.370254880611139,0.372747980948437,0,1170,150
