"","year","week-of-year","total-fox-density","all-fox-but-cub-density","bait-take","bait-cost","littersize"
"380",15,31,1.82778590944335,1.71878235659557,0.444444444444444,720,4.488
"381",15,33,1.79571565542861,1.67736591426796,0.422222222222222,765,4.488
"382",15,35,1.72589413097367,1.61524125077656,0.444444444444444,810,4.488
"383",15,37,3.3797323235577,1.59453302961276,0.355555555555556,855,4.488
"384",15,39,3.25923979775951,1.55311658728515,0.444444444444444,900,4.488
"385",15,41,3.21157379039169,1.53240836612135,0.4,945,4.488
"386",15,43,3.15375570386798,1.51170014495755,0.422222222222222,990,4.488
"387",15,45,3.05021459804895,1.44957548146614,0.355555555555556,1035,4.488
"388",15,47,2.96316676572326,1.40815903913854,0.266666666666667,1080,4.488
"389",15,49,2.89774344753317,2.69206875129426,0.644444444444444,1125,4.488
"390",15,51,2.85119576456322,2.65065230896666,0.511111111111111,1170,4.488
"391",16,1,2.38507752978328,2.17436322219921,0.6,45,4.488
"392",16,3,2.13859472035571,1.92586456823359,0.444444444444444,90,4.488
"393",16,5,1.87112880187278,1.65665769310416,0.377777777777778,135,4.488
"394",16,7,1.49865570881588,1.28390971215573,0.466666666666667,180,4.488
"395",16,9,1.36355657910201,1.20107682750052,0.466666666666667,225,4.488
"396",16,11,1.16587463941078,1.0354110581901,0.4,270,4.488
"397",16,13,1.01006728853309,0.890453510043487,0.355555555555556,315,4.488
"398",16,15,1.00383649632451,0.890453510043487,0.266666666666667,360,4.488
"399",16,17,0.845867587977618,0.724787740733071,0.311111111111111,405,4.488
"400",16,19,0.815904807798129,0.704079519569269,0.177777777777778,450,4.488
"401",16,21,0.669847708085304,0.559121971422655,0.244444444444444,495,4.488
"402",16,23,0.607723044593905,0.496997307931249,0.177777777777778,540,4.488
"403",16,25,0.540100623271404,0.434872644439843,0.2,585,4.488
"404",16,27,0.513986273573691,0.414164423276041,0.2,630,4.488
"405",16,29,0.550509167099157,0.455580865603645,0.0444444444444444,675,4.488
"406",16,31,0.459475969043425,0.372747980948437,0.2,720,4.488
"407",16,33,0.414956669357464,0.331331538620832,0.111111111111111,765,4.488
"408",16,35,0.326879248721997,0.269206875129426,0.155555555555556,810,4.488
"409",16,37,0.798605643461824,0.227790432801822,0.0666666666666667,855,4.488
"410",16,39,0.764829743602907,0.20708221163802,0.0444444444444444,900,4.488
"411",16,41,0.736607920069935,0.186373990474218,0.111111111111111,945,4.488
"412",16,43,0.613274886058972,0.124249326982812,0.0666666666666667,990,4.488
"413",16,45,0.594857397324799,0.124249326982812,0,1035,4.488
"414",16,47,0.580196709775202,0.144957548146614,0.0222222222222222,1080,4.488
"415",16,49,0.523203286926149,0.248498653965624,0.0666666666666667,1125,4.488
"416",16,51,0.474089983635008,0.20708221163802,0.0888888888888889,1170,4.488
"417",17,1,0.405093122854728,0.165665769310416,0.111111111111111,45,4.488
"418",17,3,0.407292225987168,0.165665769310416,0.0444444444444444,90,4.488
"419",17,5,0.37412242040621,0.144957548146614,0,135,4.488
"420",17,7,0.341594019905546,0.124249326982812,0.0888888888888889,180,4.488
"421",17,9,0.52824289827131,0.434872644439843,0.111111111111111,225,4.488
"422",17,11,0.613549773950511,0.517705529095051,0.155555555555556,270,4.488
"423",17,13,0.590092673871156,0.496997307931249,0.177777777777778,315,4.488
"424",17,15,0.501670402087675,0.393456202112239,0.2,360,4.488
"425",17,17,0.509000745862466,0.414164423276041,0.155555555555556,405,4.488
"426",17,19,0.464102390241834,0.393456202112239,0.0888888888888889,450,4.488
"427",17,21,0.354147233619883,0.269206875129426,0.133333333333333,495,4.488
"428",17,23,0.356071448860765,0.289915096293228,0.0888888888888889,540,4.488
"429",17,25,0.290831389265073,0.227790432801822,0.0444444444444444,585,4.488
"430",17,27,0.28084379587191,0.20708221163802,0.0444444444444444,630,4.488
"431",17,29,0.234387742199138,0.165665769310416,0.0444444444444444,675,4.488
"432",17,31,0.211388788605712,0.144957548146614,0,720,4.488
"433",17,33,0.187656800634808,0.124249326982812,0.0222222222222222,765,4.488
"434",17,35,0.196086695975824,0.124249326982812,0,810,4.488
"435",17,37,0.44440209134708,0.124249326982812,0.0444444444444444,855,4.488
"436",17,39,0.475739310984337,0.124249326982812,0,900,4.488
"437",17,41,0.472715544177233,0.124249326982812,0,945,4.488
"438",17,43,0.466668010563026,0.124249326982812,0,990,4.488
"439",17,45,0.45677204646705,0.124249326982812,0,1035,4.488
"440",17,47,0.432490282713033,0.10354110581901,0.0222222222222222,1080,4.488
"441",17,49,0.409124811930865,0.20708221163802,0.111111111111111,1125,4.488
"442",17,51,0.377787592293606,0.186373990474218,0.0666666666666667,1170,4.488
"443",18,1,0.32226023819952,0.144957548146614,0.0666666666666667,45,4.488
"444",18,3,0.32381793625166,0.144957548146614,0.0444444444444444,90,4.488
"445",18,5,0.301368758441346,0.124249326982812,0.0222222222222222,135,4.488
"446",18,7,0.29073975996789,0.124249326982812,0.0222222222222222,180,4.488
"447",18,9,0.587252165658433,0.476289086767447,0.0888888888888889,225,4.488
"448",18,11,0.633891477925577,0.538413750258853,0.177777777777778,270,4.488
"449",18,13,0.672833929229172,0.600538413750259,0.0888888888888889,315,4.488
"450",18,15,0.524486097086728,0.455580865603645,0.222222222222222,360,4.488
"451",18,17,0.598156052023434,0.538413750258853,0.0222222222222222,405,4.488
"452",18,19,0.481786844598534,0.414164423276041,0.133333333333333,450,4.488
"453",18,21,0.423877128777638,0.352039759784635,0.0888888888888889,495,4.488
"454",18,23,0.365875783659557,0.289915096293228,0.0666666666666667,540,4.488
"455",18,25,0.291289535750998,0.20708221163802,0.0888888888888889,585,4.488
"456",18,27,0.247765619588144,0.165665769310416,0.0666666666666667,630,4.488
"457",18,29,0.264991927458915,0.186373990474218,0.0222222222222222,675,4.488
"458",18,31,0.235853810954097,0.144957548146614,0.0666666666666667,720,4.488
"459",18,33,0.22797369139619,0.144957548146614,0,765,4.488
"460",18,35,0.234021225010398,0.144957548146614,0,810,4.488
"461",18,37,0.557381014776143,0.10354110581901,0.0666666666666667,855,4.488
"462",18,39,0.575157098430026,0.124249326982812,0.0444444444444444,900,4.488
"463",18,41,0.489850222750824,0.10354110581901,0.0444444444444444,945,4.488
"464",18,43,0.490033481345194,0.10354110581901,0.0222222222222222,990,4.488
"465",18,45,0.486918085240905,0.10354110581901,0,1035,4.488
"466",18,47,0.501853660682055,0.124249326982812,0,1080,4.488
"467",18,49,0.469783406667315,0.144957548146614,0,1125,4.488
"468",18,51,0.435514049520137,0.124249326982812,0,1170,4.488
"469",19,1,0.412973242412636,0.124249326982812,0.0444444444444444,45,4.488
"470",19,3,0.431665619038368,0.144957548146614,0,90,4.488
"471",19,5,0.419845439701509,0.144957548146614,0.0222222222222222,135,4.488
"472",19,7,0.401611209561699,0.144957548146614,0,180,4.488
"473",19,9,0.647936940194086,0.476289086767447,0.111111111111111,225,4.488
"474",19,11,0.701723337641639,0.538413750258853,0.177777777777778,270,4.488
"475",19,13,0.656458464832266,0.496997307931249,0.2,315,4.488
"476",19,15,0.55080988517801,0.393456202112239,0.155555555555556,360,4.488
"477",19,17,0.519446485741553,0.372747980948437,0.133333333333333,405,4.488
"478",19,19,0.484902240702825,0.352039759784635,0.111111111111111,450,4.488
"479",19,21,0.434231239359541,0.31062331745703,0.0888888888888889,495,4.488
"480",19,23,0.375130342675235,0.269206875129426,0.111111111111111,540,4.488
"481",19,25,0.343243347254866,0.227790432801822,0.0666666666666667,585,4.488
"482",19,27,0.314105230750051,0.20708221163802,0.0444444444444444,630,4.488
"483",19,29,0.296787293582092,0.186373990474218,0.0666666666666667,675,4.488
"484",19,31,0.226232734749676,0.124249326982812,0.111111111111111,720,4.488
"485",19,33,0.238419431275275,0.144957548146614,0.0666666666666667,765,4.488
"486",19,35,0.209281314770459,0.10354110581901,0.0444444444444444,810,4.488
"487",19,37,0.440187143676571,0.0828328846552081,0.0222222222222222,855,4.488
"488",19,39,0.404451717774432,0.0414164423276041,0.0666666666666667,900,4.488
"489",19,41,0.403352166208213,0.0621246634914061,0.0444444444444444,945,4.488
"490",19,43,0.348741105085972,0.0414164423276041,0.0222222222222222,990,4.488
"491",19,45,0.316670851071234,0.0414164423276041,0.0222222222222222,1035,4.488
"492",19,47,0.318869954203673,0.0414164423276041,0,1080,4.488
"493",19,49,0.302468310007563,0.0414164423276041,0,1125,4.488
"494",19,51,0.302468310007564,0.0414164423276041,0,1170,4.488
"495",20,1,0.284142450570572,0.0414164423276041,0.0222222222222222,45,4.488
"496",20,3,0.265175186053286,0.020708221163802,0.0222222222222222,90,4.488
"497",20,5,0.261510014165887,0.020708221163802,0,135,4.488
"498",20,7,0.258852764547523,0.020708221163802,0.0222222222222222,180,4.488
"499",20,9,0.636292165511825,0.455580865603645,0.133333333333333,225,4.488
"500",20,11,0.674245020405824,0.517705529095051,0.155555555555556,270,4.488
"501",20,13,0.689088966549784,0.538413750258853,0.133333333333333,315,4.488
"502",20,15,0.703566395505011,0.579830192586457,0.155555555555556,360,4.488
"503",20,17,0.681025588397506,0.538413750258853,0.111111111111111,405,4.488
"504",20,19,0.636951896451541,0.517705529095051,0.133333333333333,450,4.488
"505",20,21,0.538230491664468,0.393456202112239,0.177777777777778,495,4.488
"506",20,23,0.440003885082192,0.31062331745703,0.133333333333333,540,4.488
"507",20,25,0.35323094064803,0.20708221163802,0.0444444444444444,585,4.488
"508",20,27,0.37705455791612,0.227790432801822,0.0666666666666667,630,4.488
"509",20,29,0.331239909323637,0.186373990474218,0.0666666666666667,675,4.488
"510",20,31,0.325650522195356,0.186373990474218,0.0222222222222222,720,4.488
"511",20,33,0.254637816877012,0.124249326982812,0.0888888888888889,765,4.488
"512",20,35,0.17327100097677,0.0414164423276041,0.111111111111111,810,4.488
"513",20,37,0.562420626121312,0.10354110581901,0,855,4.488
"514",20,39,0.545469206142097,0.10354110581901,0.0666666666666667,900,4.488
"515",20,41,0.511566366183661,0.0828328846552081,0.0222222222222222,945,4.488
"516",20,43,0.353689087133961,0.0621246634914061,0.0666666666666667,990,4.488
"517",20,45,0.324734229223513,0.0414164423276041,0.0666666666666667,1035,4.488
"518",20,47,0.326475185870025,0.0414164423276041,0.0222222222222222,1080,4.488
"519",20,49,0.326108668681285,0.0828328846552081,0,1125,4.488
"520",20,51,0.321527203822037,0.0828328846552081,0,1170,4.488
"521",21,1,0.292663975208776,0.0621246634914061,0.0666666666666667,45,4.488
"522",21,3,0.280752166574731,0.0621246634914061,0.0222222222222222,90,4.488
"523",21,5,0.265633332539212,0.0621246634914061,0,135,4.488
"524",21,7,0.263159341515218,0.0621246634914061,0,180,4.488
"525",21,9,0.731352451245799,0.621246634914061,0.0444444444444444,225,4.488
"526",21,11,0.864764707947105,0.745495961896873,0.2,270,4.488
"527",21,13,0.829579057828075,0.704079519569269,0.2,315,4.488
"528",21,15,0.781257819327016,0.641954856077863,0.222222222222222,360,4.488
"529",21,17,0.633891477925562,0.496997307931249,0.244444444444444,405,4.488
"530",21,19,0.496447532148128,0.372747980948437,0.155555555555556,450,4.488
"531",21,21,0.457138563655778,0.331331538620832,0.177777777777778,495,4.488
"532",21,23,0.428183705745332,0.31062331745703,0.0666666666666667,540,4.488
"533",21,25,0.360652913720013,0.248498653965624,0.111111111111111,585,4.488
"534",21,27,0.303018085790666,0.186373990474218,0.111111111111111,630,4.488
"535",21,29,0.245016740672591,0.144957548146614,0.0444444444444444,675,4.488
"536",21,31,0.207265470232389,0.10354110581901,0.0888888888888889,720,4.488
"537",21,33,0.218169356597399,0.10354110581901,0.0222222222222222,765,4.488
"538",21,35,0.189214498686952,0.0828328846552081,0,810,4.488
"539",21,37,0.637281761921434,0.165665769310416,0,855,4.488
"540",21,39,0.603928697746107,0.186373990474218,0.0222222222222222,900,4.488
"541",21,41,0.556739609695852,0.165665769310416,0.0444444444444444,945,4.488
"542",21,43,0.411323915063309,0.0828328846552081,0.0888888888888889,990,4.488
"543",21,45,0.421219879159284,0.0828328846552081,0,1035,4.488
"544",21,47,0.409124811930869,0.0828328846552081,0.0222222222222222,1080,4.488
"545",21,49,0.400236770103925,0.20708221163802,0.0222222222222222,1125,4.488
"546",21,51,0.377421075104871,0.186373990474218,0.0222222222222222,1170,4.488
"547",22,1,0.34571733827887,0.165665769310416,0.0444444444444444,45,4.488
"548",22,3,0.313097308481022,0.124249326982812,0.0222222222222222,90,4.488
"549",22,5,0.308057697135849,0.124249326982812,0,135,4.488
"550",22,7,0.301735275630086,0.124249326982812,0,180,4.488
"551",22,9,0.741196403137177,0.621246634914061,0.111111111111111,225,4.488
"552",22,11,0.741448840518033,0.662663077241665,0.222222222222222,270,4.488
"553",22,13,0.784697868789334,0.704079519569269,0.155555555555556,315,4.488
"554",22,15,0.78918770435139,0.724787740733071,0.0888888888888889,360,4.488
"555",22,17,0.640748242911767,0.579830192586457,0.177777777777778,405,4.488
"556",22,19,0.622880529960703,0.559121971422655,0.155555555555556,450,4.488
"557",22,21,0.602630455282824,0.538413750258853,0.111111111111111,495,4.488
"558",22,23,0.518789648358579,0.455580865603645,0.133333333333333,540,4.488
"559",22,25,0.472775470548863,0.393456202112239,0.0888888888888889,585,4.488
"560",22,27,0.424685521829439,0.352039759784635,0.111111111111111,630,4.488
"561",22,29,0.374947084080867,0.31062331745703,0.0444444444444444,675,4.488
"562",22,31,0.335363227696957,0.289915096293228,0.111111111111111,720,4.488
"563",22,33,0.311997756914791,0.248498653965624,0.0666666666666667,765,4.488
"564",22,35,0.269939909506897,0.20708221163802,0.0444444444444444,810,4.488
"565",22,37,0.635998951760836,0.20708221163802,0.0666666666666667,855,4.488
"566",22,39,0.678973092140586,0.269206875129426,0,900,4.488
"567",22,41,0.685845289429461,0.289915096293228,0.0222222222222222,945,4.488
"568",22,43,0.617856350918216,0.248498653965624,0.0666666666666667,990,4.488
"569",22,45,0.581937666421713,0.20708221163802,0.0666666666666667,1035,4.488
"570",22,47,0.515598055259798,0.165665769310416,0.0666666666666667,1080,4.488
"571",22,49,0.453381762471207,0.331331538620832,0.0444444444444444,1125,4.488
"572",22,51,0.429649774500301,0.31062331745703,0,1170,4.488
"573",23,1,0.356254707455143,0.227790432801822,0.0444444444444444,45,4.488
"574",23,3,0.303567861573789,0.165665769310416,0.0444444444444444,90,4.488
"575",23,5,0.303567861573789,0.165665769310416,0,135,4.488
"576",23,7,0.294038414666552,0.165665769310416,0,180,4.488
"577",23,9,0.525860536544518,0.414164423276041,0.155555555555556,225,4.488
"578",23,11,0.514121398230497,0.414164423276041,0.2,270,4.488
"579",23,13,0.471066216827896,0.372747980948437,0.177777777777778,315,4.488
"580",23,15,0.495073092690358,0.393456202112239,0.155555555555556,360,4.488
"581",23,17,0.514223615802005,0.414164423276041,0.111111111111111,405,4.488
"582",23,19,0.467492674237679,0.372747980948437,0.111111111111111,450,4.488
"583",23,21,0.42039521548461,0.331331538620832,0.111111111111111,495,4.488
"584",23,23,0.383102091530328,0.31062331745703,0.0888888888888889,540,4.488
"585",23,25,0.403810312694132,0.331331538620832,0.0444444444444444,585,4.488
"586",23,27,0.346083855467601,0.269206875129426,0.0444444444444444,630,4.488
"587",23,29,0.270214797398457,0.20708221163802,0.111111111111111,675,4.488
"588",23,31,0.288265768943891,0.20708221163802,0.0222222222222222,720,4.488
"589",23,33,0.264442151675802,0.186373990474218,0.0222222222222222,765,4.488
"590",23,35,0.227057398424341,0.144957548146614,0.0444444444444444,810,4.488
"591",23,37,0.549226007326681,0.165665769310416,0.0222222222222222,855,4.488
"592",23,39,0.576806425779359,0.227790432801822,0,900,4.488
"593",23,41,0.590642449654294,0.269206875129426,0.0444444444444444,945,4.488
"594",23,43,0.563795065579096,0.227790432801822,0.0444444444444444,990,4.488
"595",23,45,0.475097905904044,0.124249326982812,0.133333333333333,1035,4.488
"596",23,47,0.378887143859827,0.10354110581901,0.0222222222222222,1080,4.488
"597",23,49,0.367158593820152,0.20708221163802,0.0222222222222222,1125,4.488
"598",23,51,0.349107622274711,0.20708221163802,0,1170,4.488
"599",24,1,0.336096262074447,0.186373990474218,0.0222222222222222,45,4.488
"600",24,3,0.314929894424721,0.165665769310416,0.0222222222222222,90,4.488
"601",24,5,0.297611957256764,0.165665769310416,0,135,4.488
"602",24,7,0.278278175550737,0.144957548146614,0.0444444444444444,180,4.488
"603",24,9,0.663468924185646,0.538413750258853,0.0888888888888889,225,4.488
"604",24,11,0.779032284666551,0.662663077241665,0.111111111111111,270,4.488
"605",24,13,0.829061880929553,0.724787740733071,0.133333333333333,315,4.488
"606",24,15,0.751910012699805,0.641954856077863,0.2,360,4.488
"607",24,17,0.686853211698478,0.559121971422655,0.266666666666667,405,4.488
"608",24,19,0.611259041520886,0.496997307931249,0.133333333333333,450,4.488
"609",24,21,0.494523316907245,0.372747980948437,0.133333333333333,495,4.488
"610",24,23,0.454023167551492,0.331331538620832,0.0888888888888889,540,4.488
"611",24,25,0.356071448860764,0.248498653965624,0.133333333333333,585,4.488
"612",24,27,0.335271598399776,0.227790432801822,0.0666666666666667,630,4.488
"613",24,29,0.35304768205366,0.248498653965624,0.0222222222222222,675,4.488
"614",24,31,0.366792076631404,0.269206875129426,0,720,4.488
"615",24,33,0.313280567075385,0.227790432801822,0.0666666666666667,765,4.488
"616",24,35,0.294130043963729,0.20708221163802,0.0444444444444444,810,4.488
"617",24,37,0.745587591194061,0.20708221163802,0.0222222222222222,855,4.488
"618",24,39,0.699589684007212,0.186373990474218,0.0444444444444444,900,4.488
"619",24,41,0.593116440678281,0.10354110581901,0.111111111111111,945,4.488
"620",24,43,0.570667262867962,0.10354110581901,0,990,4.488
"621",24,45,0.568284901141153,0.10354110581901,0.0222222222222222,1035,4.488
"622",24,47,0.561137815960726,0.10354110581901,0,1080,4.488
"623",24,49,0.511016590400549,0.248498653965624,0.0444444444444444,1125,4.488
"624",24,51,0.434597756548288,0.20708221163802,0.0444444444444444,1170,4.488
"625",25,1,0.440095514379387,0.227790432801822,0.0222222222222222,45,4.488
"626",25,3,0.405826157232211,0.186373990474218,0,90,4.488
"627",25,5,0.399595365023632,0.186373990474218,0,135,4.488
"628",25,7,0.391715245465722,0.186373990474218,0.0222222222222222,180,4.488
"629",25,9,0.722202840511057,0.600538413750259,0.155555555555556,225,4.488
"630",25,11,0.683214290366492,0.538413750258853,0.222222222222222,270,4.488
"631",25,13,0.602737516882679,0.496997307931249,0.177777777777778,315,4.488
"632",25,15,0.614309058883387,0.476289086767447,0.111111111111111,360,4.488
"633",25,17,0.55145136101451,0.414164423276041,0.155555555555556,405,4.488
"634",25,19,0.467276726272418,0.352039759784635,0.2,450,4.488
"635",25,21,0.398953959943329,0.269206875129426,0.133333333333333,495,4.488
"636",25,23,0.36596741295674,0.227790432801822,0.0888888888888889,540,4.488
"637",25,25,0.354422121511436,0.20708221163802,0.0222222222222222,585,4.488
"638",25,27,0.291197906453811,0.144957548146614,0.0666666666666667,630,4.488
"639",25,29,0.276170701715479,0.165665769310416,0.0666666666666667,675,4.488
"640",25,31,0.264900298161728,0.165665769310416,0.0444444444444444,720,4.488
"641",25,33,0.245933033644442,0.144957548146614,0.0222222222222222,765,4.488
"642",25,35,0.205432884288691,0.124249326982812,0.0666666666666667,810,4.488
"643",25,37,0.684379220674497,0.165665769310416,0.0222222222222222,855,4.488
"644",25,39,0.692809116015515,0.165665769310416,0.0444444444444444,900,4.488
"645",25,41,0.660738862000774,0.124249326982812,0.0444444444444444,945,4.488
"646",25,43,0.665137068265659,0.144957548146614,0,990,4.488
"647",25,45,0.643329295535639,0.144957548146614,0,1035,4.488
"648",25,47,0.440828548756867,0.124249326982812,0.0444444444444444,1080,4.488
"649",25,49,0.458054856627641,0.31062331745703,0,1125,4.488
"650",25,51,0.417188190083145,0.269206875129426,0.0444444444444444,1170,4.488
"651",26,1,0.386950522012106,0.269206875129426,0.0444444444444444,45,4.488
"652",26,3,0.369174438358223,0.248498653965624,0.0222222222222222,90,4.488
"653",26,5,0.353322569945224,0.248498653965624,0,135,4.488
"654",26,7,0.353322569945223,0.248498653965624,0,180,4.488
"655",26,9,0.908882876649522,0.849037067715883,0.0444444444444444,225,4.488
"656",26,11,0.87479677809672,0.828328846552081,0.222222222222222,270,4.488
"657",26,13,0.804923500057236,0.745495961896873,0.2,315,4.488
"658",26,15,0.712286280603238,0.641954856077863,0.2,360,4.488
"659",26,17,0.677060754771541,0.600538413750259,0.177777777777778,405,4.488
"660",26,19,0.585431457586592,0.517705529095051,0.155555555555556,450,4.488
"661",26,21,0.446509565182325,0.393456202112239,0.177777777777778,495,4.488
"662",26,23,0.43423123935954,0.372747980948437,0.0888888888888889,540,4.488
"663",26,25,0.37577174775553,0.31062331745703,0.0888888888888889,585,4.488
"664",26,27,0.337837218720958,0.269206875129426,0.0444444444444444,630,4.488
"665",26,29,0.331514797215193,0.269206875129426,0.0444444444444444,675,4.488
"666",26,31,0.313647084264127,0.248498653965624,0,720,4.488
"667",26,33,0.321710462416403,0.248498653965624,0,765,4.488
"668",26,35,0.286433183000193,0.20708221163802,0.0222222222222222,810,4.488
"669",26,37,0.535115095560195,0.186373990474218,0.0444444444444444,855,4.488
"670",26,39,0.615107472002675,0.269206875129426,0,900,4.488
"671",26,41,0.536489535017971,0.20708221163802,0.0888888888888889,945,4.488
"672",26,43,0.488659041887416,0.165665769310416,0.0222222222222222,990,4.488
"673",26,45,0.465385200402433,0.165665769310416,0,1035,4.488
"674",26,47,0.448433780423215,0.165665769310416,0.0222222222222222,1080,4.488
"675",26,49,0.443027651889302,0.227790432801822,0.0222222222222222,1125,4.488
"676",26,51,0.422869206508609,0.20708221163802,0.0222222222222222,1170,4.488
"677",27,1,0.370457248518809,0.165665769310416,0.0222222222222222,45,4.488
"678",27,3,0.364592973498971,0.165665769310416,0,90,4.488
"679",27,5,0.363493421932751,0.165665769310416,0,135,4.488
"680",27,7,0.351489984001521,0.165665769310416,0.0222222222222222,180,4.488
"681",27,9,0.656798802221823,0.476289086767447,0.133333333333333,225,4.488
"682",27,11,0.638472942784828,0.476289086767447,0.177777777777778,270,4.488
"683",27,13,0.645528398668063,0.496997307931249,0.133333333333333,315,4.488
"684",27,15,0.607685498930671,0.496997307931249,0.155555555555556,360,4.488
"685",27,17,0.48829252469867,0.372747980948437,0.2,405,4.488
"686",27,19,0.444768608535812,0.372747980948437,0.111111111111111,450,4.488
"687",27,21,0.406284303718126,0.352039759784635,0.0444444444444444,495,4.488
"688",27,23,0.392081762654455,0.331331538620832,0.0444444444444444,540,4.488
"689",27,25,0.302743197899116,0.227790432801822,0.155555555555556,585,4.488
"690",27,27,0.315113153019085,0.227790432801822,0.0222222222222222,630,4.488
"691",27,29,0.280843795871911,0.186373990474218,0.0444444444444444,675,4.488
"692",27,31,0.298619879525792,0.20708221163802,0.0222222222222222,720,4.488
"693",27,33,0.229897906637075,0.144957548146614,0.0666666666666667,765,4.488
"694",27,35,0.209831090553569,0.124249326982812,0,810,4.488
"695",27,37,0.543911508089947,0.124249326982812,0.0222222222222222,855,4.488
"696",27,39,0.570300745679215,0.165665769310416,0,900,4.488
"697",27,41,0.588168458630283,0.186373990474218,0,945,4.488
"698",27,43,0.53190807015872,0.144957548146614,0.0444444444444444,990,4.488
"699",27,45,0.507168159918782,0.144957548146614,0,1035,4.488
"700",27,47,0.484993870000019,0.124249326982812,0.0444444444444444,1080,4.488
"701",27,49,0.476655603956187,0.20708221163802,0.0222222222222222,1125,4.488
"702",27,51,0.466026605482729,0.20708221163802,0.0444444444444444,1170,4.488
