"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","baitdensity"
"399",16,17,0.771243794405823,0.724787740733071,0.195652173913043,414,1
"400",16,19,0.721214198142826,0.662663077241665,0.130434782608696,460,1
"401",16,21,0.604570102826382,0.559121971422655,0.195652173913043,506,1
"402",16,23,0.511394123133201,0.455580865603645,0.130434782608696,552,1
"403",16,25,0.400184895316623,0.352039759784635,0.130434782608696,598,1
"404",16,27,0.263342600109583,0.227790432801822,0.195652173913043,644,1
"405",16,29,0.260776979788403,0.227790432801822,0.0652173913043478,690,1
"406",16,31,0.251980567258648,0.227790432801822,0.0217391304347826,736,1
"407",16,33,0.220551718324208,0.20708221163802,0.0434782608695652,782,1
"408",16,35,0.193887592843385,0.165665769310416,0.0434782608695652,828,1
"409",16,37,0.647177726017407,0.124249326982812,0.0652173913043478,874,1
"410",16,39,0.670451567502396,0.165665769310416,0.0434782608695652,920,1
"411",16,41,0.627843944311383,0.124249326982812,0.0869565217391304,966,1
"412",16,43,0.604111956340474,0.124249326982812,0,1012,1
"413",16,45,0.55298280851126,0.0828328846552081,0.0217391304347826,1058,1
"414",16,47,0.453381762471205,0.0828328846552081,0.0434782608695652,1104,1
"415",16,49,0.411965320143602,0.31062331745703,0.0434782608695652,1150,1
"416",16,51,0.411965320143601,0.31062331745703,0,1196,1
"417",17,1,0.382277427855672,0.269206875129426,0.0217391304347826,46,1
"418",17,3,0.339761433961847,0.248498653965624,0.0217391304347826,92,1
"419",17,5,0.315754558099385,0.227790432801822,0.0217391304347826,138,1
"420",17,7,0.255095963362941,0.186373990474218,0.0652173913043478,184,1
"421",17,9,0.546529857651982,0.455580865603645,0.0869565217391304,230,1
"422",17,11,0.586255023306702,0.538413750258853,0.152173913043478,276,1
"423",17,13,0.533975610389154,0.496997307931249,0.195652173913043,322,1
"424",17,15,0.514245175636643,0.517705529095051,0.108695652173913,368,1
"425",17,17,0.483069654759126,0.476289086767447,0.0434782608695652,414,1
"426",17,19,0.383560238016255,0.372747980948437,0.108695652173913,460,1
"427",17,21,0.359828250045349,0.352039759784635,0.0652173913043478,506,1
"428",17,23,0.359370103559424,0.331331538620832,0.0434782608695652,552,1
"429",17,25,0.336187891371624,0.31062331745703,0.0434782608695652,598,1
"430",17,27,0.298344991634236,0.269206875129426,0.0869565217391304,644,1
"431",17,29,0.223025709348201,0.186373990474218,0.108695652173913,690,1
"432",17,31,0.216061882762145,0.165665769310416,0.0217391304347826,736,1
"433",17,33,0.196728101056119,0.144957548146614,0.0217391304347826,782,1
"434",17,35,0.19416248073494,0.124249326982812,0.0434782608695652,828,1
"435",17,37,0.326566815167214,0.0828328846552081,0.0434782608695652,874,1
"436",17,39,0.367708369603258,0.144957548146614,0,920,1
"437",17,41,0.401519580264512,0.186373990474218,0,966,1
"438",17,43,0.369632584844143,0.144957548146614,0.0434782608695652,1012,1
"439",17,45,0.348649475788785,0.124249326982812,0.0217391304347826,1058,1
"440",17,47,0.322443496793886,0.124249326982812,0.0217391304347826,1104,1
"441",17,49,0.293030492397513,0.165665769310416,0.0217391304347826,1150,1
"442",17,51,0.267374289185725,0.144957548146614,0.0434782608695652,1196,1
"443",18,1,0.256287144226345,0.144957548146614,0,46,1
"444",18,3,0.232830044146995,0.124249326982812,0,92,1
"445",18,5,0.212121822983193,0.10354110581901,0.0217391304347826,138,1
"446",18,7,0.186007473285478,0.0621246634914061,0.0217391304347826,184,1
"447",18,9,0.535573242046117,0.455580865603645,0.108695652173913,230,1
"448",18,11,0.596033671986735,0.496997307931249,0.130434782608696,276,1
"449",18,13,0.520439501809138,0.434872644439843,0.239130434782609,322,1
"450",18,15,0.469502527857269,0.372747980948437,0.108695652173913,368,1
"451",18,17,0.389134718943085,0.289915096293228,0.108695652173913,414,1
"452",18,19,0.324459341331956,0.248498653965624,0.0869565217391304,460,1
"453",18,21,0.303842749465337,0.227790432801822,0.0217391304347826,506,1
"454",18,23,0.296237517798986,0.227790432801822,0.0652173913043478,552,1
"455",18,25,0.223942002320051,0.144957548146614,0.0652173913043478,598,1
"456",18,27,0.179959939671272,0.10354110581901,0.0869565217391304,644,1
"457",18,29,0.129472196922356,0.0621246634914061,0.0434782608695652,690,1
"458",18,31,0.136985799291524,0.0621246634914061,0.0217391304347826,736,1
"459",18,33,0.136252764914044,0.0621246634914061,0,782,1
"460",18,35,0.135153213347824,0.0621246634914061,0,828,1
"461",18,37,0.233379819930105,0.0621246634914061,0,874,1
"462",18,39,0.234479371496324,0.0828328846552081,0.0217391304347826,920,1
"463",18,41,0.234479371496324,0.0828328846552081,0,966,1
"464",18,43,0.213771150332522,0.0621246634914061,0.0217391304347826,1012,1
"465",18,45,0.194620627220865,0.0621246634914061,0,1058,1
"466",18,47,0.177944095133201,0.0621246634914061,0,1104,1
"467",18,49,0.177944095133201,0.10354110581901,0,1150,1
"468",18,51,0.171621673627438,0.10354110581901,0.0217391304347826,1196,1
"469",19,1,0.161267563045537,0.10354110581901,0.0217391304347826,46,1
"470",19,3,0.158243796238434,0.10354110581901,0,92,1
"471",19,5,0.149813900897417,0.10354110581901,0,138,1
"472",19,7,0.143491479391654,0.10354110581901,0.0217391304347826,184,1
"473",19,9,0.378015767210124,0.352039759784635,0.0217391304347826,230,1
"474",19,11,0.405504556365611,0.393456202112239,0.0652173913043478,276,1
"475",19,13,0.39501524108092,0.372747980948437,0.108695652173913,322,1
"476",19,15,0.36899252068039,0.352039759784635,0.0869565217391304,368,1
"477",19,17,0.328675629919005,0.331331538620832,0.108695652173913,414,1
"478",19,19,0.296237517798986,0.331331538620832,0.0434782608695652,460,1
"479",19,21,0.275529296635186,0.31062331745703,0.0869565217391304,506,1
"480",19,23,0.218810761677693,0.227790432801822,0.0434782608695652,552,1
"481",19,25,0.198102540513893,0.20708221163802,0.0217391304347826,598,1
"482",19,27,0.194437368626495,0.20708221163802,0.0217391304347826,644,1
"483",19,29,0.141384005556402,0.144957548146614,0.0652173913043478,690,1
"484",19,31,0.120034379312304,0.10354110581901,0.0652173913043478,736,1
"485",19,33,0.120217637906674,0.10354110581901,0,782,1
"486",19,35,0.113620328509357,0.10354110581901,0.0217391304347826,828,1
"487",19,37,0.237503138303428,0.10354110581901,0.0434782608695652,874,1
"488",19,39,0.290189984184778,0.144957548146614,0,920,1
"489",19,41,0.280752166574727,0.144957548146614,0.0217391304347826,966,1
"490",19,43,0.202042600292847,0.0621246634914061,0.0652173913043478,1012,1
"491",19,45,0.165299252121677,0.0621246634914061,0.0217391304347826,1058,1
"492",19,47,0.164016441961087,0.0621246634914061,0,1104,1
"493",19,49,0.162458743908943,0.186373990474218,0,1150,1
"494",19,51,0.159434977101839,0.186373990474218,0,1196,1
"495",20,1,0.148439461439643,0.186373990474218,0.0217391304347826,46,1
"496",20,3,0.148439461439643,0.186373990474218,0,92,1
"497",20,5,0.148439461439643,0.186373990474218,0,138,1
"498",20,7,0.140009566098626,0.186373990474218,0,184,1
"499",20,9,0.567093720277746,0.600538413750259,0.108695652173913,230,1
"500",20,11,0.492965618855108,0.517705529095051,0.173913043478261,276,1
"501",20,13,0.414072793978848,0.455580865603645,0.108695652173913,322,1
"502",20,15,0.325558892898168,0.372747980948437,0.152173913043478,368,1
"503",20,17,0.28139357165502,0.331331538620832,0.108695652173913,414,1
"504",20,19,0.238052914086535,0.289915096293228,0.0869565217391304,460,1
"505",20,21,0.265633332539206,0.331331538620832,0.0217391304347826,506,1
"506",20,23,0.219818683946728,0.269206875129426,0.0217391304347826,552,1
"507",20,25,0.219818683946728,0.269206875129426,0,598,1
"508",20,27,0.17253796659929,0.227790432801822,0.0652173913043478,644,1
"509",20,29,0.151738116138303,0.20708221163802,0.0217391304347826,690,1
"510",20,31,0.14431614306632,0.20708221163802,0,736,1
"511",20,33,0.136710911399968,0.20708221163802,0.0217391304347826,782,1
"512",20,35,0.128097757464581,0.186373990474218,0,828,1
"513",20,37,0.309707024485181,0.186373990474218,0.0434782608695652,874,1
"514",20,39,0.241534827379565,0.10354110581901,0.0652173913043478,920,1
"515",20,41,0.221376381998873,0.0828328846552081,0.0217391304347826,966,1
"516",20,43,0.216611658545255,0.0828328846552081,0.0217391304347826,1012,1
"517",20,45,0.21597025346496,0.0828328846552081,0,1058,1
"518",20,47,0.19416248073494,0.0828328846552081,0,1104,1
"519",20,49,0.165665769310417,0.186373990474218,0.0217391304347826,1150,1
"520",20,51,0.143857996580396,0.165665769310416,0.0217391304347826,1196,1
"521",21,1,0.128097757464581,0.165665769310416,0.0434782608695652,46,1
"522",21,3,0.133320627404124,0.165665769310416,0,92,1
"523",21,5,0.13029686059702,0.165665769310416,0,138,1
"524",21,7,0.111421225376917,0.144957548146614,0.0217391304347826,184,1
"525",21,9,0.432490282713023,0.455580865603645,0.108695652173913,230,1
"526",21,11,0.529708967026271,0.579830192586457,0.130434782608696,276,1
"527",21,13,0.469325260181383,0.517705529095051,0.260869565217391,322,1
"528",21,15,0.4515491765275,0.496997307931249,0.130434782608696,368,1
"529",21,17,0.373022868839984,0.393456202112239,0.130434782608696,414,1
"530",21,19,0.414897457653513,0.434872644439843,0.0652173913043478,460,1
"531",21,21,0.355521673077654,0.372747980948437,0.108695652173913,506,1
"532",21,23,0.323726306954467,0.331331538620832,0.0434782608695652,552,1
"533",21,25,0.244375335592296,0.248498653965624,0.0652173913043478,598,1
"534",21,27,0.21432092611563,0.20708221163802,0.0217391304347826,644,1
"535",21,29,0.200576531537887,0.20708221163802,0.0217391304347826,690,1
"536",21,31,0.166123915796343,0.165665769310416,0.0434782608695652,736,1
"537",21,33,0.155311658728517,0.144957548146614,0.0217391304347826,782,1
"538",21,35,0.155311658728517,0.144957548146614,0,828,1
"539",21,37,0.314838265127536,0.144957548146614,0.0217391304347826,874,1
"540",21,39,0.331331538620828,0.165665769310416,0.0434782608695652,920,1
"541",21,41,0.26453378097299,0.124249326982812,0.0434782608695652,966,1
"542",21,43,0.257844842278488,0.124249326982812,0,1012,1
"543",21,45,0.231363975392035,0.124249326982812,0.0217391304347826,1058,1
"544",21,47,0.217344692922735,0.124249326982812,0,1104,1
"545",21,49,0.177027802161351,0.20708221163802,0.0217391304347826,1150,1
"546",21,51,0.142117039933881,0.165665769310416,0.0434782608695652,1196,1
"547",22,1,0.121500448067263,0.144957548146614,0.0217391304347826,46,1
"548",22,3,0.119851120717934,0.144957548146614,0,92,1
"549",22,5,0.119851120717934,0.144957548146614,0,138,1
"550",22,7,0.119667862123564,0.144957548146614,0,184,1
"551",22,9,0.344434528118272,0.372747980948437,0.108695652173913,230,1
"552",22,11,0.430199550283402,0.455580865603645,0.108695652173913,276,1
"553",22,13,0.439454109299083,0.476289086767447,0.0869565217391304,322,1
"554",22,15,0.403627054099763,0.414164423276041,0.130434782608696,368,1
"555",22,17,0.412148578737965,0.414164423276041,0.108695652173913,414,1
"556",22,19,0.399778623617993,0.393456202112239,0.0217391304347826,460,1
"557",22,21,0.339028399584357,0.331331538620832,0.0869565217391304,506,1
"558",22,23,0.32583378078972,0.31062331745703,0.0652173913043478,552,1
"559",22,25,0.275804184526734,0.269206875129426,0.0869565217391304,598,1
"560",22,27,0.19342944635746,0.20708221163802,0.130434782608696,644,1
"561",22,29,0.188847981498212,0.20708221163802,0.0434782608695652,690,1
"562",22,31,0.162275485314575,0.186373990474218,0.0434782608695652,736,1
"563",22,33,0.150455305977714,0.165665769310416,0.0217391304347826,782,1
"564",22,35,0.141109117664847,0.144957548146614,0.0217391304347826,828,1
"565",22,37,0.221926157781984,0.10354110581901,0.0217391304347826,874,1
"566",22,39,0.236128698845652,0.10354110581901,0.0217391304347826,920,1
"567",22,41,0.215145589790295,0.10354110581901,0,966,1
"568",22,43,0.204150074128101,0.10354110581901,0.0217391304347826,1012,1
"569",22,45,0.183991628747409,0.10354110581901,0.0217391304347826,1058,1
"570",22,47,0.183991628747409,0.10354110581901,0,1104,1
"571",22,49,0.161634080234278,0.165665769310416,0.0217391304347826,1150,1
"572",22,51,0.161634080234278,0.165665769310416,0,1196,1
"573",23,1,0.152746038407336,0.165665769310416,0,46,1
"574",23,3,0.145049177443799,0.165665769310416,0,92,1
"575",23,5,0.145049177443799,0.165665769310416,0,138,1
"576",23,7,0.143674737986025,0.165665769310416,0,184,1
"577",23,9,0.395105529461561,0.393456202112239,0.0652173913043478,230,1
"578",23,11,0.500845738413011,0.496997307931249,0.217391304347826,276,1
"579",23,13,0.542445439334979,0.538413750258853,0.0869565217391304,322,1
"580",23,15,0.533740656102411,0.538413750258853,0.130434782608696,368,1
"581",23,17,0.437255006166644,0.434872644439843,0.173913043478261,414,1
"582",23,19,0.410398754740106,0.393456202112239,0.130434782608696,460,1
"583",23,21,0.320052267715729,0.289915096293228,0.130434782608696,506,1
"584",23,23,0.314929894424711,0.31062331745703,0.0434782608695652,552,1
"585",23,25,0.266457996213868,0.269206875129426,0.0652173913043478,598,1
"586",23,27,0.201859341698476,0.20708221163802,0.0652173913043478,644,1
"587",23,29,0.197277876839228,0.186373990474218,0.0434782608695652,690,1
"588",23,31,0.165115993527308,0.165665769310416,0.0652173913043478,736,1
"589",23,33,0.143674737986026,0.165665769310416,0.0434782608695652,782,1
"590",23,35,0.122966516822224,0.144957548146614,0.0217391304347826,828,1
"591",23,37,0.208639909690165,0.165665769310416,0.0217391304347826,874,1
"592",23,39,0.246757697319105,0.165665769310416,0.0217391304347826,920,1
"593",23,41,0.245108369969776,0.165665769310416,0,966,1
"594",23,43,0.170155604872481,0.124249326982812,0.108695652173913,1012,1
"595",23,45,0.177485948647277,0.124249326982812,0,1058,1
"596",23,47,0.150455305977713,0.10354110581901,0.0434782608695652,1104,1
"597",23,49,0.13267922232383,0.186373990474218,0.0217391304347826,1150,1
"598",23,51,0.131488041460425,0.186373990474218,0,1196,1
"599",24,1,0.138085350857743,0.186373990474218,0,46,1
"600",24,3,0.108580717164184,0.144957548146614,0.0217391304347826,92,1
"601",24,5,0.0936451417230342,0.124249326982812,0.0217391304347826,138,1
"602",24,7,0.0893385647553408,0.124249326982812,0,184,1
"603",24,9,0.246940955913474,0.289915096293228,0.130434782608696,230,1
"604",24,11,0.316762480368417,0.289915096293228,0.0869565217391304,276,1
"605",24,13,0.302926456493487,0.269206875129426,0.0869565217391304,322,1
"606",24,15,0.313738713561313,0.269206875129426,0.0869565217391304,368,1
"607",24,17,0.314852086306435,0.269206875129426,0.0869565217391304,414,1
"608",24,19,0.302193422116007,0.248498653965624,0.0869565217391304,460,1
"609",24,21,0.282401493924052,0.248498653965624,0.0434782608695652,506,1
"610",24,23,0.219910313243911,0.186373990474218,0.0869565217391304,552,1
"611",24,25,0.179135275996607,0.144957548146614,0.0434782608695652,598,1
"612",24,27,0.16126756304554,0.124249326982812,0.0652173913043478,644,1
"613",24,29,0.133870403187235,0.10354110581901,0.0434782608695652,690,1
"614",24,31,0.104732286682416,0.0828328846552081,0.0434782608695652,736,1
"615",24,33,0.104732286682416,0.0828328846552081,0,782,1
"616",24,35,0.104732286682415,0.0828328846552081,0,828,1
"617",24,37,0.119851120717934,0.0621246634914061,0.0217391304347826,874,1
"618",24,39,0.141384005556402,0.10354110581901,0.0217391304347826,920,1
"619",24,41,0.130113602002651,0.0828328846552081,0.0217391304347826,966,1
"620",24,43,0.124066068388443,0.0828328846552081,0.0217391304347826,1012,1
"621",24,45,0.124066068388443,0.0828328846552081,0,1058,1
"622",24,47,0.126723318006807,0.10354110581901,0.0217391304347826,1104,1
"623",24,49,0.112795664834692,0.0828328846552081,0.0217391304347826,1150,1
"624",24,51,0.106381614031745,0.0828328846552081,0.0217391304347826,1196,1
"625",25,1,0.0856733928679423,0.0621246634914061,0.0217391304347826,46,1
"626",25,3,0.0852152463820176,0.0621246634914061,0,92,1
"627",25,5,0.0847570998960926,0.0621246634914061,0,138,1
"628",25,7,0.0847570998960927,0.0621246634914061,0,184,1
"629",25,9,0.380902988397891,0.393456202112239,0.0652173913043478,230,1
"630",25,11,0.444768608535809,0.476289086767447,0.0869565217391304,276,1
"631",25,13,0.30292645649349,0.31062331745703,0.217391304347826,322,1
"632",25,15,0.233837966416031,0.248498653965624,0.152173913043478,368,1
"633",25,17,0.216978175733997,0.248498653965624,0.0869565217391304,414,1
"634",25,19,0.241168310190826,0.269206875129426,0.0434782608695652,460,1
"635",25,21,0.213771150332521,0.227790432801822,0.0217391304347826,506,1
"636",25,23,0.150638564572084,0.165665769310416,0.0869565217391304,552,1
"637",25,25,0.122508370336299,0.144957548146614,0.0434782608695652,598,1
"638",25,27,0.123516292605333,0.144957548146614,0,644,1
"639",25,29,0.110871449593808,0.124249326982812,0.0217391304347826,690,1
"640",25,31,0.110871449593808,0.124249326982812,0,736,1
"641",25,33,0.084482212004537,0.10354110581901,0.0434782608695652,782,1
"642",25,35,0.0479221224277364,0.0621246634914061,0.0434782608695652,828,1
"643",25,37,0.143308220797285,0.0621246634914061,0,874,1
"644",25,39,0.134603437564713,0.020708221163802,0,920,1
"645",25,41,0.125257249251847,0.020708221163802,0,966,1
"646",25,43,0.096027503449843,0.020708221163802,0.0217391304347826,1012,1
"647",25,45,0.0949279518836235,0.020708221163802,0,1058,1
"648",25,47,0.0949279518836236,0.020708221163802,0,1104,1
"649",25,49,0.0852152463820171,0.124249326982812,0,1150,1
"650",25,51,0.0775183854184803,0.10354110581901,0,1196,1
"651",26,1,0.0775183854184802,0.10354110581901,0,46,1
"652",26,3,0.0670726455393941,0.10354110581901,0.0217391304347826,92,1
"653",26,5,0.0592841552786721,0.10354110581901,0,138,1
"654",26,7,0.0576348279293428,0.10354110581901,0,184,1
"655",26,9,0.437438264761016,0.455580865603645,0.0652173913043478,230,1
"656",26,11,0.457413451547336,0.476289086767447,0.195652173913043,276,1
"657",26,13,0.488292524698669,0.476289086767447,0.0869565217391304,322,1
"658",26,15,0.422319430725495,0.414164423276041,0.152173913043478,368,1
"659",26,17,0.378520626671079,0.372747980948437,0.108695652173913,414,1
"660",26,19,0.374855454783684,0.414164423276041,0.108695652173913,460,1
"661",26,21,0.299352913903273,0.31062331745703,0.108695652173913,506,1
"662",26,23,0.225866217560936,0.227790432801822,0.108695652173913,552,1
"663",26,25,0.208548280392978,0.20708221163802,0.0217391304347826,598,1
"664",26,27,0.152379521218598,0.144957548146614,0.0652173913043478,644,1
"665",26,29,0.101250373389386,0.0828328846552081,0.0652173913043478,690,1
"666",26,31,0.0845738413017221,0.0621246634914061,0.0217391304347826,736,1
"667",26,33,0.066247981864729,0.0414164423276041,0.0217391304347826,782,1
"668",26,35,0.0641405080294749,0.0414164423276041,0,828,1
"669",26,37,0.236861733223134,0.0414164423276041,0,874,1
"670",26,39,0.229989535934261,0.0621246634914061,0.0434782608695652,920,1
"671",26,41,0.232830044146995,0.0621246634914061,0,966,1
"672",26,43,0.210930642119789,0.0414164423276041,0.0434782608695652,1012,1
"673",26,45,0.201859341698477,0.0414164423276041,0,1058,1
"674",26,47,0.200668160835073,0.0414164423276041,0,1104,1
"675",26,49,0.193887592843385,0.165665769310416,0,1150,1
"676",26,51,0.184907921719259,0.144957548146614,0,1196,1
"677",27,1,0.174553811137357,0.124249326982812,0,46,1
"678",27,3,0.167864872442855,0.124249326982812,0,92,1
"679",27,5,0.150730193869267,0.10354110581901,0,138,1
"680",27,7,0.150730193869267,0.10354110581901,0,184,1
"681",27,9,0.533837265252709,0.517705529095051,0.108695652173913,230,1
"682",27,11,0.496269253406871,0.496997307931249,0.195652173913043,276,1
"683",27,13,0.586707369728423,0.600538413750259,0.108695652173913,322,1
"684",27,15,0.558760434087004,0.579830192586457,0.108695652173913,368,1
"685",27,17,0.513312302683266,0.517705529095051,0.108695652173913,414,1
"686",27,19,0.384573140138395,0.393456202112239,0.173913043478261,460,1
"687",27,21,0.287807622457968,0.289915096293228,0.108695652173913,506,1
"688",27,23,0.287441105269228,0.289915096293228,0.0652173913043478,552,1
"689",27,25,0.253538265310795,0.248498653965624,0.0217391304347826,598,1
"690",27,27,0.253721523905162,0.248498653965624,0.0217391304347826,644,1
"691",27,29,0.177394319350093,0.165665769310416,0.0652173913043478,690,1
"692",27,31,0.154028848567928,0.144957548146614,0.0434782608695652,736,1
"693",27,33,0.123333034010964,0.124249326982812,0.0434782608695652,782,1
"694",27,35,0.0983182358794676,0.10354110581901,0.0217391304347826,828,1
"695",27,37,0.197369506136414,0.10354110581901,0.0217391304347826,874,1
"696",27,39,0.189855903767246,0.10354110581901,0.0217391304347826,920,1
"697",27,41,0.170888639249959,0.0828328846552081,0.0217391304347826,966,1
"698",27,43,0.175286845514837,0.0828328846552081,0,1012,1
"699",27,45,0.172904483788028,0.0828328846552081,0,1058,1
"700",27,47,0.16740672595693,0.0828328846552081,0,1104,1
"701",27,49,0.136344394211227,0.0828328846552081,0.0217391304347826,1150,1
"702",27,51,0.136344394211227,0.0828328846552081,0,1196,1
