"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","baitdensity"
"393",16,5,0.697757098063516,0.704079519569269,0.263157894736842,285,2
"394",16,7,0.610800895034981,0.600538413750259,0.0842105263157895,380,2
"395",16,9,0.734042299748732,0.745495961896873,0.189473684210526,475,2
"396",16,11,0.63847294278482,0.641954856077863,0.242105263157895,570,2
"397",16,13,0.544827801061794,0.538413750258853,0.189473684210526,665,2
"398",16,15,0.458054856627631,0.455580865603645,0.147368421052632,760,2
"399",16,17,0.420028698295872,0.414164423276041,0.0526315789473684,855,2
"400",16,19,0.374305679000569,0.352039759784635,0.126315789473684,950,2
"401",16,21,0.279560985711319,0.289915096293228,0.115789473684211,1045,2
"402",16,23,0.222567562862278,0.227790432801822,0.0842105263157895,1140,2
"403",16,25,0.177760836538832,0.165665769310416,0.0736842105263158,1235,2
"404",16,27,0.186557249068588,0.20708221163802,0.0526315789473684,1330,2
"405",16,29,0.149447383708679,0.186373990474218,0.0421052631578947,1425,2
"406",16,31,0.130205231299836,0.144957548146614,0.0421052631578947,1520,2
"407",16,33,0.140925859070477,0.144957548146614,0.0105263157894737,1615,2
"408",16,35,0.0801756350368444,0.0621246634914061,0.0526315789473684,1710,2
"409",16,37,0.304484154545638,0.10354110581901,0.0210526315789474,1805,2
"410",16,39,0.301552017035719,0.165665769310416,0.0105263157894737,1900,2
"411",16,41,0.217711210111475,0.10354110581901,0.0315789473684211,1995,2
"412",16,43,0.114353362886836,0.0621246634914061,0.0105263157894737,2090,2
"413",16,45,0.106473243328929,0.0414164423276041,0,2185,2
"414",16,47,0.0787095662818847,0.020708221163802,0.0421052631578947,2280,2
"415",16,49,0.0582762330096374,0,0.0421052631578947,2375,2
"416",16,51,0.0484718982108462,0,0.0210526315789474,2470,2
"417",17,1,0.0453565021065574,0,0.0105263157894737,95,2
"418",17,3,0.0406834079501242,0,0.0105263157894737,190,2
"419",17,5,0.0406834079501242,0,0,285,2
"420",17,7,0.0366517188739858,0,0,380,2
"421",17,9,0.275529296635179,0.248498653965624,0.136842105263158,475,2
"422",17,11,0.364959490687707,0.352039759784635,0.0736842105263158,570,2
"423",17,13,0.333530641753255,0.31062331745703,0.0631578947368421,665,2
"424",17,15,0.294496561152468,0.289915096293228,0.0947368421052632,760,2
"425",17,17,0.221284752701685,0.186373990474218,0.105263157894737,855,2
"426",17,19,0.217069805031178,0.186373990474218,0.0421052631578947,950,2
"427",17,21,0.163833183366719,0.124249326982812,0.0736842105263158,1045,2
"428",17,23,0.117652017585496,0.10354110581901,0.0315789473684211,1140,2
"429",17,25,0.0952028397751788,0.0828328846552081,0.0210526315789474,1235,2
"430",17,27,0.0901632284300059,0.0828328846552081,0,1330,2
"431",17,29,0.0695466365633883,0.0621246634914061,0.0105263157894737,1425,2
"432",17,31,0.0541529146363141,0.0414164423276041,0.0210526315789474,1520,2
"433",17,33,0.0601088189533369,0.0621246634914061,0.0210526315789474,1615,2
"434",17,35,0.0492049325883259,0.0414164423276041,0.0105263157894737,1710,2
"435",17,37,0.0594674138730421,0.0414164423276041,0,1805,2
"436",17,39,0.137077428588709,0.124249326982812,0,1900,2
"437",17,41,0.0810002987115086,0.0621246634914061,0.0210526315789474,1995,2
"438",17,43,0.0752276529888563,0.0621246634914061,0.0210526315789474,2090,2
"439",17,45,0.0723871447761224,0.0621246634914061,0,2185,2
"440",17,47,0.0417829595163437,0.020708221163802,0.0315789473684211,2280,2
"441",17,49,0.026114349697715,0,0.0105263157894737,2375,2
"442",17,51,0.0261143496977149,0,0,2470,2
"443",18,1,0.025931091103345,0,0,95,2
"444",18,3,0.0236403586737209,0,0,190,2
"445",18,5,0.0230905828906111,0,0,285,2
"446",18,7,0.0230905828906111,0,0,380,2
"447",18,9,0.324550970629141,0.331331538620832,0.0736842105263158,475,2
"448",18,11,0.40692570879842,0.434872644439843,0.105263157894737,570,2
"449",18,13,0.351306725407154,0.372747980948437,0.105263157894737,665,2
"450",18,15,0.265450073944839,0.269206875129426,0.115789473684211,760,2
"451",18,17,0.179776681076902,0.186373990474218,0.0736842105263158,855,2
"452",18,19,0.135153213347824,0.144957548146614,0.0736842105263158,950,2
"453",18,21,0.13579461842812,0.144957548146614,0.0315789473684211,1045,2
"454",18,23,0.0851236170848327,0.0828328846552081,0.0315789473684211,1140,2
"455",18,25,0.0833826604383183,0.0828328846552081,0.0105263157894737,1235,2
"456",18,27,0.0838408069242431,0.0828328846552081,0.0210526315789474,1330,2
"457",18,29,0.0714708518042726,0.0621246634914061,0.0105263157894737,1425,2
"458",18,31,0.0496630790742507,0.0414164423276041,0.0315789473684211,1520,2
"459",18,33,0.0393089684923496,0.020708221163802,0.0210526315789474,1615,2
"460",18,35,0.0430657696769332,0.020708221163802,0,1710,2
"461",18,37,0.033811210661252,0,0.0105263157894737,1805,2
"462",18,39,0.0794426006593644,0.020708221163802,0.0105263157894737,1900,2
"463",18,41,0.0660647232703596,0.020708221163802,0.0210526315789474,1995,2
"464",18,43,0.0672559041337642,0.020708221163802,0,2090,2
"465",18,45,0.0497547083714357,0,0.0105263157894737,2185,2
"466",18,47,0.0377512704402054,0,0.0105263157894737,2280,2
"467",18,49,0.0326200297978474,0,0,2375,2
"468",18,51,0.0303292973682233,0,0,2470,2
"469",19,1,0.0303292973682233,0,0,95,2
"470",19,3,0.0303292973682233,0,0,190,2
"471",19,5,0.0303292973682233,0,0,285,2
"472",19,7,0.0262059789948999,0,0.0105263157894737,380,2
"473",19,9,0.234021225010395,0.186373990474218,0.0526315789473684,475,2
"474",19,11,0.338478623801253,0.289915096293228,0.0842105263157895,570,2
"475",19,13,0.307966067838663,0.289915096293228,0.105263157894737,665,2
"476",19,15,0.279286097819769,0.248498653965624,0.0842105263157895,760,2
"477",19,17,0.252163825853016,0.227790432801822,0.105263157894737,855,2
"478",19,19,0.205066367099949,0.186373990474218,0.0631578947368421,950,2
"479",19,21,0.151279969652379,0.124249326982812,0.0315789473684211,1045,2
"480",19,23,0.11994275001512,0.10354110581901,0.0631578947368421,1140,2
"481",19,25,0.0454481314037424,0.0414164423276041,0.0631578947368421,1235,2
"482",19,27,0.0380261583317604,0.0414164423276041,0.0105263157894737,1330,2
"483",19,29,0.0353689087133964,0.0414164423276041,0,1425,2
"484",19,31,0.0403168907613844,0.0414164423276041,0,1520,2
"485",19,33,0.0403168907613844,0.0414164423276041,0,1615,2
"486",19,35,0.0273971598583043,0.020708221163802,0.0105263157894737,1710,2
"487",19,37,0.0819165916833586,0.0414164423276041,0,1805,2
"488",19,39,0.111696113268472,0.0828328846552081,0.0105263157894737,1900,2
"489",19,41,0.0818249623861736,0.0414164423276041,0.0210526315789474,1995,2
"490",19,43,0.0267557547780096,0,0.0210526315789474,2090,2
"491",19,45,0.0266641254808247,0,0,2185,2
"492",19,47,0.0171346785735884,0,0.0210526315789474,2280,2
"493",19,49,0.0149355754411493,0,0,2375,2
"494",19,51,0.0149355754411493,0,0,2470,2
"495",20,1,0.0149355754411493,0,0,95,2
"496",20,3,0.0149355754411493,0,0,190,2
"497",20,5,0.0127364723087101,0,0,285,2
"498",20,7,0.0127364723087101,0,0,380,2
"499",20,9,0.200484902240703,0.20708221163802,0.0210526315789474,475,2
"500",20,11,0.177211060755723,0.165665769310416,0.0736842105263158,570,2
"501",20,13,0.177394319350093,0.165665769310416,0.105263157894737,665,2
"502",20,15,0.158793572021546,0.144957548146614,0.0631578947368421,760,2
"503",20,17,0.125898654332142,0.10354110581901,0.0421052631578947,855,2
"504",20,19,0.123974439091259,0.10354110581901,0.0421052631578947,950,2
"505",20,21,0.106381614031745,0.0828328846552081,0.0105263157894737,1045,2
"506",20,23,0.061941404897036,0.020708221163802,0.0315789473684211,1140,2
"507",20,25,0.0536947681503891,0.020708221163802,0.0105263157894737,1235,2
"508",20,27,0.028405082127339,0,0.0210526315789474,1330,2
"509",20,29,0.0355521673077662,0,0,1425,2
"510",20,31,0.028405082127339,0,0,1520,2
"511",20,33,0.0455397607009272,0.020708221163802,0,1615,2
"512",20,35,0.040866666544494,0.020708221163802,0.0105263157894737,1710,2
"513",20,37,0.0870478323257165,0.020708221163802,0.0105263157894737,1805,2
"514",20,39,0.099692675337242,0.0621246634914061,0,1900,2
"515",20,41,0.0717457396958274,0.020708221163802,0.0210526315789474,1995,2
"516",20,43,0.0679889385112438,0.020708221163802,0.0105263157894737,2090,2
"517",20,45,0.0515872943151351,0,0.0105263157894737,2185,2
"518",20,47,0.0515872943151351,0,0,2280,2
"519",20,49,0.0424243645966386,0,0.0105263157894737,2375,2
"520",20,51,0.0424243645966386,0,0,2470,2
"521",21,1,0.0424243645966386,0,0,95,2
"522",21,3,0.0424243645966386,0,0,190,2
"523",21,5,0.0424243645966386,0,0,285,2
"524",21,7,0.039034080600795,0,0,380,2
"525",21,9,0.305217188923103,0.289915096293228,0.0842105263157895,475,2
"526",21,11,0.307262188237552,0.269206875129426,0.0842105263157895,570,2
"527",21,13,0.269115245832232,0.227790432801822,0.0736842105263158,665,2
"528",21,15,0.306225111192145,0.289915096293228,0.0210526315789474,760,2
"529",21,17,0.295504483421505,0.289915096293228,0.0842105263157895,855,2
"530",21,19,0.170430492764036,0.144957548146614,0.105263157894737,950,2
"531",21,21,0.108580717164184,0.0828328846552081,0.0421052631578947,1045,2
"532",21,23,0.145690582524096,0.124249326982812,0.0210526315789474,1140,2
"533",21,25,0.0977684600963582,0.0621246634914061,0.0315789473684211,1235,2
"534",21,27,0.0653316888928799,0.0414164423276041,0.0210526315789474,1330,2
"535",21,29,0.0427908817853783,0.020708221163802,0.0210526315789474,1425,2
"536",21,31,0.0498463376686206,0.0414164423276041,0.0105263157894737,1520,2
"537",21,33,0.0504877427489154,0.0414164423276041,0,1615,2
"538",21,35,0.0504877427489153,0.0414164423276041,0,1710,2
"539",21,37,0.0782514197959598,0.020708221163802,0.0105263157894737,1805,2
"540",21,39,0.120217637906674,0.0828328846552081,0,1900,2
"541",21,41,0.111329596079733,0.0621246634914061,0.0105263157894737,1995,2
"542",21,43,0.0954777276667336,0.0414164423276041,0.0210526315789474,2090,2
"543",21,45,0.0850319877876475,0.0414164423276041,0.0105263157894737,2185,2
"544",21,47,0.0682638264027988,0.020708221163802,0.0105263157894737,2280,2
"545",21,49,0.0639572494351054,0.020708221163802,0,2375,2
"546",21,51,0.0639572494351054,0.020708221163802,0,2470,2
"547",22,1,0.0639572494351054,0.020708221163802,0,95,2
"548",22,3,0.0639572494351054,0.020708221163802,0,190,2
"549",22,5,0.0424243645966387,0,0.0210526315789474,285,2
"550",22,7,0.0424243645966387,0,0,380,2
"551",22,9,0.231638863283587,0.165665769310416,0.115789473684211,475,2
"552",22,11,0.333164124564524,0.248498653965624,0.0631578947368421,570,2
"553",22,13,0.360596270154479,0.269206875129426,0.0631578947368421,665,2
"554",22,15,0.229073242962408,0.165665769310416,0.115789473684211,760,2
"555",22,17,0.168139760334412,0.10354110581901,0.0631578947368421,855,2
"556",22,19,0.163191778286424,0.0828328846552081,0.0736842105263158,950,2
"557",22,21,0.177302690052908,0.10354110581901,0.0210526315789474,1045,2
"558",22,23,0.115819431641797,0.0621246634914061,0.0631578947368421,1140,2
"559",22,25,0.0957526155582887,0.0414164423276041,0.0210526315789474,1235,2
"560",22,27,0.0958442448554738,0.0414164423276041,0.0105263157894737,1330,2
"561",22,29,0.0602004482505218,0.020708221163802,0.0105263157894737,1425,2
"562",22,31,0.0445318384318926,0,0.0105263157894737,1520,2
"563",22,33,0.0418745888135287,0,0.0105263157894737,1615,2
"564",22,35,0.0313372196372579,0,0.0105263157894737,1710,2
"565",22,37,0.0557106126884586,0,0.0105263157894737,1805,2
"566",22,39,0.112978923429062,0.0621246634914061,0,1900,2
"567",22,41,0.0859482807594972,0.0414164423276041,0.0105263157894737,1995,2
"568",22,43,0.0833826604383181,0.0414164423276041,0,2090,2
"569",22,45,0.0642321373266603,0.020708221163802,0.0105263157894737,2185,2
"570",22,47,0.0506710013432854,0,0.0105263157894737,2280,2
"571",22,49,0.0506710013432854,0,0,2375,2
"572",22,51,0.0407750372473093,0,0.0105263157894737,2470,2
"573",23,1,0.0407750372473093,0,0,95,2
"574",23,3,0.0380261583317603,0,0,190,2
"575",23,5,0.0352772794162114,0,0,285,2
"576",23,7,0.0352772794162114,0,0,380,2
"577",23,9,0.214046038224075,0.20708221163802,0.147368421052632,475,2
"578",23,11,0.262976082920843,0.248498653965624,0.0842105263157895,570,2
"579",23,13,0.262426307137731,0.248498653965624,0.0842105263157895,665,2
"580",23,15,0.251339162178351,0.269206875129426,0.0736842105263158,760,2
"581",23,17,0.156777727483477,0.165665769310416,0.0631578947368421,855,2
"582",23,19,0.140145621721721,0.144957548146614,0.0631578947368421,950,2
"583",23,21,0.137902092263374,0.144957548146614,0.0315789473684211,1045,2
"584",23,23,0.114353362886837,0.124249326982812,0.0421052631578947,1140,2
"585",23,25,0.0887887889722312,0.0828328846552081,0.0210526315789474,1235,2
"586",23,27,0.0753192822860411,0.0621246634914061,0.0105263157894737,1330,2
"587",23,29,0.0419662181107136,0.020708221163802,0.0210526315789474,1425,2
"588",23,31,0.0467309415643318,0.020708221163802,0,1520,2
"589",23,33,0.0285883407217089,0,0.0105263157894737,1615,2
"590",23,35,0.0251064274286803,0,0.0105263157894737,1710,2
"591",23,37,0.0256562032117901,0,0,1805,2
"592",23,39,0.0931869952371093,0.0414164423276041,0.0105263157894737,1900,2
"593",23,41,0.0579097158208975,0,0.0210526315789474,1995,2
"594",23,43,0.0713792225070875,0.020708221163802,0.0105263157894737,2090,2
"595",23,45,0.0429741403797482,0,0.0210526315789474,2185,2
"596",23,47,0.0429741403797482,0,0,2280,2
"597",23,49,0.0368349774683557,0,0.0105263157894737,2375,2
"598",23,51,0.0264808668864548,0,0.0105263157894737,2470,2
"599",24,1,0.0264808668864548,0,0,95,2
"600",24,3,0.0226324364046863,0,0,190,2
"601",24,5,0.0224491778103164,0,0,285,2
"602",24,7,0.0221742899187615,0,0,380,2
"603",24,9,0.302468310007558,0.289915096293228,0.0526315789473684,475,2
"604",24,11,0.361071150556499,0.352039759784635,0.0736842105263158,570,2
"605",24,13,0.316539312124602,0.31062331745703,0.0736842105263158,665,2
"606",24,15,0.261979970650114,0.269206875129426,0.0421052631578947,760,2
"607",24,17,0.287312434341265,0.289915096293228,0.0631578947368421,855,2
"608",24,19,0.195078773706789,0.20708221163802,0.0842105263157895,950,2
"609",24,21,0.166765320876638,0.165665769310416,0.0210526315789474,1045,2
"610",24,23,0.098043347987913,0.0828328846552081,0.0526315789473684,1140,2
"611",24,25,0.108947234352924,0.10354110581901,0.0105263157894737,1235,2
"612",24,27,0.0905297456187457,0.0828328846552081,0.0105263157894737,1330,2
"613",24,29,0.0312455903400728,0.020708221163802,0.0526315789473684,1425,2
"614",24,31,0.015576980521444,0,0,1520,2
"615",24,33,0.0154853512242591,0,0,1615,2
"616",24,35,0.0121866965256003,0,0,1710,2
"617",24,37,0.00971270550160626,0,0,1805,2
"618",24,39,0.0745862479085616,0.0621246634914061,0,1900,2
"619",24,41,0.0490216739939559,0.0414164423276041,0.0210526315789474,1995,2
"620",24,43,0.0338112106612518,0.020708221163802,0.0105263157894737,2090,2
"621",24,45,0.0342693571471766,0.020708221163802,0,2185,2
"622",24,47,0.0342693571471766,0.020708221163802,0,2280,2
"623",24,49,0.0339944692556217,0.020708221163802,0,2375,2
"624",24,51,0.0339944692556218,0.020708221163802,0,2470,2
"625",25,1,0.0339944692556217,0.020708221163802,0,95,2
"626",25,3,0.0320702540147375,0.020708221163802,0,190,2
"627",25,5,0.0113620328509356,0,0.0105263157894737,285,2
"628",25,7,0.0113620328509356,0,0,380,2
"629",25,9,0.302285051413179,0.289915096293228,0.0421052631578947,475,2
"630",25,11,0.388416590767053,0.372747980948437,0.0842105263157895,570,2
"631",25,13,0.317037368259967,0.31062331745703,0.0947368421052632,665,2
"632",25,15,0.223996146904753,0.20708221163802,0.115789473684211,760,2
"633",25,17,0.19714876282956,0.186373990474218,0.0631578947368421,855,2
"634",25,19,0.188664722903843,0.20708221163802,0.0315789473684211,950,2
"635",25,21,0.124524214874368,0.10354110581901,0.0526315789473684,1045,2
"636",25,23,0.100975485497831,0.0828328846552081,0.0210526315789474,1140,2
"637",25,25,0.0880557545947511,0.0621246634914061,0.0105263157894737,1235,2
"638",25,27,0.0728452912620467,0.0414164423276041,0.0105263157894737,1330,2
"639",25,29,0.0872310909200865,0.0621246634914061,0,1425,2
"640",25,31,0.0864064272454218,0.0621246634914061,0.0105263157894737,1520,2
"641",25,33,0.0715624811014572,0.0414164423276041,0.0105263157894737,1615,2
"642",25,35,0.0534198802588342,0.020708221163802,0.0210526315789474,1710,2
"643",25,37,0.158427054832804,0.020708221163802,0.0105263157894737,1805,2
"644",25,39,0.152379521218597,0.020708221163802,0,1900,2
"645",25,41,0.142575186419805,0,0.0105263157894737,1995,2
"646",25,43,0.136802540697153,0,0.0105263157894737,2090,2
"647",25,45,0.133687144592864,0,0.0105263157894737,2185,2
"648",25,47,0.146057099712834,0.020708221163802,0,2280,2
"649",25,49,0.139184902423962,0.020708221163802,0,2375,2
"650",25,51,0.139001643829592,0.020708221163802,0,2470,2
"651",26,1,0.140009566098626,0.020708221163802,0,95,2
"652",26,3,0.139917936801441,0.020708221163802,0,190,2
"653",26,5,0.128189386761766,0.020708221163802,0.0105263157894737,285,2
"654",26,7,0.132770851621014,0.020708221163802,0,380,2
"655",26,9,0.420211956890244,0.393456202112239,0.0526315789473684,475,2
"656",26,11,0.402344243939174,0.393456202112239,0.147368421052632,570,2
"657",26,13,0.411598802954856,0.393456202112239,0.0947368421052632,665,2
"658",26,15,0.361019430908757,0.352039759784635,0.0526315789473684,760,2
"659",26,17,0.303567861573779,0.269206875129426,0.0736842105263158,855,2
"660",26,19,0.288632286132631,0.248498653965624,0.0315789473684211,950,2
"661",26,21,0.236403586737205,0.186373990474218,0.0421052631578947,1045,2
"662",26,23,0.157052615375031,0.10354110581901,0.0526315789473684,1140,2
"663",26,25,0.161725709531464,0.10354110581901,0.0105263157894737,1235,2
"664",26,27,0.142483557122621,0.0828328846552081,0.0105263157894737,1330,2
"665",26,29,0.134236920375974,0.0621246634914061,0.0105263157894737,1425,2
"666",26,31,0.135428101239379,0.0621246634914061,0.0105263157894737,1520,2
"667",26,33,0.123699551199703,0.0621246634914061,0.0105263157894737,1615,2
"668",26,35,0.111604483971287,0.0621246634914061,0.0210526315789474,1710,2
"669",26,37,0.269756650912536,0.0621246634914061,0,1805,2
"670",26,39,0.30686651627244,0.10354110581901,0,1900,2
"671",26,41,0.265358444647655,0.0621246634914061,0.0210526315789474,1995,2
"672",26,43,0.244100447700743,0.0621246634914061,0.0105263157894737,2090,2
"673",26,45,0.232280268363883,0.0621246634914061,0,2185,2
"674",26,47,0.207357099529574,0.0414164423276041,0.0105263157894737,2280,2
"675",26,49,0.182983706478374,0.020708221163802,0.0315789473684211,2375,2
"676",26,51,0.178402241619126,0.020708221163802,0.0105263157894737,2470,2
"677",27,1,0.16777324314567,0.020708221163802,0.0105263157894737,95,2
"678",27,3,0.147065021981868,0,0.0210526315789474,190,2
"679",27,5,0.140192824692996,0,0,285,2
"680",27,7,0.140009566098626,0,0,380,2
"681",27,9,0.424701792452307,0.352039759784635,0.0842105263157895,475,2
"682",27,11,0.344526157415455,0.269206875129426,0.105263157894737,570,2
"683",27,13,0.358270551993203,0.289915096293228,0.0631578947368421,665,2
"684",27,15,0.32620029797847,0.289915096293228,0.136842105263158,760,2
"685",27,17,0.260318833302482,0.248498653965624,0.0736842105263158,855,2
"686",27,19,0.27763677047044,0.248498653965624,0.0526315789473684,950,2
"687",27,21,0.17345425957114,0.124249326982812,0.0736842105263158,1045,2
"688",27,23,0.208823168284533,0.165665769310416,0.0315789473684211,1140,2
"689",27,25,0.203508669047805,0.144957548146614,0.0210526315789474,1235,2
"690",27,27,0.167315096659748,0.10354110581901,0.0421052631578947,1330,2
"691",27,29,0.0859482807594967,0.020708221163802,0.0526315789473684,1425,2
"692",27,31,0.0769686096353701,0.020708221163802,0.0315789473684211,1520,2
"693",27,33,0.0894301940525256,0.020708221163802,0.0105263157894737,1615,2
"694",27,35,0.0598339310617817,0,0.0421052631578947,1710,2
"695",27,37,0.0940116589117738,0,0.0105263157894737,1805,2
"696",27,39,0.132221075837904,0.020708221163802,0,1900,2
"697",27,41,0.107297907003594,0.020708221163802,0.0105263157894737,1995,2
"698",27,43,0.0938284003174039,0,0.0105263157894737,2090,2
"699",27,45,0.0886055303778609,0,0.0105263157894737,2185,2
"700",27,47,0.09135440929341,0,0,2280,2
"701",27,49,0.0881473838919362,0,0.0105263157894737,2375,2
"702",27,51,0.0869562030285316,0,0,2470,2
