"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","baitefficacy"
"379",15,29,1.60901045856802,1.69807413543177,0.444444444444444,675,0.24
"380",15,31,1.56383721505583,1.65665769310416,0.266666666666667,720,0.24
"381",15,33,1.51289132582099,1.59453302961276,0.244444444444444,765,0.24
"382",15,35,1.49035051871348,1.57382480844895,0.4,810,0.24
"383",15,37,2.81228638920105,1.55311658728515,0.222222222222222,855,0.24
"384",15,39,2.70315589625374,1.49099192379375,0.266666666666667,900,0.24
"385",15,41,2.49873093423407,1.42886726030234,0.377777777777778,945,0.24
"386",15,43,2.42542749648613,1.44957548146614,0.244444444444444,990,0.24
"387",15,45,2.34085365518438,1.36674259681093,0.2,1035,0.24
"388",15,47,2.34534349074646,1.36674259681093,0.177777777777778,1080,0.24
"389",15,49,2.31189879727395,2.44357009732864,0.4,1125,0.24
"390",15,51,2.23978654038938,2.36073721267343,0.466666666666667,1170,0.24
"391",16,1,1.96269954570205,2.0708221163802,0.4,45,0.24
"392",16,3,1.7165832534632,1.80161524125078,0.377777777777778,90,0.24
"393",16,5,1.51334947230691,1.59453302961276,0.288888888888889,135,0.24
"394",16,7,1.31854558649164,1.38745081797474,0.2,180,0.24
"395",16,9,1.22187667796153,1.28390971215573,0.244444444444444,225,0.24
"396",16,11,1.12685709678071,1.18036860633672,0.333333333333333,270,0.24
"397",16,13,0.979700445501642,1.0354110581901,0.244444444444444,315,0.24
"398",16,15,0.873227202172705,0.931869952371091,0.177777777777778,360,0.24
"399",16,17,0.766112553763457,0.828328846552081,0.2,405,0.24
"400",16,19,0.66513706826563,0.745495961896873,0.266666666666667,450,0.24
"401",16,21,0.603837068448902,0.683371298405467,0.155555555555556,495,0.24
"402",16,23,0.56040478158323,0.641954856077863,0.0666666666666667,540,0.24
"403",16,25,0.480320775843575,0.538413750258853,0.155555555555556,585,0.24
"404",16,27,0.458879520302296,0.517705529095051,0.155555555555556,630,0.24
"405",16,29,0.438171299138494,0.496997307931249,0.0444444444444444,675,0.24
"406",16,31,0.371740058679392,0.414164423276041,0.0666666666666667,720,0.24
"407",16,33,0.381452764181,0.414164423276041,0.0444444444444444,765,0.24
"408",16,35,0.345808967576049,0.352039759784635,0.155555555555556,810,0.24
"409",16,37,0.702246933625568,0.393456202112239,0.0666666666666667,855,0.24
"410",16,39,0.664129145996628,0.372747980948437,0.0444444444444444,900,0.24
"411",16,41,0.603928697746103,0.31062331745703,0.0444444444444444,945,0.24
"412",16,43,0.551150222567564,0.289915096293228,0.0444444444444444,990,0.24
"413",16,45,0.52393632130363,0.269206875129426,0.0444444444444444,1035,0.24
"414",16,47,0.443852315563968,0.269206875129426,0.0222222222222222,1080,0.24
"415",16,49,0.424976680343866,0.393456202112239,0.0222222222222222,1125,0.24
"416",16,51,0.380169954020417,0.352039759784635,0.0222222222222222,1170,0.24
"417",17,1,0.320885798741742,0.289915096293228,0.0666666666666667,45,0.24
"418",17,3,0.324276082737584,0.289915096293228,0.0222222222222222,90,0.24
"419",17,5,0.309890283079547,0.289915096293228,0.0222222222222222,135,0.24
"420",17,7,0.302101792818824,0.289915096293228,0.0222222222222222,180,0.24
"421",17,9,0.725704033704904,0.724787740733071,0.0666666666666667,225,0.24
"422",17,11,0.722771896194987,0.724787740733071,0.111111111111111,270,0.24
"423",17,13,0.703896260974869,0.704079519569269,0.133333333333333,315,0.24
"424",17,15,0.604661732123565,0.600538413750259,0.133333333333333,360,0.24
"425",17,17,0.547668309274524,0.559121971422655,0.111111111111111,405,0.24
"426",17,19,0.455672494900821,0.455580865603645,0.177777777777778,450,0.24
"427",17,21,0.38310209153033,0.372747980948437,0.111111111111111,495,0.24
"428",17,23,0.362852016852452,0.352039759784635,0.0444444444444444,540,0.24
"429",17,25,0.357445888318538,0.352039759784635,0.0444444444444444,585,0.24
"430",17,27,0.326200297978466,0.331331538620832,0.0666666666666667,630,0.24
"431",17,29,0.285608519325527,0.289915096293228,0.0222222222222222,675,0.24
"432",17,31,0.264258893081432,0.269206875129426,0.0222222222222222,720,0.24
"433",17,33,0.221926157781983,0.227790432801822,0.0444444444444444,765,0.24
"434",17,35,0.235487293765355,0.248498653965624,0,810,0.24
"435",17,37,0.405826157232208,0.186373990474218,0.0222222222222222,855,0.24
"436",17,39,0.477571896928035,0.269206875129426,0,900,0.24
"437",17,41,0.469783406667314,0.269206875129426,0,945,0.24
"438",17,43,0.444218832752709,0.248498653965624,0.0444444444444444,990,0.24
"439",17,45,0.420944991267726,0.20708221163802,0.0222222222222222,1035,0.24
"440",17,47,0.367066964522963,0.186373990474218,0,1080,0.24
"441",17,49,0.440828548756865,0.476289086767447,0.0444444444444444,1125,0.24
"442",17,51,0.40958295841679,0.455580865603645,0.0666666666666667,1170,0.24
"443",18,1,0.374947084080871,0.414164423276041,0.0444444444444444,45,0.24
"444",18,3,0.342327054283021,0.372747980948437,0.0222222222222222,90,0.24
"445",18,5,0.330873392134901,0.352039759784635,0,135,0.24
"446",18,7,0.328949176894016,0.352039759784635,0,180,0.24
"447",18,9,0.670909713988309,0.704079519569269,0.133333333333333,225,0.24
"448",18,11,0.657639442286758,0.683371298405467,0.222222222222222,270,0.24
"449",18,13,0.590092673871161,0.600538413750259,0.133333333333333,315,0.24
"450",18,15,0.63462451230305,0.641954856077863,0.0444444444444444,360,0.24
"451",18,17,0.631808117063258,0.641954856077863,0.0444444444444444,405,0.24
"452",18,19,0.511657995480831,0.538413750258853,0.222222222222222,450,0.24
"453",18,21,0.487926007509929,0.517705529095051,0.0666666666666667,495,0.24
"454",18,23,0.402252614641988,0.434872644439843,0.133333333333333,540,0.24
"455",18,25,0.33325575386171,0.352039759784635,0.111111111111111,585,0.24
"456",18,27,0.320427652255813,0.331331538620832,0.0222222222222222,630,0.24
"457",18,29,0.273605081394298,0.269206875129426,0.0444444444444444,675,0.24
"458",18,31,0.236678474628763,0.248498653965624,0.0444444444444444,720,0.24
"459",18,33,0.242634378945784,0.248498653965624,0.0222222222222222,765,0.24
"460",18,35,0.231363975392035,0.227790432801822,0.0222222222222222,810,0.24
"461",18,37,0.517888787689422,0.227790432801822,0.0222222222222222,855,0.24
"462",18,39,0.548951119435125,0.269206875129426,0,900,0.24
"463",18,41,0.52760149319103,0.248498653965624,0.0222222222222222,945,0.24
"464",18,43,0.42616786120727,0.227790432801822,0,990,0.24
"465",18,45,0.42873348152845,0.20708221163802,0.0222222222222222,1035,0.24
"466",18,47,0.406009415826579,0.186373990474218,0.0222222222222222,1080,0.24
"467",18,49,0.385942599743071,0.393456202112239,0.0222222222222222,1125,0.24
"468",18,51,0.385942599743071,0.393456202112239,0,1170,0.24
"469",19,1,0.382827203638782,0.393456202112239,0,45,0.24
"470",19,3,0.381452764181007,0.393456202112239,0,90,0.24
"471",19,5,0.351856501190264,0.352039759784635,0.0222222222222222,135,0.24
"472",19,7,0.351489984001524,0.352039759784635,0,180,0.24
"473",19,9,0.658689528582515,0.641954856077863,0.0444444444444444,225,0.24
"474",19,11,0.650168003944309,0.621246634914061,0.111111111111111,270,0.24
"475",19,13,0.6769813929001,0.621246634914061,0.111111111111111,315,0.24
"476",19,15,0.614948864945091,0.559121971422655,0.0888888888888889,360,0.24
"477",19,17,0.556122856152344,0.496997307931249,0.111111111111111,405,0.24
"478",19,19,0.500387591927082,0.476289086767447,0.0888888888888889,450,0.24
"479",19,21,0.385667711851509,0.372747980948437,0.155555555555556,495,0.24
"480",19,23,0.35634633675232,0.352039759784635,0.0666666666666667,540,0.24
"481",19,25,0.36871629187229,0.372747980948437,0.0222222222222222,585,0.24
"482",19,27,0.353689087133954,0.372747980948437,0.0222222222222222,630,0.24
"483",19,29,0.351031837515591,0.372747980948437,0,675,0.24
"484",19,31,0.312547532697908,0.331331538620832,0.0222222222222222,720,0.24
"485",19,33,0.280110761494431,0.289915096293228,0.0222222222222222,765,0.24
"486",19,35,0.232646785552624,0.248498653965624,0.0666666666666667,810,0.24
"487",19,37,0.502128548573611,0.269206875129426,0,855,0.24
"488",19,39,0.477388638333671,0.248498653965624,0,900,0.24
"489",19,41,0.469875035964504,0.227790432801822,0.0222222222222222,945,0.24
"490",19,43,0.447609116748555,0.227790432801822,0,990,0.24
"491",19,45,0.406467562312499,0.186373990474218,0.0222222222222222,1035,0.24
"492",19,47,0.371007024301918,0.165665769310416,0.0444444444444444,1080,0.24
"493",19,49,0.310073541673917,0.31062331745703,0.0666666666666667,1125,0.24
"494",19,51,0.298803138120166,0.289915096293228,0,1170,0.24
"495",20,1,0.29944454320046,0.289915096293228,0.0222222222222222,45,0.24
"496",20,3,0.29944454320046,0.289915096293228,0,90,0.24
"497",20,5,0.295779371313062,0.289915096293228,0,135,0.24
"498",20,7,0.291381165048184,0.289915096293228,0,180,0.24
"499",20,9,0.675399549550366,0.662663077241665,0.111111111111111,225,0.24
"500",20,11,0.597881164131888,0.559121971422655,0.222222222222222,270,0.24
"501",20,13,0.628851866580402,0.579830192586457,0.111111111111111,315,0.24
"502",20,15,0.569567711301727,0.517705529095051,0.111111111111111,360,0.24
"503",20,17,0.529067561945971,0.476289086767447,0.0888888888888889,405,0.24
"504",20,19,0.457321822250152,0.393456202112239,0.0666666666666667,450,0.24
"505",20,21,0.438446187030048,0.372747980948437,0.0888888888888889,495,0.24
"506",20,23,0.413797906087292,0.352039759784635,0.0444444444444444,540,0.24
"507",20,25,0.394189236489711,0.331331538620832,0.0222222222222222,585,0.24
"508",20,27,0.366425559442665,0.31062331745703,0.0444444444444444,630,0.24
"509",20,29,0.338753511692807,0.269206875129426,0.0444444444444444,675,0.24
"510",20,31,0.30741629205555,0.248498653965624,0.0888888888888889,720,0.24
"511",20,33,0.314105230750051,0.269206875129426,0.0444444444444444,765,0.24
"512",20,35,0.320519281552996,0.289915096293228,0.0222222222222222,810,0.24
"513",20,37,0.64397070061593,0.289915096293228,0,855,0.24
"514",20,39,0.687311358184432,0.352039759784635,0.0444444444444444,900,0.24
"515",20,41,0.646353062342751,0.31062331745703,0.0444444444444444,945,0.24
"516",20,43,0.595040655919166,0.269206875129426,0.0222222222222222,990,0.24
"517",20,45,0.576256649996246,0.269206875129426,0,1035,0.24
"518",20,47,0.538230491664484,0.227790432801822,0.0222222222222222,1080,0.24
"519",20,49,0.497638713011545,0.393456202112239,0.0222222222222222,1125,0.24
"520",20,51,0.497180566525621,0.393456202112239,0.0222222222222222,1170,0.24
"521",21,1,0.497180566525619,0.393456202112239,0,45,0.24
"522",21,3,0.474731388715301,0.372747980948437,0.0222222222222222,90,0.24
"523",21,5,0.46584334688836,0.372747980948437,0.0222222222222222,135,0.24
"524",21,7,0.442844393294934,0.352039759784635,0.0222222222222222,180,0.24
"525",21,9,0.618131238809768,0.579830192586457,0.0444444444444444,225,0.24
"526",21,11,0.597789534834712,0.579830192586457,0.133333333333333,270,0.24
"527",21,13,0.630409564632549,0.641954856077863,0.0666666666666667,315,0.24
"528",21,15,0.627110909933884,0.621246634914061,0.0666666666666667,360,0.24
"529",21,17,0.608601791902517,0.600538413750259,0.111111111111111,405,0.24
"530",21,19,0.558480566342346,0.559121971422655,0.0888888888888889,450,0.24
"531",21,21,0.530350372106564,0.517705529095051,0.0888888888888889,495,0.24
"532",21,23,0.428641852231258,0.414164423276041,0.177777777777778,540,0.24
"533",21,25,0.388599849361427,0.352039759784635,0.111111111111111,585,0.24
"534",21,27,0.353322569945216,0.331331538620832,0.0222222222222222,630,0.24
"535",21,29,0.338845140989992,0.289915096293228,0.0444444444444444,675,0.24
"536",21,31,0.332522719484229,0.289915096293228,0.0222222222222222,720,0.24
"537",21,33,0.295321224827134,0.248498653965624,0,765,0.24
"538",21,35,0.266549625511059,0.227790432801822,0.0444444444444444,810,0.24
"539",21,37,0.615015842705487,0.20708221163802,0.0444444444444444,855,0.24
"540",21,39,0.609884602063132,0.227790432801822,0,900,0.24
"541",21,41,0.570667262867961,0.20708221163802,0.0222222222222222,945,0.24
"542",21,43,0.546752016302685,0.20708221163802,0,990,0.24
"543",21,45,0.527143346705101,0.20708221163802,0,1035,0.24
"544",21,47,0.527143346705101,0.20708221163802,0,1080,0.24
"545",21,49,0.507534677107522,0.455580865603645,0,1125,0.24
"546",21,51,0.492140955180447,0.434872644439843,0.0222222222222222,1170,0.24
"547",22,1,0.491407920802967,0.434872644439843,0,45,0.24
"548",22,3,0.487101343835275,0.434872644439843,0,90,0.24
"549",22,5,0.447792375342924,0.393456202112239,0,135,0.24
"550",22,7,0.434414497953919,0.372747980948437,0,180,0.24
"551",22,9,0.659639310434567,0.662663077241665,0.0666666666666667,225,0.24
"552",22,11,0.618955902484432,0.641954856077863,0.111111111111111,270,0.24
"553",22,13,0.610434377846217,0.600538413750259,0.0666666666666667,315,0.24
"554",22,15,0.626102987664847,0.600538413750259,0.0444444444444444,360,0.24
"555",22,17,0.604295214934829,0.579830192586457,0.111111111111111,405,0.24
"556",22,19,0.509184004456844,0.496997307931249,0.0888888888888889,450,0.24
"557",22,21,0.396296710324964,0.372747980948437,0.133333333333333,495,0.24
"558",22,23,0.355613302374842,0.331331538620832,0.0888888888888889,540,0.24
"559",22,25,0.351581613298704,0.331331538620832,0,585,0.24
"560",22,27,0.315479670207828,0.289915096293228,0.0666666666666667,630,0.24
"561",22,29,0.27213901263934,0.248498653965624,0.0222222222222222,675,0.24
"562",22,31,0.247032585210662,0.227790432801822,0.0222222222222222,720,0.24
"563",22,33,0.214046038224076,0.186373990474218,0,765,0.24
"564",22,35,0.215512106979036,0.186373990474218,0,810,0.24
"565",22,37,0.489117188373343,0.165665769310416,0.0222222222222222,855,0.24
"566",22,39,0.519263227147197,0.20708221163802,0.0222222222222222,900,0.24
"567",22,41,0.512849176344251,0.20708221163802,0,945,0.24
"568",22,43,0.45457294333461,0.165665769310416,0.0444444444444444,990,0.24
"569",22,45,0.452923615985281,0.165665769310416,0,1035,0.24
"570",22,47,0.423877128777648,0.144957548146614,0.0444444444444444,1080,0.24
"571",22,49,0.382094169261302,0.352039759784635,0,1125,0.24
"572",22,51,0.374305679000581,0.352039759784635,0,1170,0.24
"573",23,1,0.332889236672978,0.31062331745703,0.0222222222222222,45,0.24
"574",23,3,0.329224064785579,0.31062331745703,0,90,0.24
"575",23,5,0.329224064785579,0.31062331745703,0,135,0.24
"576",23,7,0.329224064785579,0.31062331745703,0,180,0.24
"577",23,9,0.724879370030261,0.724787740733071,0.0888888888888889,225,0.24
"578",23,11,0.820631985588541,0.807620625388279,0.0888888888888889,270,0.24
"579",23,13,0.748702987298328,0.745495961896873,0.133333333333333,315,0.24
"580",23,15,0.683279669108256,0.683371298405467,0.133333333333333,360,0.24
"581",23,17,0.612358593087092,0.621246634914061,0.133333333333333,405,0.24
"582",23,19,0.610892524332137,0.621246634914061,0.0444444444444444,450,0.24
"583",23,21,0.511291478292089,0.538413750258853,0.111111111111111,495,0.24
"584",23,23,0.476014198875881,0.496997307931249,0.0888888888888889,540,0.24
"585",23,25,0.39583856383904,0.434872644439843,0.111111111111111,585,0.24
"586",23,27,0.34141076131117,0.352039759784635,0.0666666666666667,630,0.24
"587",23,29,0.289090432618556,0.289915096293228,0.0666666666666667,675,0.24
"588",23,31,0.329865469865863,0.331331538620832,0.0444444444444444,720,0.24
"589",23,33,0.196086695975824,0.186373990474218,0.133333333333333,765,0.24
"590",23,35,0.180784603345937,0.186373990474218,0.0444444444444444,810,0.24
"591",23,37,0.38979103022484,0.186373990474218,0,855,0.24
"592",23,39,0.466484751968651,0.289915096293228,0.0222222222222222,900,0.24
"593",23,41,0.459429296085411,0.289915096293228,0,945,0.24
"594",23,43,0.42433527526357,0.269206875129426,0.0222222222222222,990,0.24
"595",23,45,0.408025260364646,0.248498653965624,0,1035,0.24
"596",23,47,0.381636022775376,0.227790432801822,0.0222222222222222,1080,0.24
"597",23,49,0.318411807717749,0.372747980948437,0.0666666666666667,1125,0.24
"598",23,51,0.31676248036842,0.372747980948437,0,1170,0.24
"599",24,1,0.278553063442289,0.331331538620832,0.0888888888888889,45,0.24
"600",24,3,0.270764573181568,0.331331538620832,0,90,0.24
"601",24,5,0.260593721194036,0.31062331745703,0.0222222222222222,135,0.24
"602",24,7,0.257844842278488,0.31062331745703,0,180,0.24
"603",24,9,0.549134378029495,0.662663077241665,0,225,0.24
"604",24,11,0.425434826829784,0.496997307931249,0.222222222222222,270,0.24
"605",24,13,0.477755155522397,0.579830192586457,0.0666666666666667,315,0.24
"606",24,15,0.424426904560751,0.496997307931249,0.0666666666666667,360,0.24
"607",24,17,0.416821672894397,0.476289086767447,0.0222222222222222,405,0.24
"608",24,19,0.360927801611573,0.414164423276041,0.111111111111111,450,0.24
"609",24,21,0.342418683580207,0.393456202112239,0.0444444444444444,495,0.24
"610",24,23,0.294313302558099,0.331331538620832,0.0222222222222222,540,0.24
"611",24,25,0.274154857177409,0.31062331745703,0.0444444444444444,585,0.24
"612",24,27,0.251888937961464,0.269206875129426,0.0444444444444444,630,0.24
"613",24,29,0.215695365573406,0.227790432801822,0.0444444444444444,675,0.24
"614",24,31,0.220403889724751,0.227790432801822,0,720,0.24
"615",24,33,0.199110462782929,0.227790432801822,0.0444444444444444,765,0.24
"616",24,35,0.169147682603446,0.186373990474218,0.0444444444444444,810,0.24
"617",24,37,0.384843048176851,0.186373990474218,0,855,0.24
"618",24,39,0.406650820906874,0.227790432801822,0,900,0.24
"619",24,41,0.397213003296822,0.227790432801822,0.0222222222222222,945,0.24
"620",24,43,0.396846486108082,0.227790432801822,0.0222222222222222,990,0.24
"621",24,45,0.365692525065191,0.20708221163802,0.0222222222222222,1035,0.24
"622",24,47,0.35423886291707,0.20708221163802,0,1080,0.24
"623",24,49,0.332705978078604,0.414164423276041,0.0222222222222222,1125,0.24
"624",24,51,0.332705978078603,0.414164423276041,0,1170,0.24
"625",25,1,0.328857547596833,0.393456202112239,0,45,0.24
"626",25,3,0.328857547596833,0.393456202112239,0,90,0.24
"627",25,5,0.32620029797847,0.393456202112239,0,135,0.24
"628",25,7,0.32620029797847,0.393456202112239,0,180,0.24
"629",25,9,0.62413589230842,0.683371298405467,0.0222222222222222,225,0.24
"630",25,11,0.637149288715283,0.662663077241665,0.111111111111111,270,0.24
"631",25,13,0.597703774603605,0.600538413750259,0.155555555555556,315,0.24
"632",25,15,0.598066219379127,0.600538413750259,0.111111111111111,360,0.24
"633",25,17,0.533375935566549,0.517705529095051,0.155555555555556,405,0.24
"634",25,19,0.445411810268989,0.455580865603645,0.111111111111111,450,0.24
"635",25,21,0.399505532379325,0.414164423276041,0.111111111111111,495,0.24
"636",25,23,0.375223768625311,0.393456202112239,0.0444444444444444,540,0.24
"637",25,25,0.331883111056823,0.352039759784635,0.0222222222222222,585,0.24
"638",25,27,0.310350226218357,0.331331538620832,0.0222222222222222,630,0.24
"639",25,29,0.280479075336055,0.31062331745703,0.0222222222222222,675,0.24
"640",25,31,0.273423619452812,0.289915096293228,0,720,0.24
"641",25,33,0.251524217425608,0.269206875129426,0.0222222222222222,765,0.24
"642",25,35,0.23584118647315,0.227790432801822,0.0666666666666667,810,0.24
"643",25,37,0.526776829516365,0.269206875129426,0.0222222222222222,855,0.24
"644",25,39,0.53456531977709,0.269206875129426,0.0444444444444444,900,0.24
"645",25,41,0.531449923672803,0.269206875129426,0.0222222222222222,945,0.24
"646",25,43,0.510741702508998,0.248498653965624,0.0222222222222222,990,0.24
"647",25,45,0.492965618855112,0.248498653965624,0,1035,0.24
"648",25,47,0.471524363313831,0.227790432801822,0.0222222222222222,1080,0.24
"649",25,49,0.431115843255261,0.434872644439843,0.0444444444444444,1125,0.24
"650",25,51,0.377146187213312,0.372747980948437,0.0222222222222222,1170,0.24
"651",26,1,0.376596411430202,0.372747980948437,0,45,0.24
"652",26,3,0.362210611772162,0.352039759784635,0,90,0.24
"653",26,5,0.34205216639147,0.331331538620832,0.0222222222222222,135,0.24
"654",26,7,0.319877876472707,0.31062331745703,0.0222222222222222,180,0.24
"655",26,9,0.531449923672791,0.538413750258853,0.0444444444444444,225,0.24
"656",26,11,0.635998951760832,0.641954856077863,0.0666666666666667,270,0.24
"657",26,13,0.648918682663909,0.641954856077863,0.111111111111111,315,0.24
"658",26,15,0.615932135677318,0.621246634914061,0.0444444444444444,360,0.24
"659",26,17,0.573965917566606,0.579830192586457,0.133333333333333,405,0.24
"660",26,19,0.457230192952967,0.476289086767447,0.133333333333333,450,0.24
"661",26,21,0.399961882212366,0.414164423276041,0.0444444444444444,495,0.24
"662",26,23,0.367223221247149,0.352039759784635,0.0444444444444444,540,0.24
"663",26,25,0.38389975333481,0.372747980948437,0.111111111111111,585,0.24
"664",26,27,0.322718384685438,0.31062331745703,0.0444444444444444,630,0.24
"665",26,29,0.302646248854088,0.269206875129426,0.0222222222222222,675,0.24
"666",26,31,0.318627380025616,0.31062331745703,0,720,0.24
"667",26,33,0.298743822536481,0.289915096293228,0.0222222222222222,765,0.24
"668",26,35,0.259984629827242,0.248498653965624,0.0444444444444444,810,0.24
"669",26,37,0.511059527800677,0.20708221163802,0.0222222222222222,855,0.24
"670",26,39,0.620147083347837,0.352039759784635,0,900,0.24
"671",26,41,0.579097158208977,0.31062331745703,0.0222222222222222,945,0.24
"672",26,43,0.537680715881376,0.269206875129426,0.0222222222222222,990,0.24
"673",26,45,0.401611209561697,0.227790432801822,0.0444444444444444,1035,0.24
"674",26,47,0.379162031751381,0.186373990474218,0.0444444444444444,1080,0.24
"675",26,49,0.387958444281137,0.393456202112239,0,1125,0.24
"676",26,51,0.366150671551116,0.372747980948437,0.0222222222222222,1170,0.24
"677",27,1,0.359278474262244,0.372747980948437,0,45,0.24
"678",27,3,0.358545439884765,0.372747980948437,0,90,0.24
"679",27,5,0.307233033461188,0.31062331745703,0.0444444444444444,135,0.24
"680",27,7,0.300085948280761,0.31062331745703,0.0222222222222222,180,0.24
"681",27,9,0.572957995297573,0.641954856077863,0.111111111111111,225,0.24
"682",27,11,0.522836769737404,0.579830192586457,0.155555555555556,270,0.24
"683",27,13,0.556556351101466,0.621246634914061,0.0666666666666667,315,0.24
"684",27,15,0.526318683030425,0.600538413750259,0.133333333333333,360,0.24
"685",27,17,0.490766515722663,0.538413750258853,0.0666666666666667,405,0.24
"686",27,19,0.418104483054986,0.476289086767447,0.111111111111111,450,0.24
"687",27,21,0.387683556389578,0.434872644439843,0.0222222222222222,495,0.24
"688",27,23,0.40655919160968,0.476289086767447,0.0444444444444444,540,0.24
"689",27,25,0.335363227696966,0.393456202112239,0.0666666666666667,585,0.24
"690",27,27,0.279377727116955,0.331331538620832,0.0666666666666667,630,0.24
"691",27,29,0.2602272040053,0.289915096293228,0.0444444444444444,675,0.24
"692",27,31,0.276353960309853,0.331331538620832,0,720,0.24
"693",27,33,0.296878922879284,0.352039759784635,0,765,0.24
"694",27,35,0.264991927458914,0.31062331745703,0.0444444444444444,810,0.24
"695",27,37,0.498188488794653,0.289915096293228,0,855,0.24
"696",27,39,0.472257397691308,0.289915096293228,0.0444444444444444,900,0.24
"697",27,41,0.481145439518251,0.289915096293228,0,945,0.24
"698",27,43,0.479954258654846,0.289915096293228,0,990,0.24
"699",27,45,0.413431388898561,0.248498653965624,0.0444444444444444,1035,0.24
"700",27,47,0.367891628197632,0.248498653965624,0.0222222222222222,1080,0.24
"701",27,49,0.367891628197633,0.393456202112239,0,1125,0.24
"702",27,51,0.302559939304749,0.331331538620832,0.0444444444444444,1170,0.24
